phecode1.2_code	phecode1.2_label	phecode1.2_category	hpo_code	hpo_label	hpo_child	stringMatch_hpo-phecode1.2	subStringMatch_hpo-to-phecode1.2	subStringMatch_phecode1.2-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecode1.2-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	PheMap_phecode1.2-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0012454	Unilateral wrist flexion contracture	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0012785	Flexion contracture of finger	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0020076	Wrist ganglion	False												100.0				True	True				True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0030044	Flexion contracture of digit	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0030233	Bethlem sign	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0030675	Contracture of proximal interphalangeal joints of 2nd-5th fingers	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0032072	Popliteal synovial cyst	False											86.36	81.97		True	True	True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0033333	Jaw contracture	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0100348	Contracture of the proximal interphalangeal joint of the 2nd toe	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0100349	Contracture of the proximal interphalangeal joint of the 3rd toe	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0100350	Contracture of the proximal interphalangeal joint of the 4th toe	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0100351	Contractures of the proximal interphalangeal joint of the 5th toe	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0100352	Contracture of the distal interphalangeal joint of the 2nd toe	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0100353	Contracture of the distal interphalangeal joint of the 3rd toe	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0100354	Contracture of the distal interphalangeal joint of the 4th toe	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0100355	Contractures of the distal interphalangeal joint of the 5th toe	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0100356	Contracture of the metatarsophalangeal joint of the 2nd toe	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0100357	Contracture of the metatarsophalangeal joint of the 3rd toe	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0100358	Contracture of the metatarsophalangeal joint of the 4th toe	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0100359	Contracture of the metatarsophalangeal joint of the 5th toe	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0100360	Contractures of the joints of the upper limbs	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0100490	Camptodactyly of finger	True																True	True	True	True		True	True
727	Other disorders of synovium, tendon, and bursa	musculoskeletal	HP_0100492	Joint contractures involving the joints of the feet	True																True	True	True	True		True	True
727.2	Bursitis disorders	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
727.2	Bursitis disorders	musculoskeletal	HP_0002821	Neuropathic arthropathy	True																True	True				True	True
727.2	Bursitis disorders	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
727.2	Bursitis disorders	musculoskeletal	HP_0005195	Polyarticular arthropathy	True																True	True				True	True
727.2	Bursitis disorders	musculoskeletal	HP_0005764	Polyarticular arthritis	True																True	True				True	True
727.2	Bursitis disorders	musculoskeletal	HP_0025232	Bursitis	False											100.0		109.85000895956308					True		True	True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0002821	Neuropathic arthropathy	True																True	True				True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0005195	Polyarticular arthropathy	True																True	True				True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0005764	Polyarticular arthritis	True																True	True				True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0002960	Autoimmunity	False																True	True				True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0003458	EMG: myopathic abnormalities	True													15.217352904687875			True	True				True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0003198	Myopathy	False													15.217352904687875			True	True				True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0003715	Myofibrillar myopathy	True													15.217352904687875			True	True				True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0003756	Skeletal myopathy	True													15.217352904687875			True	True				True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0003787	Type 1 and type 2 muscle fiber minicore regions	True													15.217352904687875			True	True				True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0003789	Minicore myopathy	True													15.217352904687875			True	True				True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0008978	Necrotizing myopathy	True													15.217352904687875			True	True				True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0009071	Inflammatory myopathy	True													15.217352904687875			True	True				True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0003201	Rhabdomyolysis	False													46.128459246079494						True	True	True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0003558	Viral infection-induced rhabdomyolysis	True													46.128459246079494						True	True	True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0008942	Acute rhabdomyolysis	True													46.128459246079494						True	True	True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0009045	Exercise-induced rhabdomyolysis	True													46.128459246079494						True	True	True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0011439	Anesthetic-induced rhabdomylosis	True													46.128459246079494						True	True	True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0011440	Alcohol-induced rhabdomyolysis	True													46.128459246079494						True	True	True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0005679	Dupuytren contracture	False																True	True		True		True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0032541	Knuckle pad	False												100.0	17.110301985320174			True	True	True	True		True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0045029	Eosinophilic fasciitis	True																True	True		True		True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0100249	Calcification of muscles	False												100.0					True				True	True
728	Disorders of muscle, ligament, and fascia	musculoskeletal	HP_0100537	Fasciitis	False																True	True		True		True	True
728.2	Laxity of ligament or hypermobility syndrome	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
728.2	Laxity of ligament or hypermobility syndrome	musculoskeletal	HP_0002821	Neuropathic arthropathy	True																True	True				True	True
728.2	Laxity of ligament or hypermobility syndrome	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
728.2	Laxity of ligament or hypermobility syndrome	musculoskeletal	HP_0005195	Polyarticular arthropathy	True																True	True				True	True
728.2	Laxity of ligament or hypermobility syndrome	musculoskeletal	HP_0005764	Polyarticular arthritis	True																True	True				True	True
728.2	Laxity of ligament or hypermobility syndrome	musculoskeletal	HP_0002960	Autoimmunity	False																True	True				True	True
728.2	Laxity of ligament or hypermobility syndrome	musculoskeletal	HP_0001388	Joint laxity	False											100.0							True	True		True	True
728.2	Laxity of ligament or hypermobility syndrome	musculoskeletal	HP_0002761	Generalized joint laxity	True											100.0							True	True		True	True
728.2	Laxity of ligament or hypermobility syndrome	musculoskeletal	HP_0020152	Distal joint laxity	True											100.0							True	True		True	True
735	Acquired foot deformities	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
735	Acquired foot deformities	musculoskeletal	HP_0002821	Neuropathic arthropathy	True																True	True				True	True
735	Acquired foot deformities	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
735	Acquired foot deformities	musculoskeletal	HP_0005195	Polyarticular arthropathy	True																True	True				True	True
735	Acquired foot deformities	musculoskeletal	HP_0005764	Polyarticular arthritis	True																True	True				True	True
735	Acquired foot deformities	musculoskeletal	HP_0001822	Hallux valgus	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
735	Acquired foot deformities	musculoskeletal	HP_0001763	Pes planus	False				True	True	True					100.0	84.44		True	True	True	True	True	True		True	True
735	Acquired foot deformities	musculoskeletal	HP_0025004	Hallux rigidus	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
735	Acquired foot deformities	musculoskeletal	HP_0032649	Skewfoot	True				True	True	True					100.0	84.44		True	True	True	True	True	True		True	True
735.1	Flat foot	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
735.1	Flat foot	musculoskeletal	HP_0002821	Neuropathic arthropathy	True																True	True				True	True
735.1	Flat foot	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
735.1	Flat foot	musculoskeletal	HP_0005195	Polyarticular arthropathy	True																True	True				True	True
735.1	Flat foot	musculoskeletal	HP_0005764	Polyarticular arthritis	True																True	True				True	True
735.1	Flat foot	musculoskeletal	HP_0001763	Pes planus	False	True	True	True	True	True	True				100.0	100.0	84.44	130.28205284390222	True	True	True	True	True	True	True	True	True
735.1	Flat foot	musculoskeletal	HP_0032649	Skewfoot	True	True	True	True	True	True	True				100.0	100.0	84.44	130.28205284390222	True	True	True	True	True	True	True	True	True
735.2	Acquired toe deformities	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
735.2	Acquired toe deformities	musculoskeletal	HP_0002821	Neuropathic arthropathy	True																True	True				True	True
735.2	Acquired toe deformities	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
735.2	Acquired toe deformities	musculoskeletal	HP_0005195	Polyarticular arthropathy	True																True	True				True	True
735.2	Acquired toe deformities	musculoskeletal	HP_0005764	Polyarticular arthritis	True																True	True				True	True
735.2	Acquired toe deformities	musculoskeletal	HP_0008080	Hallux varus	False													97.74886244299013		True		True	True	True	True	True	True
735.2	Acquired toe deformities	musculoskeletal	HP_0025004	Hallux rigidus	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
735.21	Hammer toe (acquired)	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
735.21	Hammer toe (acquired)	musculoskeletal	HP_0002821	Neuropathic arthropathy	True																True	True				True	True
735.21	Hammer toe (acquired)	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
735.21	Hammer toe (acquired)	musculoskeletal	HP_0005195	Polyarticular arthropathy	True																True	True				True	True
735.21	Hammer toe (acquired)	musculoskeletal	HP_0005764	Polyarticular arthritis	True																True	True				True	True
735.21	Hammer toe (acquired)	musculoskeletal	HP_0001840	Metatarsus adductus	False													65.22414689135773							True	True	True
735.22	Claw toe (acquired)	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
735.22	Claw toe (acquired)	musculoskeletal	HP_0002821	Neuropathic arthropathy	True																True	True				True	True
735.22	Claw toe (acquired)	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
735.22	Claw toe (acquired)	musculoskeletal	HP_0005195	Polyarticular arthropathy	True																True	True				True	True
735.22	Claw toe (acquired)	musculoskeletal	HP_0005764	Polyarticular arthritis	True																True	True				True	True
735.23	Hallux rigidus	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
735.23	Hallux rigidus	musculoskeletal	HP_0002821	Neuropathic arthropathy	True																True	True				True	True
735.23	Hallux rigidus	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
735.23	Hallux rigidus	musculoskeletal	HP_0005195	Polyarticular arthropathy	True																True	True				True	True
735.23	Hallux rigidus	musculoskeletal	HP_0005764	Polyarticular arthritis	True																True	True				True	True
735.23	Hallux rigidus	musculoskeletal	HP_0025004	Hallux rigidus	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	92.75818528057886	True	True	True	True	True	True	True	True	True
735.3	Hallux valgus (Bunion)	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
735.3	Hallux valgus (Bunion)	musculoskeletal	HP_0002821	Neuropathic arthropathy	True																True	True				True	True
735.3	Hallux valgus (Bunion)	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
735.3	Hallux valgus (Bunion)	musculoskeletal	HP_0005195	Polyarticular arthropathy	True																True	True				True	True
735.3	Hallux valgus (Bunion)	musculoskeletal	HP_0005764	Polyarticular arthritis	True																True	True				True	True
735.3	Hallux valgus (Bunion)	musculoskeletal	HP_0001822	Hallux valgus	False				True	True	True	True	True	True	100.0	100.0	100.0	110.4878317009333	True	True	True	True	True	True	True	True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002821	Neuropathic arthropathy	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005195	Polyarticular arthropathy	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005764	Polyarticular arthritis	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005997	Restricted neck movement due to contractures	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0001215	Camptodactyly of 2nd-5th fingers	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0001220	Interphalangeal joint contracture of finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0001239	Wrist flexion contracture	True												100.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0001371	Flexion contracture	False																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0001771	Achilles tendon contracture	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0001836	Camptodactyly of toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002803	Congenital contracture	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002804	Arthrogryposis multiplex congenita	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002828	Multiple joint contractures	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002987	Elbow flexion contracture	True												100.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0003044	Shoulder flexion contracture	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0003089	Hamstring contractures	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0003121	Limb joint contracture	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0003273	Hip contracture	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0004631	Decreased cervical spine flexion due to contractures of posterior cervical muscles	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005612	Arthrogryposis-like hand anomaly	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005617	Bilateral camptodactyly	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005679	Dupuytren contracture	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005684	Distal arthrogryposis	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005745	Congenital foot contractures	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005750	Contractures of the joints of the lower limbs	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005781	Contractures of the large joints	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005830	Flexion contracture of toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005853	Congenital foot contraction deformities	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005876	Progressive flexion contractures	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005879	Congenital finger flexion contractures	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0006366	Adductor longus contractures	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0006380	Knee flexion contracture	True												100.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0006466	Ankle flexion contracture	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0008112	Plantar flexion contractures	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0008366	Contractures involving the joints of the feet	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009183	Joint contracture of the 5th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009184	Contracture of the distal interphalangeal joint of the 5th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009185	Contracture of the proximal interphalangeal joint of the 5th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009186	Contracture of the metacarpophalangeal joint of the 5th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009274	Joint contracture of the 4th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009275	Contracture of the distal interphalangeal joint of the 4th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009276	Contracture of the proximal interphalangeal joint of the 4th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009277	Contracture of the metacarpophalangeal joint of the 4th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009319	Joint contracture of the 3rd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009469	Contracture of the distal interphalangeal joint of the 3rd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009470	Contracture of the metacarpophalangeal joint of the 3rd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009471	Contracture of the proximal interphalangeal joint of the 3rd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009473	Joint contracture of the hand	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009537	Flexion contracture of the 2nd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009538	Contracture of the distal interphalangeal joint of the 2nd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009539	Contracture of the metacarpophalangeal joint of the 2nd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009540	Contracture of the proximal interphalangeal joint of the 2nd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009600	Flexion contracture of thumb	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009624	Contractures of the carpometacarpal joint of the thumb	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009625	Contractures of the metacarpophalangeal joint of the thumb	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009626	Contractures of the interphalangeal joint of the thumb	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009697	Contracture of the distal interphalangeal joint of the fingers	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0010212	Flexion contracture of the hallux	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0010213	Contracture of the tarsometatarsal joint of the hallux	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0010214	Contracture of the interphalangeal joint of the hallux	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0010215	Contractures of the metatarsophalangeal joint of the hallux	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0010327	Flexion contracture of the 2nd toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0010333	Flexion contracture of 3rd toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0010339	Flexion contracture of the 4th toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0010345	Flexion contracture of the 5th toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0012385	Camptodactyly	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0012453	Bilateral wrist flexion contracture	True												100.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0012454	Unilateral wrist flexion contracture	True												100.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0012785	Flexion contracture of finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0030044	Flexion contracture of digit	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0030233	Bethlem sign	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0030675	Contracture of proximal interphalangeal joints of 2nd-5th fingers	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0033333	Jaw contracture	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100348	Contracture of the proximal interphalangeal joint of the 2nd toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100349	Contracture of the proximal interphalangeal joint of the 3rd toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100350	Contracture of the proximal interphalangeal joint of the 4th toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100351	Contractures of the proximal interphalangeal joint of the 5th toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100352	Contracture of the distal interphalangeal joint of the 2nd toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100353	Contracture of the distal interphalangeal joint of the 3rd toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100354	Contracture of the distal interphalangeal joint of the 4th toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100355	Contractures of the distal interphalangeal joint of the 5th toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100356	Contracture of the metatarsophalangeal joint of the 2nd toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100357	Contracture of the metatarsophalangeal joint of the 3rd toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100358	Contracture of the metatarsophalangeal joint of the 4th toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100359	Contracture of the metatarsophalangeal joint of the 5th toe	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100360	Contractures of the joints of the upper limbs	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100490	Camptodactyly of finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100492	Joint contractures involving the joints of the feet	True																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0031189	Wrist drop	False														True	True	True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0003279	Coxa magna	False							True	True	True			100.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002857	Genu valgum	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002967	Cubitus valgus	False														True	True	True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002970	Genu varum	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002979	Bowing of the legs	False																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002980	Femoral bowing	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002982	Tibial bowing	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005005	Femoral bowing present at birth, straightening with time	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005090	Lateral femoral bowing	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005096	Distal femoral bowing	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0006390	Anterior tibial bowing	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0006414	Distal tibial bowing	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0010502	Fibular bowing	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0025317	Cubitus varus	False														True	True			True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0030771	Mallet finger	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100531	Wind-swept deformity of the knees	True																True	True	True			True	True
736.1	Acquired deformities of forearm	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
736.1	Acquired deformities of forearm	musculoskeletal	HP_0002821	Neuropathic arthropathy	True																True	True				True	True
736.1	Acquired deformities of forearm	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
736.1	Acquired deformities of forearm	musculoskeletal	HP_0005195	Polyarticular arthropathy	True																True	True				True	True
736.1	Acquired deformities of forearm	musculoskeletal	HP_0005764	Polyarticular arthritis	True																True	True				True	True
736.1	Acquired deformities of forearm	musculoskeletal	HP_0031189	Wrist drop	False													47.1754910242721	True	True	True	True	True		True	True	True
736.1	Acquired deformities of forearm	musculoskeletal	HP_0002967	Cubitus valgus	False														True	True	True	True	True			True	True
736.1	Acquired deformities of forearm	musculoskeletal	HP_0025317	Cubitus varus	False														True	True			True			True	True
736.2	Acquired deformities of finger	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
736.2	Acquired deformities of finger	musculoskeletal	HP_0002821	Neuropathic arthropathy	True																True	True				True	True
736.2	Acquired deformities of finger	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
736.2	Acquired deformities of finger	musculoskeletal	HP_0005195	Polyarticular arthropathy	True																True	True				True	True
736.2	Acquired deformities of finger	musculoskeletal	HP_0005764	Polyarticular arthritis	True																True	True				True	True
736.2	Acquired deformities of finger	musculoskeletal	HP_0030771	Mallet finger	False				True	True	True	True	True	True		100.0	100.0	99.76515826320231	True	True	True	True	True	True	True	True	True
