"Name";"ontologyTermName";"ontologyTermIRI";"score";"validated";"review"
"type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula bilateral";"Peripheral tractional retinal detachment";"http://purl.obolibrary.org/obo/HP_0007643";"48.85";"false";"false"
"type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula left eye";"Insulin-resistant diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0000831";"47.37";"false";"false"
"type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the maculaeye";"Insulin-resistant diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0000831";"47.95";"false";"false"
"other cerebrospinal syphilis";"Hypereosinophilia";"http://purl.obolibrary.org/obo/HP_0032061";"47.37";"false";"false"
"type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula";"Peripheral tractional retinal detachment";"http://purl.obolibrary.org/obo/HP_0007643";"50.41";"false";"false"
"type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula right eye";"Peripheral tractional retinal detachment";"http://purl.obolibrary.org/obo/HP_0007643";"48.48";"false";"false"
"type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula left eye";"Insulin-resistant diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0000831";"47.37";"false";"false"
"type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula bilateral";"Peripheral tractional retinal detachment";"http://purl.obolibrary.org/obo/HP_0007643";"48.85";"false";"false"
"type 1 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the maculaeye";"Insulin-resistant diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0000831";"47.95";"false";"false"
"type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment";"Peripheral tractional retinal detachment";"http://purl.obolibrary.org/obo/HP_0007643";"53.49";"false";"false"
"type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment left eye";"Peripheral tractional retinal detachment";"http://purl.obolibrary.org/obo/HP_0007643";"51.11";"false";"false"
"type 1 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment right eye";"Peripheral tractional retinal detachment";"http://purl.obolibrary.org/obo/HP_0007643";"51.93";"false";"false"
"type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"52.25";"false";"false"
"type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"59.79";"false";"false"
"type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema left eye";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"48.81";"false";"false"
"type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema right eye";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"48.52";"false";"false"
"type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edemaeye";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"51.33";"false";"false"
"type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema bilateral";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"48.74";"false";"false"
"typhoid and paratyphoid fevers";"Parathyroid hypoplasia";"http://purl.obolibrary.org/obo/HP_0000860";"42.11";"false";"false"
"other intestinal escherichia coli infections";"Recurrent E. coli infections";"http://purl.obolibrary.org/obo/HP_0002740";"55.32";"false";"false"
"other symptomatic late syphilis";"Symptomatic seizures";"http://purl.obolibrary.org/obo/HP_0011145";"55";"false";"false"
"type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"50.42";"false";"false"
"type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema right eye";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"47.46";"false";"false"
"type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema left eye";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"47.73";"false";"false"
"type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema bilateral";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"47.73";"false";"false"
"type 1 diabetes mellitus with diabetic macular edema resolved following treatment right eye";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"53.45";"false";"false"
"type 1 diabetes mellitus with diabetic macular edema resolved following treatment left eye";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"53.91";"false";"false"
"type 1 diabetes mellitus with neurological complications";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"67.8";"false";"false"
"type 1 diabetes mellitus with diabetic macular edema resolved following treatment bilateral";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"53.91";"false";"false"
"type 1 diabetes mellitus with diabetic macular edema resolved following treatmenteye";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"56.88";"false";"false"
"type 1 diabetes mellitus with other diabetic ophthalmic complication";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"65.12";"false";"false"
"late syphilitic neuropathy";"Neuropathic arthropathy";"http://purl.obolibrary.org/obo/HP_0002821";"51.06";"false";"false"
"type 1 diabetes mellitus with diabetic neuropathy";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"69.05";"false";"false"
"type 1 diabetes mellitus with diabetic polyneuropathy";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"64.29";"false";"false"
"type 1 diabetes mellitus with diabetic mononeuropathy";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"66.67";"false";"false"
"type 1 diabetes mellitus with other diabetic neurological complication";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"65.12";"false";"false"
"type 1 diabetes mellitus with diabetic autonomic polyneuropathy";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"58.7";"false";"false"
"type 1 diabetes mellitus with diabetic amyotrophy";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"71.79";"false";"false"
"type 1 diabetes mellitus with circulatory complications";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"64.62";"false";"false"
"type 1 diabetes mellitus with diabetic peripheral angiopathy without gangrene";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"55.24";"false";"false"
"type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"57.73";"false";"false"
"type 1 diabetes mellitus with other circulatory complications";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"64.62";"false";"false"
"type 1 diabetes mellitus with other specified complications";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"68.97";"false";"false"
"charcts arthropathy tabetic";"Neuropathic arthropathy";"http://purl.obolibrary.org/obo/HP_0002821";"80";"false";"false"
"type 1 diabetes mellitus with diabetic arthropathy";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"66.67";"false";"false"
"type 1 diabetes mellitus with diabetic neuropathic arthropathy";"Neuropathic arthropathy";"http://purl.obolibrary.org/obo/HP_0002821";"60.27";"false";"false"
"type 1 diabetes mellitus with other diabetic arthropathy";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"66.67";"false";"false"
"type 1 diabetes mellitus with skin complications";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"72.73";"false";"false"
"type 1 diabetes mellitus with diabetic dermatitis";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"82.86";"false";"false"
"type 1 diabetes mellitus with foot ulcer";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"75.47";"false";"false"
"type 1 diabetes mellitus with other skin ulcer";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"75.47";"false";"false"
"general paresis";"Agenesis of premolar";"http://purl.obolibrary.org/obo/HP_0011051";"66.67";"false";"false"
"type 1 diabetes mellitus with other skin complications";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"72.73";"false";"false"
"type 1 diabetes mellitus with oral complications";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"72.73";"false";"false"
"type 1 diabetes mellitus with periodontal disease";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"71.23";"false";"false"
"type 1 diabetes mellitus with hypoglycemia without coma";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"60.98";"false";"false"
"type 1 diabetes mellitus with other oral complications";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"72.73";"false";"false"
"type 1 diabetes mellitus with hypoglycemia";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"72.73";"false";"false"
"type 1 diabetes mellitus with hypoglycemia with coma";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"66.67";"false";"false"
"type 1 diabetes mellitus without complications";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"68.97";"false";"false"
"type 1 diabetes mellitus with hyperglycemia";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"71.43";"false";"false"
"type 1 diabetes mellitus with other specified complication";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"68.97";"false";"false"
"type 1 diabetes mellitus withcomplications";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"76.92";"false";"false"
"other symptomatic neurosyphilis";"Symptomatic seizures";"http://purl.obolibrary.org/obo/HP_0011145";"55";"false";"false"
"type 2 diabetes mellitus";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"95.24";"false";"false"
"type 2 diabetes mellitus with hyperosmolarity";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"72.73";"false";"false"
"type 2 diabetes mellitus with hyperosmolarity with coma";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"66.67";"false";"false"
"type 2 diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma nkhhc";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"41.56";"false";"false"
"type 2 diabetes mellitus with ketoacidosis";"Diabetic ketoacidosis";"http://purl.obolibrary.org/obo/HP_0001953";"71.7";"false";"false"
"type 2 diabetes mellitus with ketoacidosis without coma";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"60";"false";"false"
"type 2 diabetes mellitus with ketoacidosis with coma";"Diabetic ketoacidosis";"http://purl.obolibrary.org/obo/HP_0001953";"65.52";"false";"false"
"type 2 diabetes mellitus with kidney complications";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"70.18";"false";"false"
"type 2 diabetes mellitus with other diabetic kidney complication";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"66.67";"false";"false"
"type 2 diabetes mellitus with diabetic nephropathy";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"68.24";"false";"false"
"type 2 diabetes mellitus with diabetic chronic kidney disease";"Stage 2 chronic kidney disease";"http://purl.obolibrary.org/obo/HP_0012624";"61.73";"false";"false"
"type 2 diabetes mellitus withdiabetic retinopathy with macular edema";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"56.57";"false";"false"
"type 2 diabetes mellitus with ophthalmic complications";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"67.8";"false";"false"
"asymptomatic neurosyphilis";"Atypical neurofibromatosis";"http://purl.obolibrary.org/obo/HP_0007524";"56.52";"false";"false"
"type 2 diabetes mellitus withdiabetic retinopathy";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"70.73";"false";"false"
"type 2 diabetes mellitus withdiabetic retinopathy without macular edema";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"52.34";"false";"false"
"type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"60.42";"false";"false"
"type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"58.73";"false";"false"
"type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema right eye";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"48.81";"false";"false"
"type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema left eye";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"49.15";"false";"false"
"type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema bilateral";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"49.15";"false";"false"
"type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edemaeye";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"51.79";"false";"false"
"type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"50.85";"false";"false"
"neurosyphilis";"Neutrophilia";"http://purl.obolibrary.org/obo/HP_0011897";"61.54";"false";"false"
"type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema right eye";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"47.73";"false";"false"
"type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema left eye";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"48";"false";"false"
"type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edemaeye";"Type I diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0100651";"50";"false";"false"
"type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema bilateral";"Type II diabetes mellitus";"http://purl.obolibrary.org/obo/HP_0005978";"48";"false";"false"
"malignant melanoma of right lower eyelid including canthus";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"49.23";"false";"false"
"malignant melanoma of eyelid including canthus";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"60.38";"false";"false"
"malignant melanoma ofeyelid including canthus";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"58.18";"false";"false"
"malignant melanoma of right eyelid including canthus";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"54.24";"false";"false"
"malignant melanoma of right upper eyelid including canthus";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"49.23";"false";"false"
"malignant melanoma of ear and external auricular canal";"Abnormality of the pinna";"http://purl.obolibrary.org/obo/HP_0000377";"67.5";"false";"false"
"malignant melanoma of left eyelid including canthus";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"55.17";"false";"false"
"malignant melanoma of left upper eyelid including canthus";"Upper eyelid coloboma";"http://purl.obolibrary.org/obo/HP_0000636";"56.72";"false";"false"
"malignant melanoma of left lower eyelid including canthus";"Lower eyelid coloboma";"http://purl.obolibrary.org/obo/HP_0000652";"58.43";"false";"false"
"malignant melanoma of right ear and external auricular canal";"Abnormality of the pinna";"http://purl.obolibrary.org/obo/HP_0000377";"62.79";"false";"false"
"acute miliary tuberculosis of multiple sites";"Pulmonary tuberculosis";"http://purl.obolibrary.org/obo/HP_0032262";"53.33";"false";"false"
"malignant melanoma ofear and external auricular canal";"Abnormality of the pinna";"http://purl.obolibrary.org/obo/HP_0000377";"63.41";"false";"false"
"malignant melanoma of nose";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"86.49";"false";"false"
"malignant melanoma of left ear and external auricular canal";"Abnormality of the pinna";"http://purl.obolibrary.org/obo/HP_0000377";"63.53";"false";"false"
"malignant melanoma of other andparts of face";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"71.11";"false";"false"
"malignant melanoma ofpart of face";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"72.73";"false";"false"
"acute miliary tuberculosis";"Pulmonary tuberculosis";"http://purl.obolibrary.org/obo/HP_0032262";"63.83";"false";"false"
"malignant melanoma of other parts of face";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"76.19";"false";"false"
"malignant melanoma of scalp and neck";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"74.42";"false";"false"
"malignant melanoma of trunk";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"84.21";"false";"false"
"malignant melanoma of anal skin";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"76.19";"false";"false"
"malignant melanoma of right upper limb including shoulder";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"49.23";"false";"false"
"malignant melanoma of skin of breast";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"72.73";"false";"false"
"malignant melanoma of other part of trunk";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"74.42";"false";"false"
"malignant melanoma of upper limb including shoulder";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"54.24";"false";"false"
"malignant melanoma ofupper limb including shoulder";"Melanoma";"http://purl.obolibrary.org/obo/HP_0002861";"54.24";"false";"false"
"malignant neoplasm of rectosigmoid junction";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"59.65";"false";"false"
"malignant neoplasm of transverse colon";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"70.59";"false";"false"
"malignant neoplasm of splenic flexure";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"64";"false";"false"
"tuberculous iridocyclitis";"Iridocyclitis";"http://purl.obolibrary.org/obo/HP_0001094";"68.97";"false";"false"
"malignant neoplasm of descending colon";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"73.47";"false";"false"
"malignant neoplasm of sigmoid colon";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"73.47";"false";"false"
"malignant neoplasm of overlapping sites of colon";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"66.67";"false";"false"
"malignant neoplasm of overlapping sites of rectum anus and anal canal";"Anal canal neoplasm";"http://purl.obolibrary.org/obo/HP_0030437";"56.82";"false";"false"
"malignant neoplasm of rectum";"Neoplasm of the rectum";"http://purl.obolibrary.org/obo/HP_0100743";"82.05";"false";"false"
"malignant neoplasm of anus and anal canal";"Anal canal neoplasm";"http://purl.obolibrary.org/obo/HP_0030437";"78.43";"false";"false"
"malignant neoplasm of anus";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"82.05";"false";"false"
"malignant neoplasm of anal canal";"Anal canal neoplasm";"http://purl.obolibrary.org/obo/HP_0030437";"85.11";"false";"false"
"malignant neoplasm of cloacogenic zone";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"72";"false";"false"
"hepatoblastoma";"Hepatoblastoma";"http://purl.obolibrary.org/obo/HP_0002884";"100";"false";"false"
"angiosarcoma of liver";"Angiosarcoma";"http://purl.obolibrary.org/obo/HP_0200058";"81.25";"false";"false"
"paratyphoid fever b";"Hyperparathyroidism";"http://purl.obolibrary.org/obo/HP_0000843";"48.65";"false";"false"
"other tuberculosis of eye";"Pulmonary tuberculosis";"http://purl.obolibrary.org/obo/HP_0032262";"64.86";"false";"false"
"malignant neoplasm of liver and intrahepatic bile ducts";"Intrahepatic bile duct dilatation";"http://purl.obolibrary.org/obo/HP_0033149";"62.86";"false";"false"
"liver cell carcinoma";"Alveolar cell carcinoma";"http://purl.obolibrary.org/obo/HP_0006519";"75.56";"false";"false"
"intrahepatic bile duct carcinoma";"Intrahepatic bile duct cysts";"http://purl.obolibrary.org/obo/HP_0005209";"77.19";"false";"false"
"other sarcomas of liver";"Sarcoma";"http://purl.obolibrary.org/obo/HP_0100242";"72.73";"false";"false"
"other specified carcinomas of liver";"Gastrointestinal carcinoma";"http://purl.obolibrary.org/obo/HP_0002672";"59.46";"false";"false"
"malignant neoplasm of liver primaryas to type";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"58.18";"false";"false"
"malignant neoplasm of liver not specified as primary or secondary";"Broad secondary alveolar ridge";"http://purl.obolibrary.org/obo/HP_0000216";"47.22";"false";"false"
"malignant neoplasm of overlapping sites of biliary tract";"Biliary tract neoplasm";"http://purl.obolibrary.org/obo/HP_0100574";"69.7";"false";"false"
"malignant neoplasm of biliary tract";"Biliary tract neoplasm";"http://purl.obolibrary.org/obo/HP_0100574";"86.79";"false";"false"
"malignant neoplasm of gallbladder";"Neoplasm of the gallbladder";"http://purl.obolibrary.org/obo/HP_0100575";"84.44";"false";"false"
"tuberculosis of inner middle ear";"Pulmonary tuberculosis";"http://purl.obolibrary.org/obo/HP_0032262";"52";"false";"false"
"malignant neoplasm of other andparts of biliary tract";"Biliary tract neoplasm";"http://purl.obolibrary.org/obo/HP_0100574";"75.41";"false";"false"
"malignant neoplasm of extrahepatic bile duct";"Extrahepatic biliary duct atresia";"http://purl.obolibrary.org/obo/HP_0005242";"57.97";"false";"false"
"malignant neoplasm of ampulla of vater";"Ampulla of Vater carcinoma";"http://purl.obolibrary.org/obo/HP_0031524";"55.56";"false";"false"
"tuberculosis of adrenal glands";"Adrenal gland agenesis";"http://purl.obolibrary.org/obo/HP_0011743";"63.64";"false";"false"
"malignant neoplasm of pancreas";"Neoplasm of the pancreas";"http://purl.obolibrary.org/obo/HP_0002894";"82.93";"false";"false"
"malignant neoplasm of head of pancreas";"Neoplasm of the pancreas";"http://purl.obolibrary.org/obo/HP_0002894";"73.91";"false";"false"
"malignant neoplasm of body of pancreas";"Neoplasm of the pancreas";"http://purl.obolibrary.org/obo/HP_0002894";"73.91";"false";"false"
"malignant neoplasm of tail of pancreas";"Neoplasm of the pancreas";"http://purl.obolibrary.org/obo/HP_0002894";"73.91";"false";"false"
"malignant neoplasm of pancreatic duct";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"65.31";"false";"false"
"malignant neoplasm of spleen";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"80.95";"false";"false"
"malignant neoplasm of endocrine pancreas";"Neoplasm of the endocrine system";"http://purl.obolibrary.org/obo/HP_0100568";"65.38";"false";"false"
"malignant neoplasm of other parts of pancreas";"Neoplasm of the pancreas";"http://purl.obolibrary.org/obo/HP_0002894";"73.91";"false";"false"
"malignant neoplasm of overlapping sites of pancreas";"Neoplasm of the pancreas";"http://purl.obolibrary.org/obo/HP_0002894";"62.96";"false";"false"
"malignant neoplasm of other and ill-defined digestive organs";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"58.62";"false";"false"
"malignant neoplasm of intestinal tract part";"Neoplasm of the gastrointestinal tract";"http://purl.obolibrary.org/obo/HP_0007378";"69.7";"false";"false"
"malignant neoplasm of middle ear";"Neoplasm of the middle ear";"http://purl.obolibrary.org/obo/HP_0100799";"84.44";"false";"false"
"malignant neoplasm of ill-defined sites within the digestive system";"Neoplasm of the small intestine";"http://purl.obolibrary.org/obo/HP_0100833";"55.26";"false";"false"
"malignant neoplasm of nasal cavity and middle ear";"Neoplasm of the oral cavity";"http://purl.obolibrary.org/obo/HP_0100649";"60";"false";"false"
"malignant neoplasm of nasal cavity";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"70.83";"false";"false"
"malignant neoplasm of sphenoid sinus";"Abnormality of the sphenoid sinus";"http://purl.obolibrary.org/obo/HP_0430022";"58.82";"false";"false"
"malignant neoplasm of overlapping sites of accessory sinuses";"Crowded maxillary incisors";"http://purl.obolibrary.org/obo/HP_0006333";"45.07";"false";"false"
"tuberculosis of other specified organs";"Pulmonary tuberculosis";"http://purl.obolibrary.org/obo/HP_0032262";"54.17";"false";"false"
"malignant neoplasm of accessory sinuses";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"62.75";"false";"false"
"malignant neoplasm of maxillary sinus";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"64";"false";"false"
"malignant neoplasm of ethmoidal sinus";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"66.67";"false";"false"
"malignant neoplasm of frontal sinus";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"66.67";"false";"false"
"tuberculosis of thyroid gland";"Ectopic thyroid";"http://purl.obolibrary.org/obo/HP_0100028";"69.57";"false";"false"
"malignant neoplasm of accessory sinus";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"64";"false";"false"
"malignant neoplasm of larynx";"Neoplasm of the larynx";"http://purl.obolibrary.org/obo/HP_0100605";"82.05";"false";"false"
"malignant neoplasm of glottis";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"76.19";"false";"false"
"malignant neoplasm of supraglottis";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"68.09";"false";"false"
"malignant neoplasm of bronchus and lung";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"66.67";"false";"false"
"malignant neoplasm of subglottis";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"71.11";"false";"false"
"malignant neoplasm of laryngeal cartilage";"Laryngeal cartilage malformation";"http://purl.obolibrary.org/obo/HP_0008752";"71.43";"false";"false"
"malignant neoplasm of overlapping sites of larynx";"Neoplasm of the larynx";"http://purl.obolibrary.org/obo/HP_0100605";"61.54";"false";"false"
"malignant neoplasm of trachea";"Neoplasm of the trachea";"http://purl.obolibrary.org/obo/HP_0100551";"82.93";"false";"false"
"tuberculosis of other endocrine glands";"Pulmonary tuberculosis";"http://purl.obolibrary.org/obo/HP_0032262";"53.06";"false";"false"
"malignant neoplasm of main bronchus";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"70.83";"false";"false"
"malignant neoplasm ofmain bronchus";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"68";"false";"false"
"malignant neoplasm of right main bronchus";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"62.96";"false";"false"
"malignant neoplasm of left main bronchus";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"64.15";"false";"false"
"malignant neoplasm of upper lobe bronchus or lung";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"54.24";"false";"false"
"malignant neoplasm of lower lobe bronchus or lung";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"54.24";"false";"false"
"malignant neoplasm of upper lobebronchus or lung";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"55.17";"false";"false"
"malignant neoplasm of upper lobe right bronchus or lung";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"49.23";"false";"false"
