"Name";"ontologyTermName";"ontologyTermIRI";"score";"validated";"review"
"other superficial bite ofback wall of thorax initial encounter";"Aplasia/Hypoplasia involving bones of the thorax";"http://purl.obolibrary.org/obo/HP_0006711";"48.19";"false";"false"
"superficial injury ofparts of thorax initial encounter";"Opacification of the corneal epithelium";"http://purl.obolibrary.org/obo/HP_0007727";"41.18";"false";"false"
"other superficial bite ofback wall of thorax sequela";"Bell-shaped thorax";"http://purl.obolibrary.org/obo/HP_0001591";"46.67";"false";"false"
"superficial injury ofparts of thorax";"Opacification of the corneal epithelium";"http://purl.obolibrary.org/obo/HP_0007727";"48.15";"false";"false"
"superficial injury ofparts of thorax sequela";"Superficial spreading melanoma";"http://purl.obolibrary.org/obo/HP_0012057";"43.08";"false";"false"
"superficial injury ofparts of thorax subsequent encounter";"Widely-spaced maxillary central incisors";"http://purl.obolibrary.org/obo/HP_0001566";"46.15";"false";"false"
"abrasion ofparts of thorax";"Absent thoracic vertebra";"http://purl.obolibrary.org/obo/HP_0031176";"51.16";"false";"false"
"abrasion ofparts of thorax initial encounter";"Absent epiphyses of the 2nd finger";"http://purl.obolibrary.org/obo/HP_0009488";"41.27";"false";"false"
"injury of facial nerve right side initial encounter";"Acute kidney injury";"http://purl.obolibrary.org/obo/HP_0001919";"46.91";"false";"false"
"abrasion ofparts of thorax subsequent encounter";"Absent thoracic vertebra";"http://purl.obolibrary.org/obo/HP_0031176";"50.85";"false";"false"
"abrasion ofparts of thorax sequela";"Short thorax";"http://purl.obolibrary.org/obo/HP_0010306";"48.78";"false";"false"
"blister nonthermal ofparts of thorax";"Oral mucosal blisters";"http://purl.obolibrary.org/obo/HP_0200097";"50";"false";"false"
"blister nonthermal ofparts of thorax initial encounter";"Abnormality of the epiphysis of the distal phalanx of the 2nd finger";"http://purl.obolibrary.org/obo/HP_0009499";"51.69";"false";"false"
"blister nonthermal ofparts of thorax subsequent encounter";"Aplasia/Hypoplasia involving bones of the thorax";"http://purl.obolibrary.org/obo/HP_0006711";"53.66";"false";"false"
"external constriction ofparts of thorax initial encounter";"Retinal arteriolar constriction";"http://purl.obolibrary.org/obo/HP_0008043";"48.57";"false";"false"
"blister nonthermal ofparts of thorax sequela";"Aplasia/Hypoplasia involving bones of the thorax";"http://purl.obolibrary.org/obo/HP_0006711";"48.65";"false";"false"
"external constriction ofparts of thorax";"Bell-shaped thorax";"http://purl.obolibrary.org/obo/HP_0001591";"57.63";"false";"false"
"external constriction ofparts of thorax subsequent encounter";"Aplasia/Hypoplasia involving bones of the thorax";"http://purl.obolibrary.org/obo/HP_0006711";"48.78";"false";"false"
"external constriction ofparts of thorax sequela";"Bell-shaped thorax";"http://purl.obolibrary.org/obo/HP_0001591";"56.72";"false";"false"
"superficial foreign body ofparts of thorax initial encounter";"Ivory epiphysis of the distal phalanx of the 2nd finger";"http://purl.obolibrary.org/obo/HP_0009508";"40.37";"false";"false"
"injury of facial nerve right side subsequent encounter";"Acute kidney injury";"http://purl.obolibrary.org/obo/HP_0001919";"43.37";"false";"false"
"superficial foreign body ofparts of thorax";"Short thorax";"http://purl.obolibrary.org/obo/HP_0010306";"44";"false";"false"
"insect bite nonvenomous ofparts of thorax";"History of recent insect bite";"http://purl.obolibrary.org/obo/HP_0020139";"48.39";"false";"false"
"superficial foreign body ofparts of thorax subsequent encounter";"Absent ossification of thoracic vertebral bodies";"http://purl.obolibrary.org/obo/HP_0012792";"41.86";"false";"false"
"superficial foreign body ofparts of thorax sequela";"Superficial spreading melanoma";"http://purl.obolibrary.org/obo/HP_0012057";"42.25";"false";"false"
"insect bite nonvenomous ofparts of thorax initial encounter";"Ivory epiphysis of the distal phalanx of the 2nd finger";"http://purl.obolibrary.org/obo/HP_0009508";"44.86";"false";"false"
"insect bite nonvenomous ofparts of thorax subsequent encounter";"Aplasia/Hypoplasia involving bones of the thorax";"http://purl.obolibrary.org/obo/HP_0006711";"46.51";"false";"false"
"fracture of subcondylar process of mandibleside subsequent encounter for fracture with delayed healing";"Short mandibular condyles";"http://purl.obolibrary.org/obo/HP_0005790";"52.17";"false";"false"
"fracture of subcondylar process of right mandible sequela";"Short mandibular condyles";"http://purl.obolibrary.org/obo/HP_0005790";"64.2";"false";"false"
"fracture of alveolus of right mandible initial encounter for closed fracture";"Malignant genitourinary tract tumor";"http://purl.obolibrary.org/obo/HP_0006758";"45.61";"false";"false"
"traumatic subarachnoid hemorrhage without loss of consciousness";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"59.74";"false";"false"
"traumatic subarachnoid hemorrhage without loss of consciousness initial encounter";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"50.55";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 30 minutes or less sequela";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"50.55";"false";"false"
"traumatic subarachnoid hemorrhage without loss of consciousness subsequent encounter";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"49.46";"false";"false"
"traumatic subarachnoid hemorrhage without loss of consciousness sequela";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"54.12";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 30 minutes or less";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"55.42";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 30 minutes or less initial encounter";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"47.42";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 30 minutes or less subsequent encounter";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"46.46";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 31 minutes to 59 minutes subsequent encounter";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"44.66";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 31 minutes to 59 minutes";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"52.87";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 31 minutes to 59 minutes initial encounter";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"45.54";"false";"false"
"fracture of alveolus of right mandible initial encounter for open fracture";"Malignant genitourinary tract tumor";"http://purl.obolibrary.org/obo/HP_0006758";"47.79";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes sequela";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"46";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 31 minutes to 59 minutes sequela";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"48.42";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"50";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes initial encounter";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"43.4";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 1 hour to 5 hours 59 minutes subsequent encounter";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"42.59";"false";"false"
"other specified intracranial injury without loss of consciousness subsequent encounter";"Increased urinary squamous epithelial cell count";"http://purl.obolibrary.org/obo/HP_0032212";"42.2";"false";"false"
"injury of left internal carotid artery intracranial portion not elsewhere classified with loss of consciousness ofduration sequela";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"51.06";"false";"false"
"other specified intracranial injury";"Cerebral calcification";"http://purl.obolibrary.org/obo/HP_0002514";"59.09";"false";"false"
"other specified intracranial injury without loss of consciousness";"Loss of consciousness";"http://purl.obolibrary.org/obo/HP_0007185";"46.88";"false";"false"
"other specified intracranial injury without loss of consciousness initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"46.85";"false";"false"
"other specified intracranial injury with loss of consciousness of 30 minutes or less sequela";"Loss of consciousness";"http://purl.obolibrary.org/obo/HP_0007185";"40.96";"false";"false"
"other specified intracranial injury without loss of consciousness sequela";"Focal aware seizure";"http://purl.obolibrary.org/obo/HP_0002349";"44";"false";"false"
"other specified intracranial injury with loss of consciousness of 30 minutes or less";"Loss of consciousness";"http://purl.obolibrary.org/obo/HP_0007185";"45.33";"false";"false"
"other specified intracranial injury with loss of consciousness of 30 minutes or less initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"45.39";"false";"false"
"other specified intracranial injury with loss of consciousness of 30 minutes or less subsequent encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"41.96";"false";"false"
"other specified intracranial injury with loss of consciousness of 31 minutes to 59 minutes sequela";"Loss of consciousness";"http://purl.obolibrary.org/obo/HP_0007185";"36.59";"false";"false"
"fracture of alveolus of left mandible sequela";"Fractured lateral malleolus of fibula";"http://purl.obolibrary.org/obo/HP_0041210";"59.7";"false";"false"
"other specified intracranial injury with loss of consciousness of 31 minutes to 59 minutes";"Loss of consciousness";"http://purl.obolibrary.org/obo/HP_0007185";"40.54";"false";"false"
"other specified intracranial injury with loss of consciousness of 31 minutes to 59 minutes initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"42.98";"false";"false"
"other specified intracranial injury with loss of consciousness of 31 minutes to 59 minutes subsequent encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"40.65";"false";"false"
"other specified intracranial injury with loss of consciousness of 6 hours to 24 hours initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"47.46";"false";"false"
"other specified intracranial injury with loss of consciousness of 1 hour to 5 hours 59 minutes";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"41.07";"false";"false"
"other specified intracranial injury with loss of consciousness of 1 hour to 5 hours 59 minutes initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"44.44";"false";"false"
"other specified intracranial injury with loss of consciousness of 1 hour to 5 hours 59 minutes subsequent encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"42.19";"false";"false"
"other specified intracranial injury with loss of consciousness of 1 hour to 5 hours 59 minutes sequela";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"38.62";"false";"false"
"other specified intracranial injury with loss of consciousness of 6 hours to 24 hours";"Loss of consciousness";"http://purl.obolibrary.org/obo/HP_0007185";"42.25";"false";"false"
"fracture of mandible of other specified site";"Fractured mandible";"http://purl.obolibrary.org/obo/HP_0041155";"71.11";"false";"false"
"other specified intracranial injury with loss of consciousness of 6 hours to 24 hours subsequent encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"43.33";"false";"false"
"other specified intracranial injury with loss of consciousness of 6 hours to 24 hours sequela";"Decreased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0012641";"39.64";"false";"false"
"other specified intracranial injury with loss of consciousness greater than 24 hours with return to pre-existing conscious level";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"47.44";"false";"false"
"other specified intracranial injury with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"49.33";"false";"false"
"other specified intracranial injury with loss of consciousness greater than 24 hours with return to pre-existing conscious level initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"51";"false";"false"
"other specified intracranial injury with loss of consciousness greater than 24 hours with return to pre-existing conscious level subsequent encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"49.5";"false";"false"
"other specified intracranial injury with loss of consciousness greater than 24 hours with return to pre-existing conscious level sequela";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"47.42";"false";"false"
"other specified intracranial injury with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"47.85";"false";"false"
"fracture of alveolus of right mandible subsequent encounter for fracture with routine healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50.47";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 6 hours to 24 hours";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"54.76";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 6 hours to 24 hours initial encounter";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"46.94";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 6 hours to 24 hours subsequent encounter";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"46";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of 6 hours to 24 hours sequela";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"50";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level";"Reduced consciousness/confusion";"http://purl.obolibrary.org/obo/HP_0004372";"39.74";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level initial encounter";"Focal non-convulsive status epilepticus without impairment of consciousness";"http://purl.obolibrary.org/obo/HP_0032869";"38.43";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level subsequent encounter";"Reduced consciousness/confusion";"http://purl.obolibrary.org/obo/HP_0004372";"37.13";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving subsequent encounter";"Status epilepticus";"http://purl.obolibrary.org/obo/HP_0002133";"40.53";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours with return to pre-existing conscious level sequela";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"39.05";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving";"Focal non-convulsive status epilepticus without impairment of consciousness";"http://purl.obolibrary.org/obo/HP_0032869";"40.84";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving initial encounter";"Focal aware seizure";"http://purl.obolibrary.org/obo/HP_0002349";"40.16";"false";"false"
"fracture of alveolus of right mandible subsequent encounter for fracture with delayed healing";"Agenesis of mandibular central incisor";"http://purl.obolibrary.org/obo/HP_0006355";"42.99";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving sequela";"Focal aware seizure";"http://purl.obolibrary.org/obo/HP_0002349";"40.34";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness";"Hypoglycemic coma";"http://purl.obolibrary.org/obo/HP_0001325";"43.59";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness initial encounter";"Hypoglycemic coma";"http://purl.obolibrary.org/obo/HP_0001325";"40";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness ofduration initial encounter";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"51.69";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to other cause prior to regaining consciousness";"Hypoglycemic coma";"http://purl.obolibrary.org/obo/HP_0001325";"47.3";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness of any duration with death due to other cause prior to regaining consciousness initial encounter";"Reduced consciousness/confusion";"http://purl.obolibrary.org/obo/HP_0004372";"43.48";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness ofduration";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"61.33";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified without loss of consciousness initial encounter";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"48";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness ofduration subsequent encounter";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"50.55";"false";"false"
"traumatic subarachnoid hemorrhage with loss of consciousness ofduration sequela";"Subarachnoid hemorrhage";"http://purl.obolibrary.org/obo/HP_0002138";"55.42";"false";"false"
"other specified intracranial injuries";"Cerebral calcification";"http://purl.obolibrary.org/obo/HP_0002514";"59.09";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"63.72";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified without loss of consciousness";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"52.94";"false";"false"
"fracture of alveolus of right mandible subsequent encounter for fracture with nonunion";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"51.92";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified without loss of consciousness subsequent encounter";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"47.37";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified without loss of consciousness sequela";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"50";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 30 minutes or less";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"50.7";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 30 minutes or less initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"45.28";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 30 minutes or less subsequent encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"43.93";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 30 minutes or less sequela";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"48";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes sequela";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"46.75";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"49.32";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"41.67";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes subsequent encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"41.28";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 1 hour to 5 hours 59 minutes subsequent encounter";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"43.11";"false";"false"
"fracture of alveolus of right mandible sequela";"Fractured mandible";"http://purl.obolibrary.org/obo/HP_0041155";"59.26";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 1 hour to 5 hours 59 minutes";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"47.68";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 1 hour to 5 hours 59 minutes initial encounter";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"43.64";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 6 hours to 24 hours subsequent encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"44.65";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 1 hour to 5 hours 59 minutes sequela";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"45.28";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 6 hours to 24 hours";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"50.35";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 6 hours to 24 hours initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"46.01";"false";"false"
"fracture of alveolus of left mandible";"Fractured mandible";"http://purl.obolibrary.org/obo/HP_0041155";"71.11";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 6 hours to 24 hours sequela";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"47.68";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness greater than 24 hours with return to pre-existing conscious level";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"47.41";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness greater than 24 hours with return to pre-existing conscious level initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"49.59";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"48.33";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness greater than 24 hours with return to pre-existing conscious level subsequent encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"48.39";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness greater than 24 hours with return to pre-existing conscious level sequela";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"46.67";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"47.84";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness";"Cerebral cortical atrophy";"http://purl.obolibrary.org/obo/HP_0002120";"47.01";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving subsequent encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"46.49";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness greater than 24 hours without return to pre-existing conscious level with patient surviving sequela";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"46.39";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"45.6";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of any duration with death due to other cause prior to regaining consciousness";"Decreased cervical spine flexion due to contractures of posterior cervical muscles";"http://purl.obolibrary.org/obo/HP_0004631";"44.93";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of any duration with death due to other cause prior to regaining consciousness initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"44.63";"false";"false"
"fracture of alveolus of left mandible initial encounter for closed fracture";"Cleft maxillary alveolus";"http://purl.obolibrary.org/obo/HP_0410003";"41.98";"false";"false"
"injury of left internal carotid artery intracranial portion not elsewhere classified";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"64.29";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness ofduration";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"53.73";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness ofduration initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"45.1";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness ofduration subsequent encounter";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"48";"false";"false"
"injury of right internal carotid artery intracranial portion not elsewhere classified with loss of consciousness ofduration sequela";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"50.7";"false";"false"
"injury of left internal carotid artery intracranial portion not elsewhere classified without loss of consciousness";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"53.33";"false";"false"
"injury of left internal carotid artery intracranial portion not elsewhere classified without loss of consciousness initial encounter";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"48.32";"false";"false"
"injury of left internal carotid artery intracranial portion not elsewhere classified without loss of consciousness subsequent encounter";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"47.68";"false";"false"
"injury of left internal carotid artery intracranial portion not elsewhere classified without loss of consciousness sequela";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"50.35";"false";"false"
"injury of left internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 30 minutes or less sequela";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"48.32";"false";"false"
"injury of left internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 30 minutes or less";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"51.06";"false";"false"
"fracture of alveolus of left mandible initial encounter for open fracture";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"49.48";"false";"false"
"injury of left internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 30 minutes or less initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"44.55";"false";"false"
"injury of left internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 30 minutes or less subsequent encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"43.19";"false";"false"
"injury of left internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes sequela";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"47.06";"false";"false"
"injury of left internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"49.66";"false";"false"
"injury of left internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes initial encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"41.86";"false";"false"
"injury of left internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 31 minutes to 59 minutes subsequent encounter";"Increased intracranial pressure";"http://purl.obolibrary.org/obo/HP_0002516";"41.47";"false";"false"
"fracture of alveolus of left mandible subsequent encounter for fracture with routine healing";"Recurrent fractures";"http://purl.obolibrary.org/obo/HP_0002757";"50.94";"false";"false"
"injury of left internal carotid artery intracranial portion not elsewhere classified with loss of consciousness of 1 hour to 5 hours 59 minutes";"Intracranial internal carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012160";"48";"false";"false"
