"Name";"ontologyTermName";"ontologyTermIRI";"score";"validated";"review"
"juvenile osteochondrosis";"Morbus Scheuermann";"http://purl.obolibrary.org/obo/HP_0010891";"88.46";"false";"false"
"osteochondritis dissecans";"Osteochondritis Dissecans";"http://purl.obolibrary.org/obo/HP_0010886";"100";"false";"false"
"other disorders of bone and cartilage";"Absent nasal cartilage";"http://purl.obolibrary.org/obo/HP_0030028";"55";"false";"false"
"malunion and nonunion of fracture";"Unilateral wrist flexion contracture";"http://purl.obolibrary.org/obo/HP_0012454";"43.33";"false";"false"
"aseptic necrosis of bone";"Avascular necrosis";"http://purl.obolibrary.org/obo/HP_0010885";"100";"false";"false"
"costochondritis";"Costochondral pain";"http://purl.obolibrary.org/obo/HP_0006649";"82.76";"false";"false"
"cancer of brain";"Breast carcinoma";"http://purl.obolibrary.org/obo/HP_0003002";"66.67";"false";"false"
"rosacea";"Livedo racemosa";"http://purl.obolibrary.org/obo/HP_0033260";"50";"false";"false"
"lupus localized and systemic";"Systemic lupus erythematosus";"http://purl.obolibrary.org/obo/HP_0002725";"55.81";"false";"false"
"toxic erythema";"Erythema";"http://purl.obolibrary.org/obo/HP_0010783";"75";"false";"false"
"bullous dermatoses";"Premature loss of primary teeth";"http://purl.obolibrary.org/obo/HP_0006323";"41.86";"false";"false"
"dermatitis herpetiformis";"Herpetiform";"http://purl.obolibrary.org/obo/HP_0025295";"68.75";"false";"false"
"pemphigus and pemphigoid";"Lymphoid leukemia";"http://purl.obolibrary.org/obo/HP_0005526";"31.58";"false";"false"
"cutaneous lupus erythematosus";"Systemic lupus erythematosus";"http://purl.obolibrary.org/obo/HP_0002725";"73.47";"false";"false"
"systemic lupus erythematosus";"Systemic lupus erythematosus";"http://purl.obolibrary.org/obo/HP_0002725";"100";"false";"false"
"malignant neoplasm ofmale genital organ";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"64.15";"false";"false"
"erythematous condition";"Erythema";"http://purl.obolibrary.org/obo/HP_0010783";"61.54";"false";"false"
"prurigo and lichen";"Keratosis pilaris";"http://purl.obolibrary.org/obo/HP_0032152";"62.07";"false";"false"
"other specified erythematous conditions";"Crusting erythematous dermatitis";"http://purl.obolibrary.org/obo/HP_0007473";"50";"false";"false"
"erythema nodosum";"Erythema nodosum";"http://purl.obolibrary.org/obo/HP_0012219";"100";"false";"false"
"psoriasis and related disorders";"Psoriasiform dermatitis";"http://purl.obolibrary.org/obo/HP_0003765";"58.06";"false";"false"
"parapsoriasis";"Psoriasiform dermatitis";"http://purl.obolibrary.org/obo/HP_0003765";"81.82";"false";"false"
"pityriasis";"Tyrosinuria";"http://purl.obolibrary.org/obo/HP_0033091";"45.45";"false";"false"
"psoriasis";"Psoriasiform dermatitis";"http://purl.obolibrary.org/obo/HP_0003765";"100";"false";"false"
"psoriasis vulgaris";"Psoriasiform dermatitis";"http://purl.obolibrary.org/obo/HP_0003765";"69.23";"false";"false"
"other hypertrophic and atrophic conditions of skin";"Dermal atrophy";"http://purl.obolibrary.org/obo/HP_0004334";"58.18";"false";"false"
"psoriatic arthropathy";"Arthropathy";"http://purl.obolibrary.org/obo/HP_0003040";"75";"false";"false"
"malignant neoplasm of testis";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"78.05";"false";"false"
"sarcoidosis";"Kaposi's sarcoma";"http://purl.obolibrary.org/obo/HP_0100726";"61.54";"false";"false"
"pruritus and related conditions";"Pruritus";"http://purl.obolibrary.org/obo/HP_0000989";"55.17";"false";"false"
"corns and callosities";"Thin corpus callosum";"http://purl.obolibrary.org/obo/HP_0033725";"62.5";"false";"false"
"keloid scar";"Keloids";"http://purl.obolibrary.org/obo/HP_0010562";"73.68";"false";"false"
"abnormal granulation tissue";"Abnormal dense granules";"http://purl.obolibrary.org/obo/HP_0012484";"71.79";"false";"false"
"keratoderma acquired";"Palmoplantar keratoderma";"http://purl.obolibrary.org/obo/HP_0000982";"59.09";"false";"false"
"scar conditions and fibrosis of skin";"Congenital hepatic fibrosis";"http://purl.obolibrary.org/obo/HP_0002612";"58.33";"false";"false"
"circumscribed scleroderma";"Scleroderma";"http://purl.obolibrary.org/obo/HP_0100324";"66.67";"false";"false"
"acquired acanthosis nigricans";"Acanthosis nigricans";"http://purl.obolibrary.org/obo/HP_0000956";"84.44";"false";"false"
"neoplasm of uncertain behavior of male genital organs";"Neoplasm of the male external genitalia";"http://purl.obolibrary.org/obo/HP_0100848";"57.89";"false";"false"
"degenerative skin conditions and other dermatoses";"Elevated dermal desmosine content";"http://purl.obolibrary.org/obo/HP_0025083";"53.57";"false";"false"
"diseases of hair and hair follicles";"Hair follicle neoplasm";"http://purl.obolibrary.org/obo/HP_0012843";"59.57";"false";"false"
"actinic keratosis";"Actinic keratosis";"http://purl.obolibrary.org/obo/HP_0025127";"100";"false";"false"
"seborrheic keratosis";"Seborrheic keratosis";"http://purl.obolibrary.org/obo/HP_0031287";"100";"false";"false"
"degenerative skin disorders";"Osteoarthritis";"http://purl.obolibrary.org/obo/HP_0002758";"54.05";"false";"false"
"diseases of nail";"Acne inversa";"http://purl.obolibrary.org/obo/HP_0040154";"64.29";"false";"false"
"ingrowing nail";"Ingrown nail";"http://purl.obolibrary.org/obo/HP_0012710";"88";"false";"false"
"disorders of sweat glands";"Abnormal sweat gland morphology";"http://purl.obolibrary.org/obo/HP_0000971";"68.42";"false";"false"
"alopecia";"Alopecia";"http://purl.obolibrary.org/obo/HP_0001596";"100";"false";"false"
"alopecia areata";"Patchy alopecia";"http://purl.obolibrary.org/obo/HP_0002232";"100";"false";"false"
"telogen effluvium";"Telogen effluvium";"http://purl.obolibrary.org/obo/HP_0025470";"100";"false";"false"
"cancer of urinary organs incl. kidney and bladder";"Bladder neoplasm";"http://purl.obolibrary.org/obo/HP_0009725";"53.57";"false";"false"
"hirsutism";"Hirsutism";"http://purl.obolibrary.org/obo/HP_0001007";"100";"false";"false"
"other specified diseases of hair and hair follicles";"Sparse pubic hair";"http://purl.obolibrary.org/obo/HP_0002225";"57.14";"false";"false"
"seborrhea";"Seborrheic dermatitis";"http://purl.obolibrary.org/obo/HP_0001051";"100";"false";"false"
"dyshidrosis";"Anhidrosis";"http://purl.obolibrary.org/obo/HP_0000970";"66.67";"false";"false"
"hidradenitis";"Acne inversa";"http://purl.obolibrary.org/obo/HP_0040154";"60";"false";"false"
"hyperhidrosis";"Hyperhidrosis";"http://purl.obolibrary.org/obo/HP_0000975";"100";"false";"false"
"diseases of sebaceous glands";"Abnormality of the basal ganglia";"http://purl.obolibrary.org/obo/HP_0002134";"55";"false";"false"
"acne";"Acne";"http://purl.obolibrary.org/obo/HP_0001061";"100";"false";"false"
"sebaceous cyst";"Nevus sebaceous";"http://purl.obolibrary.org/obo/HP_0010815";"54.55";"false";"false"
"decubitus ulcer";"Pressure ulcer";"http://purl.obolibrary.org/obo/HP_0012399";"100";"false";"false"
"cancer of kidney and renal pelvis";"Pelvic kidney";"http://purl.obolibrary.org/obo/HP_0000125";"60";"false";"false"
"other specified diseases of sebaceous glands";"Absent sebaceous glands";"http://purl.obolibrary.org/obo/HP_0410400";"56.52";"false";"false"
"chronic ulcer of skin";"Skin ulcer";"http://purl.obolibrary.org/obo/HP_0200042";"73.33";"false";"false"
"sicca syndrome";"Sick sinus syndrome";"http://purl.obolibrary.org/obo/HP_0011704";"68.75";"false";"false"
"chronic ulcer of leg or foot";"Penetrating foot ulcers";"http://purl.obolibrary.org/obo/HP_0001026";"53.66";"false";"false"
"chronic ulcer ofsite";"Genital ulcers";"http://purl.obolibrary.org/obo/HP_0003249";"56.25";"false";"false"
"diffuse diseases of connective tissue";"Myopathy";"http://purl.obolibrary.org/obo/HP_0003198";"59.57";"false";"false"
"other specified diffuse diseases of connective tissue";"Increased connective tissue";"http://purl.obolibrary.org/obo/HP_0009025";"58.62";"false";"false"
"systemic sclerosis";"Bilateral basilar pulmonary fibrosis";"http://purl.obolibrary.org/obo/HP_0550005";"72.73";"false";"false"
"polymyositis";"Polyotia";"http://purl.obolibrary.org/obo/HP_0100687";"55.56";"false";"false"
"dermatomyositis";"Dermatomal";"http://purl.obolibrary.org/obo/HP_0025294";"76.19";"false";"false"
"malignant neoplasm of kidney except pelvis";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"58.18";"false";"false"
"chronic osteomyelitis";"Osteomyelitis";"http://purl.obolibrary.org/obo/HP_0002754";"71.43";"false";"false"
"diffuse connective tissue disease";"Myopathy";"http://purl.obolibrary.org/obo/HP_0003198";"59.57";"false";"false"
"osteomyelitis periostitis and other infections involving bone";"Osteomyelitis";"http://purl.obolibrary.org/obo/HP_0002754";"74.58";"false";"false"
"osteomyelitis";"Osteomyelitis";"http://purl.obolibrary.org/obo/HP_0002754";"100";"false";"false"
"acute osteomyelitis";"Osteomyelitis";"http://purl.obolibrary.org/obo/HP_0002754";"80";"false";"false"
"malignant neoplasm of renal pelvis";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"68.09";"false";"false"
"periostitis";"Periostitis";"http://purl.obolibrary.org/obo/HP_0040165";"100";"false";"false"
"osteopathy resulting from poliomyelitis";"Osteomyelitis";"http://purl.obolibrary.org/obo/HP_0002754";"52.63";"false";"false"
"arthropathy associated with infections";"Arthropathy";"http://purl.obolibrary.org/obo/HP_0003040";"63.16";"false";"false"
"pyogenic arthritis";"Arthritis";"http://purl.obolibrary.org/obo/HP_0001369";"72";"false";"false"
"arthropathy associated with other disorders classified elsewhere";"Arthropathy";"http://purl.obolibrary.org/obo/HP_0003040";"49.28";"false";"false"
"reiters disease";"Morbus Scheuermann";"http://purl.obolibrary.org/obo/HP_0010891";"55.17";"false";"false"
"behcets syndrome";"Barrett esophagus";"http://purl.obolibrary.org/obo/HP_0100580";"73.33";"false";"false"
"infective connective tissue disorders";"Increased connective tissue";"http://purl.obolibrary.org/obo/HP_0009025";"64";"false";"false"
"other inflammatory spondylopathies";"Inflammatory myopathy";"http://purl.obolibrary.org/obo/HP_0009071";"77.55";"false";"false"
"arthropathy associated with neurological disorders";"Neuropathic arthropathy";"http://purl.obolibrary.org/obo/HP_0002821";"59.65";"false";"false"
"rheumatoid arthritis and other inflammatory polyarthropathies";"Inflammatory arteriopathy";"http://purl.obolibrary.org/obo/HP_0005291";"61.33";"false";"false"
"rheumatoid arthritis";"Rheumatoid arthritis";"http://purl.obolibrary.org/obo/HP_0001370";"100";"false";"false"
"juvenile rheumatoid arthritis";"Juvenile rheumatoid arthritis";"http://purl.obolibrary.org/obo/HP_0005681";"100";"false";"false"
"other arthropathies";"Arthropathy";"http://purl.obolibrary.org/obo/HP_0003040";"100";"false";"false"
"sacroiliitis nec";"Sacroiliac arthritis";"http://purl.obolibrary.org/obo/HP_0012317";"81.82";"false";"false"
"staphylococcus infections";"Recurrent Staphylococcus aureus infections";"http://purl.obolibrary.org/obo/HP_0002726";"76.36";"false";"false"
"cancer of bladder";"Bladder neoplasm";"http://purl.obolibrary.org/obo/HP_0009725";"100";"false";"false"
"ankylosing spondylitis";"Spondylitis";"http://purl.obolibrary.org/obo/HP_0033631";"66.67";"false";"false"
"spinal enthesopathy";"Atrophy of the spinal cord";"http://purl.obolibrary.org/obo/HP_0006827";"55";"false";"false"
"arthropathy";"Arthropathy";"http://purl.obolibrary.org/obo/HP_0003040";"100";"false";"false"
"polymyalgia rheumatica";"Focal polymicrogyria";"http://purl.obolibrary.org/obo/HP_0032471";"45.45";"false";"false"
"polyarthropathy or polyarthritis";"Polyarticular arthropathy";"http://purl.obolibrary.org/obo/HP_0005195";"73.08";"false";"false"
"monoarthritis";"Osteoarthritis";"http://purl.obolibrary.org/obo/HP_0002758";"57.14";"false";"false"
"kaschin-beck disease";"Morbus Kienboeck";"http://purl.obolibrary.org/obo/HP_0010889";"59.46";"false";"false"
"palindromic rheumatism";"Achromatic retinal patches";"http://purl.obolibrary.org/obo/HP_0009727";"46.15";"false";"false"
"spondylosis and allied disorders";"Anisospondyly";"http://purl.obolibrary.org/obo/HP_0002879";"64.86";"false";"false"
"spinal stenosis";"Spinal canal stenosis";"http://purl.obolibrary.org/obo/HP_0003416";"100";"false";"false"
"malignant neoplasm of bladder";"Bladder neoplasm";"http://purl.obolibrary.org/obo/HP_0009725";"82.93";"false";"false"
"spinal stenosis of lumbar region";"Lumbar spinal canal stenosis";"http://purl.obolibrary.org/obo/HP_0004610";"86.27";"false";"false"
"intervertebral disk disorders";"Intervertebral disc degeneration";"http://purl.obolibrary.org/obo/HP_0008419";"77.55";"false";"false"
"spondylosis without myelopathy";"Myelopathy";"http://purl.obolibrary.org/obo/HP_0002196";"53.66";"false";"false"
"spondylosis with myelopathy";"Myelopathy";"http://purl.obolibrary.org/obo/HP_0002196";"66.67";"false";"false"
"other allied disorders of spine";"Neurological speech impairment";"http://purl.obolibrary.org/obo/HP_0002167";"56.25";"false";"false"
"displacement of intervertebral disk";"Intervertebral disc degeneration";"http://purl.obolibrary.org/obo/HP_0008419";"76";"false";"false"
"schmorls nodes";"Schmorl's node";"http://purl.obolibrary.org/obo/HP_0030041";"100";"false";"false"
"degeneration of intervertebral disk";"Intervertebral disc degeneration";"http://purl.obolibrary.org/obo/HP_0008419";"100";"false";"false"
"intervertebral disk disorder with myelopathy";"Intervertebral disc degeneration";"http://purl.obolibrary.org/obo/HP_0008419";"63.33";"false";"false"
"other disorders of cervical region";"Abnormality of the cervical spine";"http://purl.obolibrary.org/obo/HP_0003319";"63.64";"false";"false"
"malignant neoplasm of other urinary organs";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"69.39";"false";"false"
"postlaminectomy syndrome";"Enlargement of the costochondral junction";"http://purl.obolibrary.org/obo/HP_0000920";"42.31";"false";"false"
"other anddisk disorder";"Tics";"http://purl.obolibrary.org/obo/HP_0100033";"53.85";"false";"false"
"torticollis";"Torticollis";"http://purl.obolibrary.org/obo/HP_0000473";"100";"false";"false"
"other anddisorders of back";"Kyphosis";"http://purl.obolibrary.org/obo/HP_0002808";"53.85";"false";"false"
"disorders of sacrum";"Bifid sacrum";"http://purl.obolibrary.org/obo/HP_0009791";"59.26";"false";"false"
"disorders of coccyx";"Abnormal coccyx morphology";"http://purl.obolibrary.org/obo/HP_0008519";"57.14";"false";"false"
"other symptoms referable to back";"Triggered by breast feeding";"http://purl.obolibrary.org/obo/HP_0025205";"56.52";"false";"false"
"bursitis";"Bursitis";"http://purl.obolibrary.org/obo/HP_0025232";"100";"false";"false"
"calcaneal spur exostosis";"Talocalcaneal synostosis";"http://purl.obolibrary.org/obo/HP_0005682";"61.9";"false";"false"
"otherback disorders";"Personality disorder";"http://purl.obolibrary.org/obo/HP_0012075";"51.61";"false";"false"
"peripheral enthesopathies and allied syndromes";"Sensory neuropathy";"http://purl.obolibrary.org/obo/HP_0000763";"63.49";"false";"false"
"cancer of eye";"Neoplasm of the nose";"http://purl.obolibrary.org/obo/HP_0012720";"63.64";"false";"false"
"enthesopathy";"Abnormal intestine morphology";"http://purl.obolibrary.org/obo/HP_0002242";"72";"false";"false"
"synoviopathy";"Synovial hypertrophy";"http://purl.obolibrary.org/obo/HP_0005186";"56.25";"false";"false"
"rupture of tendon nontraumatic";"Tendon rupture";"http://purl.obolibrary.org/obo/HP_0100550";"71.79";"false";"false"
"other disorders of synovium tendon and bursa";"Abnormality of synovial bursa morphology";"http://purl.obolibrary.org/obo/HP_0025231";"46.67";"false";"false"
"synovitis and tenosynovitis";"Synovitis";"http://purl.obolibrary.org/obo/HP_0100769";"54.55";"false";"false"
"bursitis disorders";"Bursitis";"http://purl.obolibrary.org/obo/HP_0025232";"69.57";"false";"false"
"ganglion and cyst of synovium tendon and bursa";"Basal ganglia cysts";"http://purl.obolibrary.org/obo/HP_0006799";"50.91";"false";"false"
"rupture of synovium";"Splenic rupture";"http://purl.obolibrary.org/obo/HP_0012223";"53.33";"false";"false"
"other congenital anomalies of lower limb including pelvic girdle";"Anomaly of lower limb diaphyses";"http://purl.obolibrary.org/obo/HP_0012699";"53.01";"false";"false"
"congenital hip dysplasia and deformity";"Hip dysplasia";"http://purl.obolibrary.org/obo/HP_0001385";"86.79";"false";"false"
"pectus carinatum";"Pectus carinatum";"http://purl.obolibrary.org/obo/HP_0000768";"100";"false";"false"
"other congenital musculoskeletal anomalies";"Abnormality of the musculoskeletal system";"http://purl.obolibrary.org/obo/HP_0033127";"54.24";"false";"false"
"congenital anomalies of abdominal wall diaphram";"Abdominal wall defect";"http://purl.obolibrary.org/obo/HP_0010866";"64.94";"false";"false"
"pectus and other congenital anomalies of ribssternum";"Abnormal sternum morphology";"http://purl.obolibrary.org/obo/HP_0000766";"57.14";"false";"false"
"pectus excavatum";"Pectus excavatum";"http://purl.obolibrary.org/obo/HP_0000767";"100";"false";"false"
"secondary malignancy of respiratory organs";"Abnormal axonemal organization of respiratory motile cilia";"http://purl.obolibrary.org/obo/HP_0012258";"53.16";"false";"false"
"congenital anomalies of muscle tendon fascia and connective tissue";"Sarcoma";"http://purl.obolibrary.org/obo/HP_0100242";"53.49";"false";"false"
"congenital osteodystrophies";"Congenital onychodystrophy";"http://purl.obolibrary.org/obo/HP_0008394";"81.63";"false";"false"
"other andcongenital anomalies";"Congenital hip dislocation";"http://purl.obolibrary.org/obo/HP_0001374";"78.05";"false";"false"
"congenital anomalies of the integument";"Abnormality of the genital system";"http://purl.obolibrary.org/obo/HP_0000078";"68.42";"false";"false"
"chromosomal anomalies and genetic disorders";"Abnormality of chromosome condensation";"http://purl.obolibrary.org/obo/HP_0011019";"50";"false";"false"
"chromosomal anomalies";"Abnormality of chromosome stability";"http://purl.obolibrary.org/obo/HP_0003220";"57.14";"false";"false"
"secondary malignant neoplasm of digestive systems";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"58.97";"false";"false"
"anomalies of endocrine glands congenital";"Abnormality of the genital system";"http://purl.obolibrary.org/obo/HP_0000078";"60.87";"false";"false"
"back pain";"Back pain";"http://purl.obolibrary.org/obo/HP_0003418";"100";"false";"false"
"cervicalgia";"Cervical agenesis";"http://purl.obolibrary.org/obo/HP_0030008";"59.26";"false";"false"
"thoracic or lumbosacral neuritis or radiculitis";"Thoracolumbar interpediculate narrowness";"http://purl.obolibrary.org/obo/HP_0008484";"47.76";"false";"false"
"sciatica";"Sciatica";"http://purl.obolibrary.org/obo/HP_0011868";"100";"false";"false"
"cervical radiculitis";"Dermatomal";"http://purl.obolibrary.org/obo/HP_0025294";"56";"false";"false"
"neuralgia neuritis and radiculitis";"Neuralgia";"http://purl.obolibrary.org/obo/HP_0033345";"55.56";"false";"false"
"cervicocranialcervicobrachial syndrome";"Budd-Chiari syndrome";"http://purl.obolibrary.org/obo/HP_0002639";"46.43";"false";"false"
"flat foot";"Pes planus";"http://purl.obolibrary.org/obo/HP_0001763";"100";"false";"false"
"chondromalacia";"Bronchomalacia";"http://purl.obolibrary.org/obo/HP_0002780";"80";"false";"false"
"acquired foot deformities";"Abnormal foot morphology";"http://purl.obolibrary.org/obo/HP_0001760";"77.42";"false";"false"
"claw toe acquired";"Ulnar claw";"http://purl.obolibrary.org/obo/HP_0001178";"44.44";"false";"false"
"acquired toe deformities";"Abnormality of the pinna";"http://purl.obolibrary.org/obo/HP_0000377";"55.17";"false";"false"
"hammer toe acquired";"Hammertoe";"http://purl.obolibrary.org/obo/HP_0001765";"75.86";"false";"false"
"acquired deformities of forearm";"Deformed forearm bones";"http://purl.obolibrary.org/obo/HP_0003959";"71.43";"false";"false"
"hallux rigidus";"Hallux rigidus";"http://purl.obolibrary.org/obo/HP_0025004";"100";"false";"false"
"hallux valgus bunion";"Hallux valgus";"http://purl.obolibrary.org/obo/HP_0001822";"100";"false";"false"
"other acquired deformities of limbs";"Abnormality of the lower limb";"http://purl.obolibrary.org/obo/HP_0002814";"70.27";"false";"false"
"thyroid cancer";"Parathyroid carcinoma";"http://purl.obolibrary.org/obo/HP_0006780";"82.35";"false";"false"
"unequal leg length acquired";"Short fetal humerus length";"http://purl.obolibrary.org/obo/HP_0011429";"41.27";"false";"false"
"acquired deformities of finger";"Acquired abnormal hair pattern";"http://purl.obolibrary.org/obo/HP_0011360";"50";"false";"false"
"acquired deformities of hip";"Acquired abnormal hair pattern";"http://purl.obolibrary.org/obo/HP_0011360";"48.89";"false";"false"
"genu valgum or varum acquired";"Genu valgum";"http://purl.obolibrary.org/obo/HP_0002857";"64.86";"false";"false"
"acquired deformities of knee";"Knee flexion contracture";"http://purl.obolibrary.org/obo/HP_0006380";"61.54";"false";"false"
"cancer of other endocrine glands";"Pancreatic endocrine tumor";"http://purl.obolibrary.org/obo/HP_0030405";"52.17";"false";"false"
"other acquired musculoskeletal deformity";"Abnormality of the musculoskeletal system";"http://purl.obolibrary.org/obo/HP_0033127";"64.29";"false";"false"
"curvature of spine";"Abnormality of the curvature of the vertebral column";"http://purl.obolibrary.org/obo/HP_0010674";"100";"false";"false"
"kyphosis acquired";"Kyphosis";"http://purl.obolibrary.org/obo/HP_0002808";"69.57";"false";"false"
"lordosis acquired";"Hyperlordosis";"http://purl.obolibrary.org/obo/HP_0003307";"69.57";"false";"false"
"kyphoscoliosis and scoliosis";"Kyphoscoliosis";"http://purl.obolibrary.org/obo/HP_0002751";"75.68";"false";"false"
"osteoarthritis localized";"Osteoarthritis";"http://purl.obolibrary.org/obo/HP_0002758";"78.57";"false";"false"
"acquired spondylolisthesis";"Spondylolisthesis";"http://purl.obolibrary.org/obo/HP_0003302";"82.93";"false";"false"
"contracture of joint";"Flexion contracture";"http://purl.obolibrary.org/obo/HP_0001371";"100";"false";"false"
"osteoarthrosis";"Osteoarthritis";"http://purl.obolibrary.org/obo/HP_0002758";"80";"false";"false"
"osteoarthrosis generalized";"Generalized osteoporosis";"http://purl.obolibrary.org/obo/HP_0040160";"78.95";"false";"false"
"osteoarthrosis localized primary";"Localized osteoporosis";"http://purl.obolibrary.org/obo/HP_0040161";"65.22";"false";"false"
"osteoarthrosis localized secondary";"Localized osteoporosis";"http://purl.obolibrary.org/obo/HP_0040161";"62.5";"false";"false"
"osteoarthrosis involving more than one site but not specified as generalized";"Finger symphalangism";"http://purl.obolibrary.org/obo/HP_0009700";"55.56";"false";"false"
"symptoms and disorders of the joints";"Intrusion symptom";"http://purl.obolibrary.org/obo/HP_0032936";"55.56";"false";"false"
"hemarthrosis";"Joint hemorrhage";"http://purl.obolibrary.org/obo/HP_0005261";"100";"false";"false"
"villonodular synovitis";"Synovitis";"http://purl.obolibrary.org/obo/HP_0100769";"48";"false";"false"
"cancer suspected or other";"Sarcoma";"http://purl.obolibrary.org/obo/HP_0100242";"61.11";"false";"false"
"ankylosis of joint";"Ankylosis";"http://purl.obolibrary.org/obo/HP_0031013";"75";"false";"false"
"stiffness of joint";"Joint stiffness";"http://purl.obolibrary.org/obo/HP_0001387";"100";"false";"false"
"difficulty in walking";"Difficulty walking";"http://purl.obolibrary.org/obo/HP_0002355";"100";"false";"false"
"joint effusions";"Ankle joint effusion";"http://purl.obolibrary.org/obo/HP_0032063";"82.76";"false";"false"
"derangement of joint non-traumatic";"Avoidance of stimuli associated with traumatic event";"http://purl.obolibrary.org/obo/HP_0032942";"36.67";"false";"false"
"loose body in joint";"Joint laxity";"http://purl.obolibrary.org/obo/HP_0001388";"68.97";"false";"false"
"pathological developmental or recurrent dislocation";"Recurrent patellar dislocation";"http://purl.obolibrary.org/obo/HP_0005001";"63.16";"false";"false"
"other derangement of joint";"Joint hypermobility";"http://purl.obolibrary.org/obo/HP_0001382";"56";"false";"false"
"articular cartilage disorder";"Calcification of the auricular cartilage";"http://purl.obolibrary.org/obo/HP_0005103";"61.54";"false";"false"
"methicillin sensitive staphylococcus aureus";"Methicillin-resistant Staphylococcus aureus infection";"http://purl.obolibrary.org/obo/HP_0032326";"80";"false";"false"
"malignant neoplasm other";"Malignant neoplasm of the central nervous system";"http://purl.obolibrary.org/obo/HP_0100836";"91.43";"false";"false"
"other specified osteoporosis";"Osteoporosis";"http://purl.obolibrary.org/obo/HP_0000939";"75";"false";"false"
"osteoporosis osteopenia and pathological fracture";"obsolete Generalized osteoporosis with pathologic fractures";"http://purl.obolibrary.org/obo/HP_0005744";"74.7";"false";"false"
"osteoporosis";"Osteoporosis";"http://purl.obolibrary.org/obo/HP_0000939";"100";"false";"false"
"senile osteoporosis";"Osteoporosis";"http://purl.obolibrary.org/obo/HP_0000939";"80";"false";"false"
"pathologic fracture";"Pathologic fracture";"http://purl.obolibrary.org/obo/HP_0002756";"100";"false";"false"
"pathologic fracture of vertebrae";"Pathologic fracture";"http://purl.obolibrary.org/obo/HP_0002756";"79.07";"false";"false"
"pathologic fracture of femur";"Pathologic fracture";"http://purl.obolibrary.org/obo/HP_0002756";"85";"false";"false"
"stress fracture";"Vertebral compression fractures";"http://purl.obolibrary.org/obo/HP_0002953";"75";"false";"false"
"osteopenia or other disorder of bone and cartilage";"Osteopenia";"http://purl.obolibrary.org/obo/HP_0000938";"51.16";"false";"false"
"cardiac congenital anomalies";"Abnormal heart morphology";"http://purl.obolibrary.org/obo/HP_0001627";"79.37";"false";"false"
"malignant neoplasm of head face and neck";"Neoplasm of head and neck";"http://purl.obolibrary.org/obo/HP_0012288";"76";"false";"false"
"pain in joint";"Arthralgia";"http://purl.obolibrary.org/obo/HP_0002829";"100";"false";"false"
"cardiac and circulatory congenital anomalies";"Abnormal heart morphology";"http://purl.obolibrary.org/obo/HP_0001627";"66.67";"false";"false"
"cardiac shunt heart septal defect";"Abnormal cardiac septum morphology";"http://purl.obolibrary.org/obo/HP_0001671";"77.33";"false";"false"
"valvular heart disease heart chambers";"Early progressive calcific cardiac valvular disease";"http://purl.obolibrary.org/obo/HP_0006694";"48.78";"false";"false"
"congenital anomalies of great vessels";"Transposition of the great arteries";"http://purl.obolibrary.org/obo/HP_0001669";"59.26";"false";"false"
"congenital anomalies of face and neck";"Congenital hip dislocation";"http://purl.obolibrary.org/obo/HP_0001374";"70.83";"false";"false"
"congenital anomalies of peripheral vascular system";"Peripheral lung neovascularity";"http://purl.obolibrary.org/obo/HP_0033571";"52.94";"false";"false"
"anomalies of respiratory system congenital";"Abnormality of the respiratory system";"http://purl.obolibrary.org/obo/HP_0002086";"67.74";"false";"false"
"congenital anomalies of skull and face bones";"Primary microcephaly";"http://purl.obolibrary.org/obo/HP_0011451";"62.96";"false";"false"
"cleft palate";"Cleft palate";"http://purl.obolibrary.org/obo/HP_0000175";"100";"false";"false"
"radiotherapy";"Elbow dislocation";"http://purl.obolibrary.org/obo/HP_0003042";"38.89";"false";"false"
"esophageal atresiatracheoesophageal fistula";"Tracheoesophageal fistula";"http://purl.obolibrary.org/obo/HP_0002575";"72.13";"false";"false"
"digestive congenital anomalies";"Congenital hip dislocation";"http://purl.obolibrary.org/obo/HP_0001374";"75.56";"false";"false"
"upper gastrointestinal congenital anomalies";"Ileus";"http://purl.obolibrary.org/obo/HP_0002595";"64.41";"false";"false"
"lower gastrointestinal congenital anomalies";"Ileus";"http://purl.obolibrary.org/obo/HP_0002595";"64.41";"false";"false"
"congenital anomalies of mouthtongue";"Congenital hip dislocation";"http://purl.obolibrary.org/obo/HP_0001374";"69.39";"false";"false"
"congenital anomalies of esophagus";"Abnormal esophagus morphology";"http://purl.obolibrary.org/obo/HP_0002031";"79.07";"false";"false"
"congenital anomalies of stomach";"Congenital hip dislocation";"http://purl.obolibrary.org/obo/HP_0001374";"73.91";"false";"false"
"congenital anomalies of intestine";"Congenital hip dislocation";"http://purl.obolibrary.org/obo/HP_0001374";"72.34";"false";"false"
