"Name";"ontologyTermName";"ontologyTermIRI";"score";"validated";"review"
"atherosclerosis of other type of bypass grafts of the extremities with intermittent claudicationextremity";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"46.94";"false";"false"
"atherosclerosis of other type of bypass grafts of the extremities with rest pain right leg";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"53.93";"false";"false"
"atherosclerosis of other type of bypass grafts of the extremities with rest pain left leg";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"54.55";"false";"false"
"atherosclerosis of other type of bypass grafts of the extremities with rest pain bilateral legs";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"52.75";"false";"false"
"atherosclerosis of other type of bypass grafts of the extremities with rest pain other extremity";"Precocious atherosclerosis";"http://purl.obolibrary.org/obo/HP_0004416";"44.44";"false";"false"
"atherosclerosis of other type of bypass grafts of the extremities with rest painextremity";"Precocious atherosclerosis";"http://purl.obolibrary.org/obo/HP_0004416";"45";"false";"false"
"atherosclerosis of other type of bypass grafts of the right leg with ulceration";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"56.41";"false";"false"
"atherosclerosis of other type of bypass grafts of the right leg with ulceration of thigh";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"52.38";"false";"false"
"atherosclerosis of other type of bypass grafts of the right leg with ulceration of ankle";"Accelerated atherosclerosis";"http://purl.obolibrary.org/obo/HP_0004943";"51.95";"false";"false"
"atrophic flaccid tympanic membrane";"Abnormality of the tympanic membrane";"http://purl.obolibrary.org/obo/HP_0040090";"61.54";"false";"false"
"atherosclerosis of other type of bypass grafts of the right leg with ulceration of calf";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"53.01";"false";"false"
"atherosclerosis of other type of bypass grafts of the right leg with ulceration of other part of foot";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"52.27";"false";"false"
"atherosclerosis of other type of bypass grafts of the right leg with ulceration of heel and midfoot";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"50.55";"false";"false"
"atherosclerosis of other type of bypass grafts of the left leg with ulceration";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"57.14";"false";"false"
"atherosclerosis of other type of bypass grafts of the right leg with ulceration of other part of lower leg";"Cerebral artery atherosclerosis";"http://purl.obolibrary.org/obo/HP_0007201";"47.31";"false";"false"
"atherosclerosis of other type of bypass grafts of the right leg with ulceration ofsite";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"52.38";"false";"false"
"atrophic flaccid tympanic membrane right ear";"Abnormality of the tympanic membrane";"http://purl.obolibrary.org/obo/HP_0040090";"51.61";"false";"false"
"atherosclerosis of other type of bypass grafts of the left leg with ulceration of thigh";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"53.01";"false";"false"
"atherosclerosis of other type of bypass grafts of the left leg with ulceration of calf";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"53.66";"false";"false"
"atherosclerosis of other type of bypass grafts of the left leg with ulceration of ankle";"Accelerated atherosclerosis";"http://purl.obolibrary.org/obo/HP_0004943";"52.63";"false";"false"
"atherosclerosis of other type of bypass grafts of the left leg with ulceration of heel and midfoot";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"51.11";"false";"false"
"atherosclerosis of other type of bypass grafts of the left leg with ulceration of other part of foot";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"52.87";"false";"false"
"atherosclerosis of other type of bypass grafts of the left leg with ulceration ofsite";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"53.01";"false";"false"
"atherosclerosis of other type of bypass grafts of the left leg with ulceration of other part of lower leg";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"47.83";"false";"false"
"atherosclerosis of other type of bypass grafts of other extremity with ulceration";"Accelerated atherosclerosis";"http://purl.obolibrary.org/obo/HP_0004943";"52.17";"false";"false"
"atherosclerosis of other type of bypass grafts of the extremities with gangrene";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"54.55";"false";"false"
"atherosclerosis of other type of bypass grafts of the extremities with gangrene right leg";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"52.87";"false";"false"
"atherosclerosis of other type of bypass grafts of the extremities with gangrene left leg";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"53.49";"false";"false"
"atherosclerosis of other type of bypass grafts of the extremities with gangrene bilateral legs";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"51.69";"false";"false"
"atherosclerosis of other type of bypass grafts of the extremities with gangrene other extremity";"Dextrotransposition of the great arteries";"http://purl.obolibrary.org/obo/HP_0031348";"41.76";"false";"false"
"other atherosclerosis of other type of bypass grafts of the extremities";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"57.97";"false";"false"
"atrophic flaccid tympanic membrane left ear";"Abnormality of the tympanic membrane";"http://purl.obolibrary.org/obo/HP_0040090";"52.46";"false";"false"
"atherosclerosis of other type of bypass grafts of the extremities with gangreneextremity";"Dextrotransposition of the great arteries";"http://purl.obolibrary.org/obo/HP_0031348";"41.76";"false";"false"
"other atherosclerosis of other type of bypass grafts of the extremities other extremity";"Atherosclerosis";"http://purl.obolibrary.org/obo/HP_0002621";"48.39";"false";"false"
"other atherosclerosis of other type of bypass grafts of the extremities right leg";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"55.7";"false";"false"
"other atherosclerosis of other type of bypass grafts of the extremities left leg";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"56.41";"false";"false"
"other atherosclerosis of other type of bypass grafts of the extremities bilateral legs";"Type II atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031680";"54.32";"false";"false"
"other atherosclerosis of other type of bypass grafts of the extremitiesextremity";"Type VI atherosclerotic lesion";"http://purl.obolibrary.org/obo/HP_0031683";"52.5";"false";"false"
"atherosclerosis of other arteries";"Renal artery atherosclerosis";"http://purl.obolibrary.org/obo/HP_0031684";"88";"false";"false"
"other andatherosclerosis";"Atherosclerosis";"http://purl.obolibrary.org/obo/HP_0002621";"90.91";"false";"false"
"generalized atherosclerosis";"Atherosclerosis";"http://purl.obolibrary.org/obo/HP_0002621";"83.33";"false";"false"
"atrophic flaccid tympanic membrane bilateral";"Bilateral renal atrophy";"http://purl.obolibrary.org/obo/HP_0012586";"46.67";"false";"false"
"dissection of aorta";"Aortic dissection";"http://purl.obolibrary.org/obo/HP_0002647";"82.76";"false";"false"
"chronic total occlusion of artery of the extremities";"Central retinal artery occlusion";"http://purl.obolibrary.org/obo/HP_0025342";"60.32";"false";"false"
"aortic aneurysm and dissection";"Aortic aneurysm";"http://purl.obolibrary.org/obo/HP_0004942";"80";"false";"false"
"dissection of abdominal aorta";"Abdominal aortic dissection";"http://purl.obolibrary.org/obo/HP_0033311";"88.89";"false";"false"
"dissection ofsite of aorta";"Aortic dissection";"http://purl.obolibrary.org/obo/HP_0002647";"68.57";"false";"false"
"dissection of thoracic aorta";"Aortic dissection";"http://purl.obolibrary.org/obo/HP_0002647";"72.22";"false";"false"
"dissection of thoracoabdominal aorta";"Abdominal aortic dissection";"http://purl.obolibrary.org/obo/HP_0033311";"73.08";"false";"false"
"thoracic aortic aneurysm ruptured";"Thoracic aortic aneurysm";"http://purl.obolibrary.org/obo/HP_0012727";"86.79";"false";"false"
"thoracic aortic aneurysm without rupture";"Thoracic aortic aneurysm";"http://purl.obolibrary.org/obo/HP_0012727";"75.41";"false";"false"
"abdominal aortic aneurysm ruptured";"Abdominal aortic aneurysm";"http://purl.obolibrary.org/obo/HP_0005112";"87.27";"false";"false"
"atrophic flaccid tympanic membraneear";"Abnormality of the tympanic membrane";"http://purl.obolibrary.org/obo/HP_0040090";"53.57";"false";"false"
"thoracoabdominal aortic aneurysm without rupture";"Abdominal aortic aneurysm";"http://purl.obolibrary.org/obo/HP_0005112";"65.71";"false";"false"
"abdominal aortic aneurysm without rupture";"Abdominal aortic aneurysm";"http://purl.obolibrary.org/obo/HP_0005112";"76.19";"false";"false"
"thoracoabdominal aortic aneurysm ruptured";"Abdominal aortic aneurysm";"http://purl.obolibrary.org/obo/HP_0005112";"74.19";"false";"false"
"aortic aneurysm ofsite ruptured";"Aortic root aneurysm";"http://purl.obolibrary.org/obo/HP_0002616";"72";"false";"false"
"aortic aneurysm ofsite without rupture";"Aortic root aneurysm";"http://purl.obolibrary.org/obo/HP_0002616";"62.07";"false";"false"
"other aneurysm";"Vascular dilatation";"http://purl.obolibrary.org/obo/HP_0002617";"75";"false";"false"
"phlebitis and thrombophlebitis ofdeep vessels of left lower extremity";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"53.33";"false";"false"
"disorder of tympanic membrane";"Abnormality of the tympanic membrane";"http://purl.obolibrary.org/obo/HP_0040090";"72.73";"false";"false"
"phlebitis and thrombophlebitis ofdeep vessels of right lower extremity";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"54.95";"false";"false"
"phlebitis and thrombophlebitis ofdeep vessels of lower extremities bilateral";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"53.76";"false";"false"
"phlebitis and thrombophlebitis ofdeep vessels oflower extremity";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"54.12";"false";"false"
"phlebitis and thrombophlebitis of iliac vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"63.77";"false";"false"
"phlebitis and thrombophlebitis of right iliac vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"61.33";"false";"false"
"phlebitis and thrombophlebitis of left iliac vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"59.46";"false";"false"
"phlebitis and thrombophlebitis of iliac vein bilateral";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"59.74";"false";"false"
"phlebitis and thrombophlebitis ofiliac vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"61.97";"false";"false"
"phlebitis and thrombophlebitis of right popliteal vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"60.53";"false";"false"
"phlebitis and thrombophlebitis of popliteal vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"62.86";"false";"false"
"disorder of tympanic membraneear";"Abnormality of the tympanic membrane";"http://purl.obolibrary.org/obo/HP_0040090";"62.5";"false";"false"
"phlebitis and thrombophlebitis of left popliteal vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"58.67";"false";"false"
"phlebitis and thrombophlebitis of popliteal vein bilateral";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"58.97";"false";"false"
"phlebitis and thrombophlebitis ofpopliteal vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"61.11";"false";"false"
"saddle embolus of abdominal aorta";"Coarctation of abdominal aorta";"http://purl.obolibrary.org/obo/HP_0004974";"56";"false";"false"
"arterial embolism and thrombosis";"Arterial thrombosis";"http://purl.obolibrary.org/obo/HP_0004420";"85";"false";"false"
"embolism and thrombosis of abdominal aorta";"Portal vein thrombosis";"http://purl.obolibrary.org/obo/HP_0030242";"61.54";"false";"false"
"other arterial embolism and thrombosis of abdominal aorta";"Arterial thrombosis";"http://purl.obolibrary.org/obo/HP_0004420";"62.96";"false";"false"
"embolism and thrombosis of other andparts of aorta";"Thromboembolism";"http://purl.obolibrary.org/obo/HP_0001907";"57.14";"false";"false"
"embolism and thrombosis ofparts of aorta";"Thromboembolism";"http://purl.obolibrary.org/obo/HP_0001907";"58.33";"false";"false"
"embolism and thrombosis of arteries of the upper extremities";"Arterial thrombosis";"http://purl.obolibrary.org/obo/HP_0004420";"64.15";"false";"false"
"embolism and thrombosis of thoracic aorta";"Thromboembolism";"http://purl.obolibrary.org/obo/HP_0001907";"57.14";"false";"false"
"atrophic nonflaccid tympanic membrane left ear";"Abnormality of the tympanic membrane";"http://purl.obolibrary.org/obo/HP_0040090";"53.12";"false";"false"
"embolism and thrombosis of other parts of aorta";"Portal vein thrombosis";"http://purl.obolibrary.org/obo/HP_0030242";"61.22";"false";"false"
"embolism and thrombosis of arteries of extremities";"Arterial thrombosis";"http://purl.obolibrary.org/obo/HP_0004420";"72.34";"false";"false"
"embolism and thrombosis of arteries of the lower extremities";"Arterial thrombosis";"http://purl.obolibrary.org/obo/HP_0004420";"64.15";"false";"false"
"embolism and thrombosis ofartery";"Arterial thrombosis";"http://purl.obolibrary.org/obo/HP_0004420";"76.19";"false";"false"
"embolism and thrombosis of iliac artery";"Arterial thrombosis";"http://purl.obolibrary.org/obo/HP_0004420";"73.91";"false";"false"
"embolism and thrombosis of other arteries";"Arterial thrombosis";"http://purl.obolibrary.org/obo/HP_0004420";"85";"false";"false"
"atheroembolism";"Thromboembolism";"http://purl.obolibrary.org/obo/HP_0001907";"64";"false";"false"
"atheroembolism of extremities";"Thromboembolism";"http://purl.obolibrary.org/obo/HP_0001907";"50";"false";"false"
"atheroembolism of upper extremity";"Upper extremity akinesia";"http://purl.obolibrary.org/obo/HP_0033412";"59.57";"false";"false"
"atheroembolism of right upper extremity";"Upper extremity akinesia";"http://purl.obolibrary.org/obo/HP_0033412";"52.83";"false";"false"
"other specified disorders of eustachian tubeear";"Stenosis of the Eustachian tube";"http://purl.obolibrary.org/obo/HP_0040118";"58.62";"false";"false"
"atrophic nonflaccid tympanic membrane bilateral";"Abnormality of the tympanic membrane";"http://purl.obolibrary.org/obo/HP_0040090";"53.97";"false";"false"
"atheroembolism ofupper extremity";"Thromboembolism";"http://purl.obolibrary.org/obo/HP_0001907";"42.11";"false";"false"
"atheroembolism of left upper extremity";"Upper extremity akinesia";"http://purl.obolibrary.org/obo/HP_0033412";"53.85";"false";"false"
"atheroembolism of bilateral upper extremities";"Bilateral renal atrophy";"http://purl.obolibrary.org/obo/HP_0012586";"50.91";"false";"false"
"atheroembolism oflower extremity";"Lower extremity akinesia";"http://purl.obolibrary.org/obo/HP_0033411";"46.81";"false";"false"
"atheroembolism of lower extremity";"Lower limb muscle weakness";"http://purl.obolibrary.org/obo/HP_0007340";"60.47";"false";"false"
"atheroembolism of right lower extremity";"Pedal edema";"http://purl.obolibrary.org/obo/HP_0010741";"57.63";"false";"false"
"atheroembolism of left lower extremity";"Pedal edema";"http://purl.obolibrary.org/obo/HP_0010741";"55.17";"false";"false"
"atheroembolism of bilateral lower extremities";"Bilateral renal atrophy";"http://purl.obolibrary.org/obo/HP_0012586";"50.91";"false";"false"
"other disorders of arteries and arterioles";"Abnormal distribution of retinal arterioles and venules";"http://purl.obolibrary.org/obo/HP_0007815";"49.18";"false";"false"
"atheroembolism of other sites";"Thromboembolic stroke";"http://purl.obolibrary.org/obo/HP_0001727";"54.05";"false";"false"
"atrophic nonflaccid tympanic membraneear";"Abnormality of the tympanic membrane";"http://purl.obolibrary.org/obo/HP_0040090";"54.24";"false";"false"
"atheroembolism of kidney";"Thromboembolism";"http://purl.obolibrary.org/obo/HP_0001907";"50";"false";"false"
"atheroembolism of other site";"Thromboembolic stroke";"http://purl.obolibrary.org/obo/HP_0001727";"54.05";"false";"false"
"septic arterial embolism";"Septic embolism";"http://purl.obolibrary.org/obo/HP_0033553";"78.79";"false";"false"
"arterial fibromuscular dysplasia";"Arterial fibromuscular dysplasia";"http://purl.obolibrary.org/obo/HP_0005313";"100";"false";"false"
"arteriovenous fistula acquired";"Arteriovenous fistula";"http://purl.obolibrary.org/obo/HP_0004947";"84.44";"false";"false"
"stricture of artery";"Anorectal stricture";"http://purl.obolibrary.org/obo/HP_0033254";"60.61";"false";"false"
"rupture of artery";"Arterial rupture";"http://purl.obolibrary.org/obo/HP_0025019";"100";"false";"false"
"celiac artery compression syndrome";"Celiac artery compression";"http://purl.obolibrary.org/obo/HP_0012327";"85.19";"false";"false"
"necrosis of artery";"Pulmonary necrosis";"http://purl.obolibrary.org/obo/HP_0033243";"66.67";"false";"false"
"dissection of carotid artery";"Carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012158";"100";"false";"false"
"dissection of iliac artery";"Arterial dissection";"http://purl.obolibrary.org/obo/HP_0005294";"83.33";"false";"false"
"other specified disorders of tympanic membrane right ear";"Abnormality of the tympanic membrane";"http://purl.obolibrary.org/obo/HP_0040090";"51.95";"false";"false"
"arteritis";"Arteritis";"http://purl.obolibrary.org/obo/HP_0012089";"100";"false";"false"
"other arterial dissection";"Arterial dissection";"http://purl.obolibrary.org/obo/HP_0005294";"100";"false";"false"
"dissection ofartery";"Arterial dissection";"http://purl.obolibrary.org/obo/HP_0005294";"87.5";"false";"false"
"dissection of artery of upper extremity";"Arterial dissection";"http://purl.obolibrary.org/obo/HP_0005294";"69.77";"false";"false"
"dissection of renal artery";"Arterial dissection";"http://purl.obolibrary.org/obo/HP_0005294";"83.33";"false";"false"
"dissection of vertebral artery";"Arterial dissection";"http://purl.obolibrary.org/obo/HP_0005294";"78.95";"false";"false"
"dissection of other precerebral arteries";"Arterial dissection";"http://purl.obolibrary.org/obo/HP_0005294";"75";"false";"false"
"other specified disorders of arteries and arterioles";"Coronary artery dissection";"http://purl.obolibrary.org/obo/HP_0006702";"54.55";"false";"false"
"dissection of artery of lower extremity";"Arterial dissection";"http://purl.obolibrary.org/obo/HP_0005294";"69.77";"false";"false"
"other specified disorders of tympanic membrane left ear";"Abnormality of the tympanic membrane";"http://purl.obolibrary.org/obo/HP_0040090";"52.63";"false";"false"
"dissection of other specified artery";"Arterial dissection";"http://purl.obolibrary.org/obo/HP_0005294";"78.95";"false";"false"
"abdominal aortic ectasia";"Abdominal aortic dissection";"http://purl.obolibrary.org/obo/HP_0033311";"73.91";"false";"false"
"aortic ectasia";"Coronary artery aneurysm";"http://purl.obolibrary.org/obo/HP_0030882";"56.41";"false";"false"
"thoracic aortic ectasia";"Thoracic aorta calcification";"http://purl.obolibrary.org/obo/HP_0004962";"61.9";"false";"false"
"thoracoabdominal aortic ectasia";"Thoracoabdominal ectopia cordis";"http://purl.obolibrary.org/obo/HP_0011586";"71.19";"false";"false"
"aortic ectasiasite";"Aortic dissection";"http://purl.obolibrary.org/obo/HP_0002647";"60.61";"false";"false"
"disorder of arteries and arterioles";"Abnormal distribution of retinal arterioles and venules";"http://purl.obolibrary.org/obo/HP_0007815";"49.18";"false";"false"
"diseases of capillaries";"Coronary artery atherosclerosis";"http://purl.obolibrary.org/obo/HP_0001677";"66.67";"false";"false"
"hereditary hemorrhagic telangiectasia";"Gastrointestinal telangiectasia";"http://purl.obolibrary.org/obo/HP_0002604";"59.26";"false";"false"
"other specified disorders of tympanic membrane bilateral";"Abnormality of the tympanic membrane";"http://purl.obolibrary.org/obo/HP_0040090";"53.33";"false";"false"
"disorders of arteries arterioles and capillaries in diseases classified elsewhere";"Peripheral arterial stenosis";"http://purl.obolibrary.org/obo/HP_0004950";"51.43";"false";"false"
"nevus non-neoplastic";"Neoplasm of the nose";"http://purl.obolibrary.org/obo/HP_0012720";"56.25";"false";"false"
"other diseases of capillaries";"Coronary artery atherosclerosis";"http://purl.obolibrary.org/obo/HP_0001677";"66.67";"false";"false"
"disease of capillaries";"Coronary artery atherosclerosis";"http://purl.obolibrary.org/obo/HP_0001677";"66.67";"false";"false"
"aneurysm of aorta in diseases classified elsewhere";"Ascending tubular aorta aneurysm";"http://purl.obolibrary.org/obo/HP_0004970";"51.43";"false";"false"
"aortitis in diseases classified elsewhere";"Aortic elastic fiber disorganization";"http://purl.obolibrary.org/obo/HP_0032085";"49.18";"false";"false"
"other disorders of arteries arterioles and capillaries in diseases classified elsewhere";"Peripheral arterial stenosis";"http://purl.obolibrary.org/obo/HP_0004950";"51.43";"false";"false"
"phlebitis and thrombophlebitis";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"75.86";"false";"false"
"phlebitis and thrombophlebitis of superficial vessels of lower extremities";"Superficial thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0002638";"61.33";"false";"false"
"phlebitis and thrombophlebitis of superficial vessels oflower extremity";"Superficial thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0002638";"61.33";"false";"false"
"other specified disorders of tympanic membraneear";"Abnormality of the tympanic membrane";"http://purl.obolibrary.org/obo/HP_0040090";"53.57";"false";"false"
"phlebitis and thrombophlebitis of superficial vessels of right lower extremity";"Superficial thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0002638";"56.79";"false";"false"
"phlebitis and thrombophlebitis of superficial vessels of left lower extremity";"Superficial thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0002638";"57.5";"false";"false"
"phlebitis and thrombophlebitis of superficial vessels of lower extremities bilateral";"Superficial thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0002638";"55.42";"false";"false"
"phlebitis and thrombophlebitis of femoral vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"66.67";"false";"false"
"phlebitis and thrombophlebitis offemoral vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"64.79";"false";"false"
"phlebitis and thrombophlebitis of femoral vein bilateral";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"62.34";"false";"false"
"phlebitis and thrombophlebitis of right femoral vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"64";"false";"false"
"phlebitis and thrombophlebitis of left femoral vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"62.16";"false";"false"
"phlebitis and thrombophlebitis of other anddeep vessels of lower extremities";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"55.81";"false";"false"
"phlebitis and thrombophlebitis ofdeep vessels of lower extremities";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"56.47";"false";"false"
"acute embolism and thrombosis of other specified deep vein of left lower extremity";"Recurrent deep vein thrombosis";"http://purl.obolibrary.org/obo/HP_0004850";"57.14";"false";"false"
"acute embolism and thrombosis of other specified deep vein of lower extremity bilateral";"Recurrent deep vein thrombosis";"http://purl.obolibrary.org/obo/HP_0004850";"55.17";"false";"false"
"acute embolism and thrombosis ofdeep veins of right proximal lower extremity";"Recurrent deep vein thrombosis";"http://purl.obolibrary.org/obo/HP_0004850";"53.49";"false";"false"
"acute embolism and thrombosis of other specified deep vein oflower extremity";"Recurrent deep vein thrombosis";"http://purl.obolibrary.org/obo/HP_0004850";"58.23";"false";"false"
"acute embolism and thrombosis ofdeep veins of proximal lower extremity";"Recurrent deep vein thrombosis";"http://purl.obolibrary.org/obo/HP_0004850";"55";"false";"false"
"acute embolism and thrombosis ofdeep veins of left proximal lower extremity";"Recurrent deep vein thrombosis";"http://purl.obolibrary.org/obo/HP_0004850";"51.76";"false";"false"
"acute embolism and thrombosis ofdeep veins of proximal lower extremity bilateral";"Recurrent deep vein thrombosis";"http://purl.obolibrary.org/obo/HP_0004850";"50";"false";"false"
"acute embolism and thrombosis ofdeep veins ofproximal lower extremity";"Recurrent deep vein thrombosis";"http://purl.obolibrary.org/obo/HP_0004850";"53.66";"false";"false"
"acute embolism and thrombosis ofdeep veins of distal lower extremity";"Recurrent deep vein thrombosis";"http://purl.obolibrary.org/obo/HP_0004850";"57.5";"false";"false"
"acute embolism and thrombosis ofdeep veins of right distal lower extremity";"Recurrent deep vein thrombosis";"http://purl.obolibrary.org/obo/HP_0004850";"55.81";"false";"false"
"tympanosclerosis bilateral";"Tympanosclerosis";"http://purl.obolibrary.org/obo/HP_0020123";"80";"false";"false"
"acute embolism and thrombosis ofdeep veins of left distal lower extremity";"Recurrent deep vein thrombosis";"http://purl.obolibrary.org/obo/HP_0004850";"54.12";"false";"false"
"chronic embolism and thrombosis of deep veins of lower extremity";"Deep venous thrombosis";"http://purl.obolibrary.org/obo/HP_0002625";"59.7";"false";"false"
"acute embolism and thrombosis ofdeep veins of distal lower extremity bilateral";"Recurrent deep vein thrombosis";"http://purl.obolibrary.org/obo/HP_0004850";"52.27";"false";"false"
"acute embolism and thrombosis ofdeep veins ofdistal lower extremity";"Recurrent deep vein thrombosis";"http://purl.obolibrary.org/obo/HP_0004850";"55";"false";"false"
"phlebitis and thrombophlebitis of tibial vein bilateral";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"58.97";"false";"false"
"phlebitis and thrombophlebitis of tibial vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"62.86";"false";"false"
"phlebitis and thrombophlebitis of right tibial vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"60.53";"false";"false"
"phlebitis and thrombophlebitis of left tibial vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"58.67";"false";"false"
"phlebitis and thrombophlebitis oftibial vein";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"62.86";"false";"false"
"phlebitis and thrombophlebitis of other deep vessels of lower extremities";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"57.83";"false";"false"
"phlebitis and thrombophlebitis of other deep vessels of left lower extremity";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"54.55";"false";"false"
"disorder of tympanic membrane right ear";"Abnormality of the tympanic membrane";"http://purl.obolibrary.org/obo/HP_0040090";"59.26";"false";"false"
"phlebitis and thrombophlebitis of other deep vessels of right lower extremity";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"56.18";"false";"false"
"phlebitis and thrombophlebitis of other deep vessels oflower extremity";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"55.42";"false";"false"
"phlebitis and thrombophlebitis of other deep vessels of lower extremity bilateral";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"54.95";"false";"false"
"phlebitis and thrombophlebitis of lower extremities";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"67.61";"false";"false"
"phlebitis and thrombophlebitis of other sites";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"69.84";"false";"false"
"phlebitis and thrombophlebitis ofsite";"Recurrent thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004419";"68.75";"false";"false"
"portal vein thrombosis";"Portal vein thrombosis";"http://purl.obolibrary.org/obo/HP_0030242";"100";"false";"false"
"other venous embolism and thrombosis";"Venous thrombosis";"http://purl.obolibrary.org/obo/HP_0004936";"84.21";"false";"false"
"budd-chiari syndrome";"Budd-Chiari syndrome";"http://purl.obolibrary.org/obo/HP_0002639";"100";"false";"false"
"disorder of tympanic membrane left ear";"Abnormality of the tympanic membrane";"http://purl.obolibrary.org/obo/HP_0040090";"60.38";"false";"false"
"thrombophlebitis migrans";"Thrombophlebitis";"http://purl.obolibrary.org/obo/HP_0004418";"78.79";"false";"false"
"embolism and thrombosis of vena cava and other thoracic veins";"Portal vein thrombosis";"http://purl.obolibrary.org/obo/HP_0030242";"56.67";"false";"false"
"embolism and thrombosis of superior vena cava";"Bilateral superior vena cava";"http://purl.obolibrary.org/obo/HP_0033379";"61.29";"false";"false"
