"Name";"ontologyTermName";"ontologyTermIRI";"score";"validated";"review"
"fatty liver disease fld";"Cystic liver disease";"http://purl.obolibrary.org/obo/HP_0006706";"65.12";"false";"false"
"tachycardia";"Tachycardia";"http://purl.obolibrary.org/obo/HP_0001649";"100";"false";"false"
"arterial fibromuscular dysplasia";"Arterial fibromuscular dysplasia";"http://purl.obolibrary.org/obo/HP_0005313";"100";"false";"false"
"nontraumatic intracerebral hemorrhage";"Cerebral hemorrhage";"http://purl.obolibrary.org/obo/HP_0001342";"80";"false";"false"
"nontraumatic subdural hemorrhage";"Subdural hemorrhage";"http://purl.obolibrary.org/obo/HP_0100309";"75.56";"false";"false"
"occlusion and stenosis of cerebral arteries";"Cerebral artery stenosis";"http://purl.obolibrary.org/obo/HP_0012492";"86.27";"false";"false"
"carotid artery stenosis";"Carotid artery stenosis";"http://purl.obolibrary.org/obo/HP_0100546";"100";"false";"false"
"disorders of fluid electrolyte and acid-base balance";"Abnormal blood ion concentration";"http://purl.obolibrary.org/obo/HP_0003111";"61.02";"false";"false"
"megacolon other than hirschsprungs";"Aganglionic megacolon";"http://purl.obolibrary.org/obo/HP_0002251";"100";"false";"false"
"arterial embolism and thrombosis";"Arterial thrombosis";"http://purl.obolibrary.org/obo/HP_0004420";"85";"false";"false"
"stroke and transient cerebral ischemic attacks";"Transient ischemic attack";"http://purl.obolibrary.org/obo/HP_0002326";"83.78";"false";"false"
"stroke";"Stroke";"http://purl.obolibrary.org/obo/HP_0001297";"100";"false";"false"
"hemoperitoneum";"Hemoperitoneum";"http://purl.obolibrary.org/obo/HP_0011854";"100";"false";"false"
"left heart failure";"Abnormal left ventricular function";"http://purl.obolibrary.org/obo/HP_0005162";"87.8";"false";"false"
"ischemic cardiomyopathy";"Cardiomyopathy";"http://purl.obolibrary.org/obo/HP_0001638";"81.08";"false";"false"
"arterial dissection";"Arterial dissection";"http://purl.obolibrary.org/obo/HP_0005294";"100";"false";"false"
"embolism and thrombosis";"Thromboembolism";"http://purl.obolibrary.org/obo/HP_0001907";"82.76";"false";"false"
"venous thromboembolism";"Thromboembolism";"http://purl.obolibrary.org/obo/HP_0001907";"81.25";"false";"false"
"aortic aneurysm and ectasia";"Aortic aneurysm";"http://purl.obolibrary.org/obo/HP_0004942";"80";"false";"false"
"abnormality of the lymph nodes";"Abnormality of the lymph nodes";"http://purl.obolibrary.org/obo/HP_0002733";"100";"false";"false"
"aneurysm of iliac or artery of lower extremity";"Renal artery aneurysm";"http://purl.obolibrary.org/obo/HP_0033261";"59.65";"false";"false"
"aneurysm of carotid artery";"Coronary artery aneurysm";"http://purl.obolibrary.org/obo/HP_0030882";"77.55";"false";"false"
"varicose veins of lower extremities";"Varicose veins";"http://purl.obolibrary.org/obo/HP_0002619";"66.67";"false";"false"
"deep vein thrombosis dvt";"Deep venous thrombosis";"http://purl.obolibrary.org/obo/HP_0002625";"90.91";"false";"false"
"atheroembolism";"Thromboembolism";"http://purl.obolibrary.org/obo/HP_0001907";"64";"false";"false"
"esophageal varix";"Esophageal varix";"http://purl.obolibrary.org/obo/HP_0002040";"100";"false";"false"
"allergic purpura henoch-schoenlein purpura";"Macular purpura";"http://purl.obolibrary.org/obo/HP_0031365";"45.71";"false";"false"
"carotid artery dissection";"Carotid artery dissection";"http://purl.obolibrary.org/obo/HP_0012158";"100";"false";"false"
"secondary hypertension";"Hypertension";"http://purl.obolibrary.org/obo/HP_0000822";"70.27";"false";"false"
"vulval varices";"Vulval varicose vein";"http://purl.obolibrary.org/obo/HP_0100677";"72.73";"false";"false"
"hypo-coagulability";"Hypercoagulability";"http://purl.obolibrary.org/obo/HP_0100724";"75";"false";"false"
"congenital malformations of intestine";"Congenital shortened small intestine";"http://purl.obolibrary.org/obo/HP_0030889";"72.41";"false";"false"
"lymphedema";"Lymphedema";"http://purl.obolibrary.org/obo/HP_0001004";"100";"false";"false"
"hereditary lymphedema";"Lymphedema";"http://purl.obolibrary.org/obo/HP_0001004";"66.67";"false";"false"
"budd-chiari syndrome";"Budd-Chiari syndrome";"http://purl.obolibrary.org/obo/HP_0002639";"100";"false";"false"
"severe combined immunodeficiency due to adenosine deaminase deficiency";"Severe combined immunodeficiency";"http://purl.obolibrary.org/obo/HP_0004430";"65.42";"false";"false"
"hereditary hypo-coagulability";"Hypercoagulability";"http://purl.obolibrary.org/obo/HP_0100724";"57.14";"false";"false"
"oral cysts";"Oral cleft";"http://purl.obolibrary.org/obo/HP_0000202";"66.67";"false";"false"
"elevated blood pressure reading without diagnosis of hypertension";"Episodic hypertension";"http://purl.obolibrary.org/obo/HP_0000875";"57.73";"false";"false"
"hernia of the abdominal wall";"Hernia of the abdominal wall";"http://purl.obolibrary.org/obo/HP_0004299";"100";"false";"false"
"crohns disease";"Crohn's disease";"http://purl.obolibrary.org/obo/HP_0100280";"100";"false";"false"
"aggressive periodontitis";"Periodontitis";"http://purl.obolibrary.org/obo/HP_0000704";"71.43";"false";"false"
"congenital anomalies of uterus";"Congenital hip dislocation";"http://purl.obolibrary.org/obo/HP_0001374";"77.27";"false";"false"
"alveolitis of jaw";"Alveolar process hypoplasia";"http://purl.obolibrary.org/obo/HP_0006329";"57.89";"false";"false"
"encephalocele";"Encephalocele";"http://purl.obolibrary.org/obo/HP_0002084";"100";"false";"false"
"inflammatory conditions of jaw";"Vitreous inflammatory cells";"http://purl.obolibrary.org/obo/HP_0030662";"60";"false";"false"
"jaw pain";"Jaw pain";"http://purl.obolibrary.org/obo/HP_0040264";"100";"false";"false"
"doubling of uterus";"Hypoplasia of the uterus";"http://purl.obolibrary.org/obo/HP_0000013";"58.33";"false";"false"
"aplasia and hypoplasia of uterus";"Aplasia/hypoplasia of the uterus";"http://purl.obolibrary.org/obo/HP_0008684";"100";"false";"false"
"adverse effect of anesthesia";"Anemia of inadequate production";"http://purl.obolibrary.org/obo/HP_0010972";"50";"false";"false"
"sprains and strains of wrist and hand";"Palmoplantar cutis laxa";"http://purl.obolibrary.org/obo/HP_0007517";"55.32";"false";"false"
"cardiac murmurs";"Heart murmur";"http://purl.obolibrary.org/obo/HP_0030148";"100";"false";"false"
"drugs primarily affecting the autonomic nervous system causing adverse effects in therapeutic use";"Abnormal peripheral nervous system synaptic transmission";"http://purl.obolibrary.org/obo/HP_0030191";"45.53";"false";"false"
"abnormal cardiac sounds";"Abnormal heart morphology";"http://purl.obolibrary.org/obo/HP_0001627";"83.33";"false";"false"
"separation of muscle nontraumatic";"Cleft soft palate";"http://purl.obolibrary.org/obo/HP_0000185";"45.45";"false";"false"
"intestinal malabsorption";"Malabsorption";"http://purl.obolibrary.org/obo/HP_0002024";"100";"false";"false"
"restrictive cardiomyopathy";"Restrictive cardiomyopathy";"http://purl.obolibrary.org/obo/HP_0001723";"100";"false";"false"
"venous complications in pregnancy";"Ameliorated by pregnancy";"http://purl.obolibrary.org/obo/HP_0025255";"51.06";"false";"false"
"abscess of liver";"Liver abscess";"http://purl.obolibrary.org/obo/HP_0100523";"100";"false";"false"
"hemorrhoids in pregnancy";"Hemorrhoids";"http://purl.obolibrary.org/obo/HP_0032551";"70.97";"false";"false"
"constipation";"Constipation";"http://purl.obolibrary.org/obo/HP_0002019";"100";"false";"false"
"other disorders of the intestines";"Intestinal bleeding";"http://purl.obolibrary.org/obo/HP_0002584";"64.52";"false";"false"
"ulceration of the lower gi tract";"Neoplasm of the gastrointestinal tract";"http://purl.obolibrary.org/obo/HP_0007378";"55.56";"false";"false"
"hemoglobin c disease";"HbC hemoglobin";"http://purl.obolibrary.org/obo/HP_0032146";"78.79";"false";"false"
"combined systolic and diastolic heart failure";"Diastolic heart murmur";"http://purl.obolibrary.org/obo/HP_0031668";"57.14";"false";"false"
"psychotic disorder";"Psychotic episodes";"http://purl.obolibrary.org/obo/HP_0000725";"73.33";"false";"false"
"sickle cell anemia hb-ss";"Increased red cell sickling tendency";"http://purl.obolibrary.org/obo/HP_0008346";"51.06";"false";"false"
"diastolic heart failure";"Diastolic heart murmur";"http://purl.obolibrary.org/obo/HP_0031668";"76.19";"false";"false"
"symptoms involving digestive system";"Abnormality of the digestive system";"http://purl.obolibrary.org/obo/HP_0025031";"60";"false";"false"
"other psychoactive substance related disorders";"Behavioral abnormality";"http://purl.obolibrary.org/obo/HP_0000708";"53.06";"false";"false"
"hemoglobin c trait sickle-cell trait";"HbC hemoglobin";"http://purl.obolibrary.org/obo/HP_0032146";"53.06";"false";"false"
"acute nephritic syndrome";"Nephrotic syndrome";"http://purl.obolibrary.org/obo/HP_0000100";"75.68";"false";"false"
"stricture or kinking of ureter";"Urethral stricture";"http://purl.obolibrary.org/obo/HP_0012227";"74.29";"false";"false"
"chronic nephritic syndrome";"Congenital nephrotic syndrome";"http://purl.obolibrary.org/obo/HP_0008677";"77.55";"false";"false"
"chronic kidney disease";"Chronic kidney disease";"http://purl.obolibrary.org/obo/HP_0012622";"100";"false";"false"
"pyelonephritis";"Pyelonephritis";"http://purl.obolibrary.org/obo/HP_0012330";"100";"false";"false"
"nephritis and nephropathy not specified as acute or chronic";"Uric acid nephrolithiasis";"http://purl.obolibrary.org/obo/HP_0000791";"47.76";"false";"false"
"obstructive and reflux uropathy";"Urethral obstruction";"http://purl.obolibrary.org/obo/HP_0000796";"63.41";"false";"false"
"hydronephrosis";"Hydronephrosis";"http://purl.obolibrary.org/obo/HP_0000126";"100";"false";"false"
"hydroureter";"Hydroureter";"http://purl.obolibrary.org/obo/HP_0000072";"100";"false";"false"
"renal failure";"Renal insufficiency";"http://purl.obolibrary.org/obo/HP_0000083";"100";"false";"false"
"nephrotic syndrome";"Nephrotic syndrome";"http://purl.obolibrary.org/obo/HP_0000100";"100";"false";"false"
"acute kidney failure";"Acute kidney injury";"http://purl.obolibrary.org/obo/HP_0001919";"100";"false";"false"
"renal tubulo-interstitial diseases";"Abnormal pulmonary Interstitial morphology";"http://purl.obolibrary.org/obo/HP_0006530";"67.8";"false";"false"
"drug-induced pancytopenia";"Pancytopenia";"http://purl.obolibrary.org/obo/HP_0001876";"70.27";"false";"false"
"chronic interstitial cystitis";"Tubulointerstitial nephritis";"http://purl.obolibrary.org/obo/HP_0001970";"63.83";"false";"false"
"small kidney";"Renal hypoplasia";"http://purl.obolibrary.org/obo/HP_0000089";"100";"false";"false"
"nephroptosis";"Nephroptosis";"http://purl.obolibrary.org/obo/HP_0011126";"100";"false";"false"
"hallucinogen related disorders";"Hallucinations";"http://purl.obolibrary.org/obo/HP_0000738";"55.81";"false";"false"
"cyst of kidney";"Renal cyst";"http://purl.obolibrary.org/obo/HP_0000107";"100";"false";"false"
"renal colic";"Abdominal colic";"http://purl.obolibrary.org/obo/HP_0011848";"46.15";"false";"false"
"acute cystitis";"Recurrent cystitis";"http://purl.obolibrary.org/obo/HP_0012786";"64.29";"false";"false"
"gender identity disorder";"Abnormality of movement";"http://purl.obolibrary.org/obo/HP_0100022";"55.56";"false";"false"
"idiopathic urticaria";"Chronic idiopathic urticaria";"http://purl.obolibrary.org/obo/HP_0410133";"82.61";"false";"false"
"chronic cystitis";"Chronic colitis";"http://purl.obolibrary.org/obo/HP_0100281";"77.42";"false";"false"
"urethral syndrome";"Urethritis";"http://purl.obolibrary.org/obo/HP_0500006";"63.64";"false";"false"
"metabolic syndrome dysmetabolic syndrome x";"Abnormality of metabolism/homeostasis";"http://purl.obolibrary.org/obo/HP_0001939";"46.15";"false";"false"
"polyphagia";"Polyphagia";"http://purl.obolibrary.org/obo/HP_0002591";"100";"false";"false"
"vascular disorders of kidney";"Vascular dilatation";"http://purl.obolibrary.org/obo/HP_0002617";"57.89";"false";"false"
"oliguria and anuria";"Oliguria";"http://purl.obolibrary.org/obo/HP_0100520";"72";"false";"false"
"hypertrophy of kidney";"Hyperostosis";"http://purl.obolibrary.org/obo/HP_0100774";"72.22";"false";"false"
"urethral stricture";"Urethral stricture";"http://purl.obolibrary.org/obo/HP_0012227";"100";"false";"false"
"urethral hypermobilityisd";"Urethritis";"http://purl.obolibrary.org/obo/HP_0500006";"45.16";"false";"false"
"gross hematuria";"Macroscopic hematuria";"http://purl.obolibrary.org/obo/HP_0012587";"100";"false";"false"
"dysuria";"Dysuria";"http://purl.obolibrary.org/obo/HP_0100518";"100";"false";"false"
"urinary incontinence";"Urinary incontinence";"http://purl.obolibrary.org/obo/HP_0000020";"100";"false";"false"
"frequency of urination and polyuria";"Pollakisuria";"http://purl.obolibrary.org/obo/HP_0100515";"76";"false";"false"
"hydrocele";"Hydrocele testis";"http://purl.obolibrary.org/obo/HP_0000034";"75";"false";"false"
"fibroadenosis of breast";"Fibroadenoma of the breast";"http://purl.obolibrary.org/obo/HP_0010619";"100";"false";"false"
"urethral discharge";"Urethritis";"http://purl.obolibrary.org/obo/HP_0500006";"60.87";"false";"false"
"headache";"Headache";"http://purl.obolibrary.org/obo/HP_0002315";"100";"false";"false"
"urinary urgency";"Urinary urgency";"http://purl.obolibrary.org/obo/HP_0000012";"100";"false";"false"
"adult failure to thrive";"Failure to thrive";"http://purl.obolibrary.org/obo/HP_0001508";"82.35";"false";"false"
"acute prostatitis";"Prostatitis";"http://purl.obolibrary.org/obo/HP_0000024";"76.19";"false";"false"
"chronic prostatitis";"Prostatitis";"http://purl.obolibrary.org/obo/HP_0000024";"66.67";"false";"false"
"dysplasia of prostate";"Hypoplasia of the prostate";"http://purl.obolibrary.org/obo/HP_0008687";"75.68";"false";"false"
"chronic inflammatory pelvic disease";"Retinopathy";"http://purl.obolibrary.org/obo/HP_0000488";"64.62";"false";"false"
"fibrosclerosis of breast";"Fibroadenoma of the breast";"http://purl.obolibrary.org/obo/HP_0010619";"73.17";"false";"false"
"pelvic peritoneal adhesions female postoperative postinfection";"Posterior helix pit";"http://purl.obolibrary.org/obo/HP_0008523";"45.83";"false";"false"
"pelvic inflammatory disease pid";"Retinopathy";"http://purl.obolibrary.org/obo/HP_0000488";"62.3";"false";"false"
"eating disorders";"Tics";"http://purl.obolibrary.org/obo/HP_0100033";"63.64";"false";"false"
"acute inflammatory pelvic disease";"Retinopathy";"http://purl.obolibrary.org/obo/HP_0000488";"61.29";"false";"false"
"pelvic inflammatory disease";"Retinopathy";"http://purl.obolibrary.org/obo/HP_0000488";"66.67";"false";"false"
"uterineuterovaginal prolapse";"Uterine prolapse";"http://purl.obolibrary.org/obo/HP_0000139";"74.51";"false";"false"
"inflammatory diseases of uterus except cervix";"Cervicitis";"http://purl.obolibrary.org/obo/HP_0030160";"61.29";"false";"false"
"inflammatory disease of cervix vagina and vulva";"Retinopathy";"http://purl.obolibrary.org/obo/HP_0000488";"62.86";"false";"false"
"cervicitis and endocervicitis";"Cervical endometriosis";"http://purl.obolibrary.org/obo/HP_0012889";"61.11";"false";"false"
"vaginitis and vulvovaginitis";"Recurrent vulvovaginal candidiasis";"http://purl.obolibrary.org/obo/HP_0012204";"47.83";"false";"false"
"cyst or abscess of bartholins gland";"Bartholin gland carcinoma";"http://purl.obolibrary.org/obo/HP_0030419";"61.82";"false";"false"
"abscess or ulceration of vulva";"Vulvar abscess";"http://purl.obolibrary.org/obo/HP_0033587";"80";"false";"false"
"irregular menstrual cycle";"Irregular menstruation";"http://purl.obolibrary.org/obo/HP_0000858";"88.89";"false";"false"
"irregular menstrual bleeding";"Irregular menstruation";"http://purl.obolibrary.org/obo/HP_0000858";"86.96";"false";"false"
"abnormal head movements";"Abnormal head movements";"http://purl.obolibrary.org/obo/HP_0002457";"100";"false";"false"
"prolapse of vaginal vault after hysterectomy";"Uterine prolapse";"http://purl.obolibrary.org/obo/HP_0000139";"50";"false";"false"
"vaginal enterocele congenital or acquired";"Elevated circulating acylcarnitine concentration";"http://purl.obolibrary.org/obo/HP_0045045";"51.52";"false";"false"
"menorrhagiaexcessive and frequent menstruation";"Menorrhagia";"http://purl.obolibrary.org/obo/HP_0000132";"53.85";"false";"false"
"early satiety";"Precocious puberty";"http://purl.obolibrary.org/obo/HP_0000826";"57.14";"false";"false"
"disorders of uterus nec";"Tics";"http://purl.obolibrary.org/obo/HP_0100033";"57.14";"false";"false"
"dysmenorrhea";"Dysmenorrhea";"http://purl.obolibrary.org/obo/HP_0100607";"100";"false";"false"
"cachexia";"Cachexia";"http://purl.obolibrary.org/obo/HP_0004326";"100";"false";"false"
"anorexia";"Anorexia";"http://purl.obolibrary.org/obo/HP_0002039";"100";"false";"false"
"mittelschmerz";"Recurrent";"http://purl.obolibrary.org/obo/HP_0031796";"41.67";"false";"false"
"zygomycosis";"Onychomycosis";"http://purl.obolibrary.org/obo/HP_0012203";"58.33";"false";"false"
"acetonuria";"Ketonuria";"http://purl.obolibrary.org/obo/HP_0002919";"76.19";"false";"false"
"dyspareunia";"Dyspareunia";"http://purl.obolibrary.org/obo/HP_0030016";"100";"false";"false"
"mucous polyp of cervix";"Cervical polyp";"http://purl.obolibrary.org/obo/HP_0030159";"68.75";"false";"false"
"noninflammatory disorders of ovary fallopian tube and broad ligament";"Fallopian tube duplication";"http://purl.obolibrary.org/obo/HP_0012885";"45.24";"false";"false"
"maternal hypotension syndrome";"Maternal hypertension";"http://purl.obolibrary.org/obo/HP_0008071";"68.29";"false";"false"
"noninflammatory disorders of cervix";"Retinopathy";"http://purl.obolibrary.org/obo/HP_0000488";"63.33";"false";"false"
"noninflammatory disorders of vagina";"Retinopathy";"http://purl.obolibrary.org/obo/HP_0000488";"73.33";"false";"false"
"noninflammatory disorders of vulva and perineum";"Retinopathy";"http://purl.obolibrary.org/obo/HP_0000488";"61.76";"false";"false"
"dystrophy of female genital tract";"Congenital corneal dystrophy";"http://purl.obolibrary.org/obo/HP_0008005";"61.82";"false";"false"
"atrophy of female genital tract";"Genital tract atresia";"http://purl.obolibrary.org/obo/HP_0001827";"65.22";"false";"false"
"multiple myeloma";"Multiple myeloma";"http://purl.obolibrary.org/obo/HP_0006775";"100";"false";"false"
"meningitis";"Meningitis";"http://purl.obolibrary.org/obo/HP_0001287";"100";"false";"false"
"hydatidiform mole";"Hydatidiform mole";"http://purl.obolibrary.org/obo/HP_0032192";"100";"false";"false"
"missed abortion";"Spontaneous abortion";"http://purl.obolibrary.org/obo/HP_0005268";"50";"false";"false"
"preeclampsia and eclampsia";"Preeclampsia";"http://purl.obolibrary.org/obo/HP_0100602";"92";"false";"false"
"cardiovascular disorders complicating pregnancy childbirth or the puerperium";"Complete diaphragmatic absence of pericardium";"http://purl.obolibrary.org/obo/HP_0011630";"42";"false";"false"
"postpartum depression";"Depressivity";"http://purl.obolibrary.org/obo/HP_0000716";"59.26";"false";"false"
"hyperparathyroidism";"Hyperparathyroidism";"http://purl.obolibrary.org/obo/HP_0000843";"100";"false";"false"
"hypopigmentation";"Hypopigmentation of the skin";"http://purl.obolibrary.org/obo/HP_0001010";"100";"false";"false"
"hypepigmentation";"Hypopigmentation of the skin";"http://purl.obolibrary.org/obo/HP_0001010";"83.33";"false";"false"
"excessive weight gain in pregnancy";"Exacerbated by pregnancy";"http://purl.obolibrary.org/obo/HP_0032542";"53.33";"false";"false"
"other psychoactive substance dependence";"Psychotic episodes";"http://purl.obolibrary.org/obo/HP_0000725";"43.9";"false";"false"
"abnormality in fetal heart rate or rhythm";"Arrhythmia";"http://purl.obolibrary.org/obo/HP_0011675";"76.67";"false";"false"
"abscess of thymus";"Abscess";"http://purl.obolibrary.org/obo/HP_0025615";"72.73";"false";"false"
"encephalitis myelitis and encephalomyelitis";"Encephalocele";"http://purl.obolibrary.org/obo/HP_0002084";"57.14";"false";"false"
"other cns infection";"Unusual CNS infection";"http://purl.obolibrary.org/obo/HP_0011450";"76.92";"false";"false"
"non-pressure chronic ulcer";"Pressure ulcer";"http://purl.obolibrary.org/obo/HP_0012399";"70";"false";"false"
"circumscribed scleroderma";"Scleroderma";"http://purl.obolibrary.org/obo/HP_0100324";"66.67";"false";"false"
"striae atrophicae";"Striae distensae";"http://purl.obolibrary.org/obo/HP_0001065";"100";"false";"false"
"diffuse goiter";"Diffuse";"http://purl.obolibrary.org/obo/HP_0020034";"66.67";"false";"false"
"uninodular goiter single thyroid nodule";"Uninodular goiter";"http://purl.obolibrary.org/obo/HP_0011773";"65.75";"false";"false"
"acanthosis nigricans";"Acanthosis nigricans";"http://purl.obolibrary.org/obo/HP_0000956";"100";"false";"false"
"dyshormogenetic goiter";"Congenital goiter";"http://purl.obolibrary.org/obo/HP_0008251";"54.05";"false";"false"
"pressure ulcer";"Pressure ulcer";"http://purl.obolibrary.org/obo/HP_0012399";"100";"false";"false"
"laryngeal spasm";"Laryngospasm";"http://purl.obolibrary.org/obo/HP_0025425";"84.62";"false";"false"
"severe protein-calorie malnutrition";"Malnutrition";"http://purl.obolibrary.org/obo/HP_0004395";"48.78";"false";"false"
"congenital hypohthyroidism";"Congenital hypothyroidism";"http://purl.obolibrary.org/obo/HP_0000851";"93.02";"false";"false"
"neutrophilic and eosinophilic dermatoses";"Eosinophilic dermal infiltration";"http://purl.obolibrary.org/obo/HP_0032022";"69.39";"false";"false"
"abnormalities of the hair";"Abnormal hair morphology";"http://purl.obolibrary.org/obo/HP_0001595";"100";"false";"false"
"acne";"Acne";"http://purl.obolibrary.org/obo/HP_0001061";"100";"false";"false"
"acutesubacute osteomyelitis";"Osteomyelitis";"http://purl.obolibrary.org/obo/HP_0002754";"60.61";"false";"false"
"chronic osteomyelitis";"Osteomyelitis";"http://purl.obolibrary.org/obo/HP_0002754";"71.43";"false";"false"
"ankylosing spondylitis";"Spondylitis";"http://purl.obolibrary.org/obo/HP_0033631";"66.67";"false";"false"
"congenital displaced lens ectopia lentis";"Ectopia lentis";"http://purl.obolibrary.org/obo/HP_0001083";"73.33";"false";"false"
"congenital malformation of vitreous humor";"Abnormal vitreous humor morphology";"http://purl.obolibrary.org/obo/HP_0004327";"57.14";"false";"false"
"brain death";"Hypoventilation";"http://purl.obolibrary.org/obo/HP_0002791";"63.16";"false";"false"
"congenital malformation of retina";"Falciform retinal fold";"http://purl.obolibrary.org/obo/HP_0001493";"68.18";"false";"false"
"riegers anomaly";"Rieger anomaly";"http://purl.obolibrary.org/obo/HP_0000558";"100";"false";"false"
"benign neuroendocrine tumors";"Merkel cell skin cancer";"http://purl.obolibrary.org/obo/HP_0030447";"80.77";"false";"false"
"villonodular synovitis";"Synovitis";"http://purl.obolibrary.org/obo/HP_0100769";"48";"false";"false"
"traumatic arthropathy";"Arthropathy";"http://purl.obolibrary.org/obo/HP_0003040";"75";"false";"false"
"monoarthritis";"Osteoarthritis";"http://purl.obolibrary.org/obo/HP_0002758";"57.14";"false";"false"
"hemarthrosis";"Joint hemorrhage";"http://purl.obolibrary.org/obo/HP_0005261";"100";"false";"false"
"symptoms related to joints";"Intrusion symptom";"http://purl.obolibrary.org/obo/HP_0032936";"57.14";"false";"false"
"allergic rhinitis due to food";"Allergic rhinitis";"http://purl.obolibrary.org/obo/HP_0003193";"76.92";"false";"false"
"protein-calorie malnutrition";"Malnutrition";"http://purl.obolibrary.org/obo/HP_0004395";"57.14";"false";"false"
"hirschsprungs disease";"Aganglionic megacolon";"http://purl.obolibrary.org/obo/HP_0002251";"60.47";"false";"false"
"malunion of fracture";"Fractured talus";"http://purl.obolibrary.org/obo/HP_0041164";"66.67";"false";"false"
"acute nasopharyngitis";"Aplastic nasopharyngeal adenoids";"http://purl.obolibrary.org/obo/HP_0040259";"63.64";"false";"false"
"hyperostosis of skull";"Increased skull ossification";"http://purl.obolibrary.org/obo/HP_0004330";"100";"false";"false"
"other stimulant dependence";"Stimulant addiction";"http://purl.obolibrary.org/obo/HP_0033512";"100";"false";"false"
"congenital malformations of female genitalia";"Abnormality of the female genitalia";"http://purl.obolibrary.org/obo/HP_0010460";"67.86";"false";"false"
"intestinal atresia";"Intestinal atresia";"http://purl.obolibrary.org/obo/HP_0011100";"100";"false";"false"
"other heart disorders in diseases nec";"Cardiomyopathy";"http://purl.obolibrary.org/obo/HP_0001638";"60.47";"false";"false"
"cardiomegaly";"Cardiomegaly";"http://purl.obolibrary.org/obo/HP_0001640";"100";"false";"false"
"right heart failure";"Right ventricular failure";"http://purl.obolibrary.org/obo/HP_0001708";"88.37";"false";"false"
"demyelinating diseases of the central nervous system";"Delayed CNS myelination";"http://purl.obolibrary.org/obo/HP_0002188";"82.19";"false";"false"
"other malignant immunoproliferative diseases";"Maternal autoimmune disease";"http://purl.obolibrary.org/obo/HP_0011437";"54.9";"false";"false"
"rhinitis and nasal congestion";"Rhinitis";"http://purl.obolibrary.org/obo/HP_0012384";"63.64";"false";"false"
"rheumatic heart failure";"Congestive heart failure";"http://purl.obolibrary.org/obo/HP_0001635";"76.47";"false";"false"
"essential thrombocythemia";"Thrombocytopenia";"http://purl.obolibrary.org/obo/HP_0001873";"63.41";"false";"false"
"hypertensive heart disease with heart failure";"Family history of heart disease";"http://purl.obolibrary.org/obo/HP_0032318";"53.12";"false";"false"
"microcheilia";"Microcoria";"http://purl.obolibrary.org/obo/HP_0025492";"66.67";"false";"false"
"macrostomia";"Wide mouth";"http://purl.obolibrary.org/obo/HP_0000154";"100";"false";"false"
"microstomia";"Narrow mouth";"http://purl.obolibrary.org/obo/HP_0000160";"100";"false";"false"
"chronic leukemia";"Chronic leukemia";"http://purl.obolibrary.org/obo/HP_0005558";"100";"false";"false"
"congenital anomalies of sclera";"Congenital hip dislocation";"http://purl.obolibrary.org/obo/HP_0001374";"75.56";"false";"false"
"congenital malformations of posterior segment of eye";"Abnormal posterior eye segment morphology";"http://purl.obolibrary.org/obo/HP_0004329";"72.73";"false";"false"
"nodules of vocal cords";"Bowing of the vocal cords";"http://purl.obolibrary.org/obo/HP_0008756";"68.75";"false";"false"
"dysphagia oropharyngeal phase";"Oral-pharyngeal dysphagia";"http://purl.obolibrary.org/obo/HP_0200136";"87.5";"false";"false"
"macrocheilia";"Macrocephaly";"http://purl.obolibrary.org/obo/HP_0000256";"64";"false";"false"
"hypertrophic osteoarthropathy hypertrophic pulmonary osteoarthropathy";"Hypertrophic cardiomyopathy";"http://purl.obolibrary.org/obo/HP_0001639";"61.02";"false";"false"
"webbing of neck";"Webbed neck";"http://purl.obolibrary.org/obo/HP_0000465";"100";"false";"false"
"congenital malformations of face and neck";"Congenital malformation of the left heart";"http://purl.obolibrary.org/obo/HP_0045017";"61.82";"false";"false"
"chronic rhinitis";"Chronic rhinitis";"http://purl.obolibrary.org/obo/HP_0002257";"100";"false";"false"
"vasomotor rhinitis";"Rhinitis";"http://purl.obolibrary.org/obo/HP_0012384";"61.54";"false";"false"
"kyphosis";"Kyphosis";"http://purl.obolibrary.org/obo/HP_0002808";"100";"false";"false"
"non-inflammatory spondylopathy";"Inflammatory myopathy";"http://purl.obolibrary.org/obo/HP_0009071";"71.7";"false";"false"
"neuromyelitis optica";"Optic neuropathy";"http://purl.obolibrary.org/obo/HP_0001138";"58.82";"false";"false"
"muscular disorders of urethra detrusor sphincter dyssynergia";"Detrusor sphincter dyssynergia";"http://purl.obolibrary.org/obo/HP_0025488";"72.09";"false";"false"
"cyst of bone";"Bone cyst";"http://purl.obolibrary.org/obo/HP_0012062";"100";"false";"false"
"osteonecrosis";"Avascular necrosis";"http://purl.obolibrary.org/obo/HP_0010885";"100";"false";"false"
"osteitis deformans pagets disease of bone";"Agenesis of permanent teeth";"http://purl.obolibrary.org/obo/HP_0006349";"52.94";"false";"false"
"hypertrophy of bone";"Hyperostosis";"http://purl.obolibrary.org/obo/HP_0100774";"100";"false";"false"
"chondromalacia";"Bronchomalacia";"http://purl.obolibrary.org/obo/HP_0002780";"80";"false";"false"
"osteochondritis dissecans";"Osteochondritis Dissecans";"http://purl.obolibrary.org/obo/HP_0010886";"100";"false";"false"
"costochondritis tietzes disease";"Osteochondritis Dissecans";"http://purl.obolibrary.org/obo/HP_0010886";"56.52";"false";"false"
