hpo_term_id	hpo_term_name	phecode	phecode_name
HP:0000957	Cafe-au-lait spot	CA_139.61	Hemangioma
HP:0005954	Pulmonary capillary hemangiomatosis	CA_139.61	Hemangioma
HP:0000476	Cystic hygroma	CA_139.62	Lymphangioma
HP:0002664	Neoplasm	CA_139.62	Lymphangioma
HP:0010878	Fetal cystic hygroma	CA_139.62	Lymphangioma
HP:0030731	Carcinoma	CA_139.62	Lymphangioma
HP:0100764	Lymphangioma	CA_139.62	Lymphangioma
HP:0100835	Benign neoplasm of the central nervous system	CA_139.62	Lymphangioma
HP:0100013	Neoplasm of the breast	CA_140	Benign neoplasm of the breast
HP:0030731	Carcinoma	CA_140	Benign neoplasm of the breast
HP:0100835	Benign neoplasm of the central nervous system	CA_140	Benign neoplasm of the breast
HP:0002664	Neoplasm	CA_140	Benign neoplasm of the breast
HP:0010619	Fibroadenoma of the breast	CA_140	Benign neoplasm of the breast
HP:0000119	Abnormality of the genitourinary system	CA_142.1	Lump or mass in breast
HP:0032408	Breast mass	CA_142.1	Lump or mass in breast
HP:0100013	Neoplasm of the breast	CA_142.1	Lump or mass in breast
HP:0100835	Benign neoplasm of the central nervous system	CA_144	Gynecological benign neoplasms
HP:0030731	Carcinoma	CA_144	Gynecological benign neoplasms
HP:0025274	Ovarian dermoid cyst	CA_144	Gynecological benign neoplasms
HP:0002664	Neoplasm	CA_144	Gynecological benign neoplasms
HP:0000119	Abnormality of the genitourinary system	CA_144	Gynecological benign neoplasms
HP:0025247	Dermoid cyst	CA_144	Gynecological benign neoplasms
HP:0000119	Abnormality of the genitourinary system	CA_144.11	Benign neoplasms of the vulva
HP:0002664	Neoplasm	CA_144.11	Benign neoplasms of the vulva
HP:0030416	Vulvar neoplasm	CA_144.11	Benign neoplasms of the vulva
HP:0030731	Carcinoma	CA_144.11	Benign neoplasms of the vulva
HP:0100835	Benign neoplasm of the central nervous system	CA_144.11	Benign neoplasms of the vulva
HP:0100835	Benign neoplasm of the central nervous system	CA_144.12	Benign neoplasms of the vagina
HP:0100650	Vaginal neoplasm	CA_144.12	Benign neoplasms of the vagina
HP:0000119	Abnormality of the genitourinary system	CA_144.12	Benign neoplasms of the vagina
HP:0002664	Neoplasm	CA_144.12	Benign neoplasms of the vagina
HP:0030731	Carcinoma	CA_144.12	Benign neoplasms of the vagina
HP:0000119	Abnormality of the genitourinary system	CA_144.13	Benign neoplasms of the cervix
HP:0002664	Neoplasm	CA_144.13	Benign neoplasms of the cervix
HP:0030159	Cervical polyp	CA_144.13	Benign neoplasms of the cervix
HP:0030731	Carcinoma	CA_144.13	Benign neoplasms of the cervix
HP:0032241	Cervical neoplasm	CA_144.13	Benign neoplasms of the cervix
HP:0100835	Benign neoplasm of the central nervous system	CA_144.13	Benign neoplasms of the cervix
HP:0000119	Abnormality of the genitourinary system	CA_144.2	Benign neoplasms of the uterus
HP:0002664	Neoplasm	CA_144.2	Benign neoplasms of the uterus
HP:0030159	Cervical polyp	CA_144.2	Benign neoplasms of the uterus
HP:0030731	Carcinoma	CA_144.2	Benign neoplasms of the uterus
HP:0100835	Benign neoplasm of the central nervous system	CA_144.2	Benign neoplasms of the uterus
HP:0002664	Neoplasm	CA_144.21	Leiomyoma of uterus
HP:0100835	Benign neoplasm of the central nervous system	CA_144.21	Leiomyoma of uterus
HP:0030731	Carcinoma	CA_144.21	Leiomyoma of uterus
HP:0000131	Uterine leiomyoma	CA_144.21	Leiomyoma of uterus
HP:0100835	Benign neoplasm of the central nervous system	CA_144.3	Benign neoplasms of the ovary
HP:0030731	Carcinoma	CA_144.3	Benign neoplasms of the ovary
HP:0025318	Ovarian carcinoma	CA_144.3	Benign neoplasms of the ovary
HP:0100615	Ovarian neoplasm	CA_144.3	Benign neoplasms of the ovary
HP:0012226	Ovarian teratoma	CA_144.3	Benign neoplasms of the ovary
HP:0009792	Teratoma	CA_144.3	Benign neoplasms of the ovary
HP:0002664	Neoplasm	CA_144.3	Benign neoplasms of the ovary
HP:0025247	Dermoid cyst	CA_144.3	Benign neoplasms of the ovary
HP:0002664	Neoplasm	CA_144.4	Benign neoplasm of the fallopian tube and uterine adnexa
HP:0030731	Carcinoma	CA_144.4	Benign neoplasm of the fallopian tube and uterine adnexa
HP:0100835	Benign neoplasm of the central nervous system	CA_144.4	Benign neoplasm of the fallopian tube and uterine adnexa
HP:0002664	Neoplasm	CA_146	Benign neoplasm of male genital organs
HP:0030731	Carcinoma	CA_146	Benign neoplasm of male genital organs
HP:0100835	Benign neoplasm of the central nervous system	CA_146	Benign neoplasm of male genital organs
HP:0100850	Neoplasm of the penis	CA_146.1	Benign neoplasm of the penis
HP:0100835	Benign neoplasm of the central nervous system	CA_146.1	Benign neoplasm of the penis
HP:0002664	Neoplasm	CA_146.1	Benign neoplasm of the penis
HP:0030731	Carcinoma	CA_146.1	Benign neoplasm of the penis
HP:0002664	Neoplasm	CA_146.2	Benign neoplasm of the prostate
HP:0030731	Carcinoma	CA_146.2	Benign neoplasm of the prostate
HP:0100787	Prostate neoplasm	CA_146.2	Benign neoplasm of the prostate
HP:0100835	Benign neoplasm of the central nervous system	CA_146.2	Benign neoplasm of the prostate
HP:0002664	Neoplasm	CA_146.3	Benign neoplasm of the testis
HP:0009792	Teratoma	CA_146.3	Benign neoplasm of the testis
HP:0012226	Ovarian teratoma	CA_146.3	Benign neoplasm of the testis
HP:0030731	Carcinoma	CA_146.3	Benign neoplasm of the testis
HP:0100835	Benign neoplasm of the central nervous system	CA_146.3	Benign neoplasm of the testis
HP:0002664	Neoplasm	CA_146.31	Benign neoplasm of epididymis and spermatic cord
HP:0030731	Carcinoma	CA_146.31	Benign neoplasm of epididymis and spermatic cord
HP:0100835	Benign neoplasm of the central nervous system	CA_146.31	Benign neoplasm of epididymis and spermatic cord
HP:0100849	Neoplasm of the scrotum	CA_146.32	Benign neoplasm of the scrotum
HP:0100835	Benign neoplasm of the central nervous system	CA_146.32	Benign neoplasm of the scrotum
HP:0002664	Neoplasm	CA_146.32	Benign neoplasm of the scrotum
HP:0030731	Carcinoma	CA_146.32	Benign neoplasm of the scrotum
HP:0002664	Neoplasm	CA_147	Benign neoplasm of kidney and urinary organs
HP:0030731	Carcinoma	CA_147	Benign neoplasm of kidney and urinary organs
HP:0100835	Benign neoplasm of the central nervous system	CA_147	Benign neoplasm of kidney and urinary organs
HP:0030731	Carcinoma	CA_147.1	Benign neoplasm of the kidney
HP:0100835	Benign neoplasm of the central nervous system	CA_147.1	Benign neoplasm of the kidney
HP:0002664	Neoplasm	CA_147.1	Benign neoplasm of the kidney
HP:0006772	Renal angiomyolipoma	CA_147.1	Benign neoplasm of the kidney
HP:0002664	Neoplasm	CA_147.2	Benign neoplasm of ureter
HP:0030731	Carcinoma	CA_147.2	Benign neoplasm of ureter
HP:0100835	Benign neoplasm of the central nervous system	CA_147.2	Benign neoplasm of ureter
HP:0002664	Neoplasm	CA_147.3	Benign neoplasm of bladder
HP:0009725	Bladder neoplasm	CA_147.3	Benign neoplasm of bladder
HP:0030731	Carcinoma	CA_147.3	Benign neoplasm of bladder
HP:0100835	Benign neoplasm of the central nervous system	CA_147.3	Benign neoplasm of bladder
HP:0100835	Benign neoplasm of the central nervous system	CA_147.4	Benign neoplasm of urethra
HP:0100517	Neoplasm of the urethra	CA_147.4	Benign neoplasm of urethra
HP:0002664	Neoplasm	CA_147.4	Benign neoplasm of urethra
HP:0030731	Carcinoma	CA_147.4	Benign neoplasm of urethra
HP:0002664	Neoplasm	CA_148	Benign neoplasm of the eye, brain and other parts of central nervous system
HP:0030731	Carcinoma	CA_148	Benign neoplasm of the eye, brain and other parts of central nervous system
HP:0100835	Benign neoplasm of the central nervous system	CA_148	Benign neoplasm of the eye, brain and other parts of central nervous system
HP:0001140	Limbal dermoid	CA_148.1	Benign neoplasm of eye
HP:0002664	Neoplasm	CA_148.1	Benign neoplasm of eye
HP:0030731	Carcinoma	CA_148.1	Benign neoplasm of eye
HP:0100835	Benign neoplasm of the central nervous system	CA_148.1	Benign neoplasm of eye
HP:0001140	Limbal dermoid	CA_148.11	Benign neoplasm of orbit
HP:0002664	Neoplasm	CA_148.11	Benign neoplasm of orbit
HP:0030731	Carcinoma	CA_148.11	Benign neoplasm of orbit
HP:0100835	Benign neoplasm of the central nervous system	CA_148.11	Benign neoplasm of orbit
HP:0100835	Benign neoplasm of the central nervous system	CA_148.12	Benign neoplasm of lacrimal gland and duct
HP:0030731	Carcinoma	CA_148.12	Benign neoplasm of lacrimal gland and duct
HP:0002664	Neoplasm	CA_148.12	Benign neoplasm of lacrimal gland and duct
HP:0002664	Neoplasm	CA_148.13	Benign neoplasm of conjunctiva
HP:0030731	Carcinoma	CA_148.13	Benign neoplasm of conjunctiva
HP:0100835	Benign neoplasm of the central nervous system	CA_148.13	Benign neoplasm of conjunctiva
HP:0002664	Neoplasm	CA_148.14	Benign neoplasm of cornea
HP:0030731	Carcinoma	CA_148.14	Benign neoplasm of cornea
HP:0100835	Benign neoplasm of the central nervous system	CA_148.14	Benign neoplasm of cornea
HP:0002664	Neoplasm	CA_148.15	Benign neoplasm of retina
HP:0030731	Carcinoma	CA_148.15	Benign neoplasm of retina
HP:0100835	Benign neoplasm of the central nervous system	CA_148.15	Benign neoplasm of retina
HP:0002664	Neoplasm	CA_148.16	Benign neoplasm of choroid
HP:0030731	Carcinoma	CA_148.16	Benign neoplasm of choroid
HP:0100835	Benign neoplasm of the central nervous system	CA_148.16	Benign neoplasm of choroid
HP:0100835	Benign neoplasm of the central nervous system	CA_148.2	Benign neoplasm of meninges (Meningioma)
HP:0100010	Spinal meningioma	CA_148.2	Benign neoplasm of meninges (Meningioma)
HP:0030731	Carcinoma	CA_148.2	Benign neoplasm of meninges (Meningioma)
HP:0002858	Meningioma	CA_148.2	Benign neoplasm of meninges (Meningioma)
HP:0002664	Neoplasm	CA_148.2	Benign neoplasm of meninges (Meningioma)
HP:0002664	Neoplasm	CA_148.3	Benign neoplasm of brain
HP:0002888	Ependymoma	CA_148.3	Benign neoplasm of brain
HP:0030692	Brain neoplasm	CA_148.3	Benign neoplasm of brain
HP:0030731	Carcinoma	CA_148.3	Benign neoplasm of brain
HP:0100835	Benign neoplasm of the central nervous system	CA_148.3	Benign neoplasm of brain
HP:0002664	Neoplasm	CA_148.4	Benign neoplasm of spinal cord
HP:0030731	Carcinoma	CA_148.4	Benign neoplasm of spinal cord
HP:0100835	Benign neoplasm of the central nervous system	CA_148.4	Benign neoplasm of spinal cord
HP:0100008	Schwannoma	CA_148.5	Benign neoplasm of cranial nerve
HP:0030731	Carcinoma	CA_148.5	Benign neoplasm of cranial nerve
HP:0100835	Benign neoplasm of the central nervous system	CA_148.5	Benign neoplasm of cranial nerve
HP:0002664	Neoplasm	CA_148.5	Benign neoplasm of cranial nerve
HP:0009588	Vestibular Schwannoma	CA_148.5	Benign neoplasm of cranial nerve
HP:0002664	Neoplasm	CA_149	Benign neoplasm of the endocrine glands
HP:0030731	Carcinoma	CA_149	Benign neoplasm of the endocrine glands
HP:0100835	Benign neoplasm of the central nervous system	CA_149	Benign neoplasm of the endocrine glands
HP:0100835	Benign neoplasm of the central nervous system	CA_149.1	Benign neoplasm of the thyroid
HP:0100031	Neoplasm of the thyroid gland	CA_149.1	Benign neoplasm of the thyroid
HP:0030731	Carcinoma	CA_149.1	Benign neoplasm of the thyroid
HP:0002664	Neoplasm	CA_149.1	Benign neoplasm of the thyroid
HP:0000854	Thyroid adenoma	CA_149.1	Benign neoplasm of the thyroid
HP:0002890	Thyroid carcinoma	CA_149.1	Benign neoplasm of the thyroid
HP:0100835	Benign neoplasm of the central nervous system	CA_149.3	Benign neoplasm of the parathyroid gland
HP:0002664	Neoplasm	CA_149.3	Benign neoplasm of the parathyroid gland
HP:0002897	Parathyroid adenoma	CA_149.3	Benign neoplasm of the parathyroid gland
HP:0030731	Carcinoma	CA_149.3	Benign neoplasm of the parathyroid gland
HP:0100733	Neoplasm of the parathyroid gland	CA_149.3	Benign neoplasm of the parathyroid gland
HP:0040277	Neoplasm of the pituitary gland	CA_149.4	Benign neoplasm of the pituitary gland and craniopharyngeal duct
HP:0030731	Carcinoma	CA_149.4	Benign neoplasm of the pituitary gland and craniopharyngeal duct
HP:0040278	Prolactinoma	CA_149.4	Benign neoplasm of the pituitary gland and craniopharyngeal duct
HP:0100835	Benign neoplasm of the central nervous system	CA_149.4	Benign neoplasm of the pituitary gland and craniopharyngeal duct
HP:0025693	Pituitary macroadenoma	CA_149.4	Benign neoplasm of the pituitary gland and craniopharyngeal duct
HP:0012341	Microprolactinoma	CA_149.4	Benign neoplasm of the pituitary gland and craniopharyngeal duct
HP:0002893	Pituitary adenoma	CA_149.4	Benign neoplasm of the pituitary gland and craniopharyngeal duct
HP:0002664	Neoplasm	CA_149.4	Benign neoplasm of the pituitary gland and craniopharyngeal duct
HP:0012342	Macroprolactinoma	CA_149.4	Benign neoplasm of the pituitary gland and craniopharyngeal duct
HP:0002664	Neoplasm	CA_149.5	Benign neoplasm of pineal gland
HP:0030731	Carcinoma	CA_149.5	Benign neoplasm of pineal gland
HP:0100835	Benign neoplasm of the central nervous system	CA_149.5	Benign neoplasm of pineal gland
HP:0002664	Neoplasm	CA_152	Benign neoplasm of lymph nodes
HP:0030731	Carcinoma	CA_152	Benign neoplasm of lymph nodes
HP:0100835	Benign neoplasm of the central nervous system	CA_152	Benign neoplasm of lymph nodes
HP:0002664	Neoplasm	CA_153	Benign neoplasm of other or unspecified sites
HP:0030731	Carcinoma	CA_153	Benign neoplasm of other or unspecified sites
HP:0100835	Benign neoplasm of the central nervous system	CA_153	Benign neoplasm of other or unspecified sites
HP:0045005	Neural tube defect	CM_750	Congenital malformations of nervous system
HP:0030710	Lipomeningocele	CM_750	Congenital malformations of nervous system
HP:0025480	Lipomyelomeningocele	CM_750	Congenital malformations of nervous system
HP:0010301	Spinal dysraphism	CM_750	Congenital malformations of nervous system
HP:0000707	Abnormality of the nervous system	CM_750	Congenital malformations of nervous system
HP:0025186	Marcus Gunn jaw winking synkinesis	CM_750	Congenital malformations of nervous system
HP:0032046	Focal cortical dysplasia	CM_750.1	Congenital malformations of brain
HP:0000256	Macrocephaly	CM_750.1	Congenital malformations of brain
HP:0000707	Abnormality of the nervous system	CM_750.1	Congenital malformations of brain
HP:0001302	Pachygyria	CM_750.1	Congenital malformations of brain
HP:0001355	Megalencephaly	CM_750.1	Congenital malformations of brain
HP:0002132	Porencephalic cyst	CM_750.1	Congenital malformations of brain
HP:0002539	Cortical dysplasia	CM_750.1	Congenital malformations of brain
HP:0007227	Macrogyria	CM_750.1	Congenital malformations of brain
HP:0010636	Schizencephaly	CM_750.1	Congenital malformations of brain
HP:0030724	Central nervous system cyst	CM_750.1	Congenital malformations of brain
HP:0011451	Primary microcephaly	CM_750.111	Microcephaly
HP:0040196	Mild microcephaly	CM_750.111	Microcephaly
HP:0000252	Microcephaly	CM_750.111	Microcephaly
HP:0000707	Abnormality of the nervous system	CM_750.111	Microcephaly
HP:0000707	Abnormality of the nervous system	CM_750.112	Anencephalus and similar anomalies
HP:0002323	Anencephaly	CM_750.112	Anencephalus and similar anomalies
HP:0010301	Spinal dysraphism	CM_750.112	Anencephalus and similar anomalies
HP:0025480	Lipomyelomeningocele	CM_750.112	Anencephalus and similar anomalies
HP:0030710	Lipomeningocele	CM_750.112	Anencephalus and similar anomalies
HP:0030716	Acrania	CM_750.112	Anencephalus and similar anomalies
HP:0030770	Craniorachischisis	CM_750.112	Anencephalus and similar anomalies
HP:0034205	Iniencephaly	CM_750.112	Anencephalus and similar anomalies
HP:0045005	Neural tube defect	CM_750.112	Anencephalus and similar anomalies
HP:0100842	Septo-optic dysplasia	CM_750.113	Congenital reduction deformities of brain
HP:0031882	Agyria	CM_750.113	Congenital reduction deformities of brain
HP:0007260	Type II lissencephaly	CM_750.113	Congenital reduction deformities of brain
HP:0007227	Macrogyria	CM_750.113	Congenital reduction deformities of brain
HP:0002324	Hydranencephaly	CM_750.113	Congenital reduction deformities of brain
HP:0002139	Arrhinencephaly	CM_750.113	Congenital reduction deformities of brain
HP:0001360	Holoprosencephaly	CM_750.113	Congenital reduction deformities of brain
HP:0001339	Lissencephaly	CM_750.113	Congenital reduction deformities of brain
HP:0001321	Cerebellar hypoplasia	CM_750.113	Congenital reduction deformities of brain
HP:0001302	Pachygyria	CM_750.113	Congenital reduction deformities of brain
HP:0000707	Abnormality of the nervous system	CM_750.113	Congenital reduction deformities of brain
HP:0002126	Polymicrogyria	CM_750.113	Congenital reduction deformities of brain
HP:0000707	Abnormality of the nervous system	CM_750.114	Septo-optic dysplasia of brain*
HP:0100842	Septo-optic dysplasia	CM_750.114	Septo-optic dysplasia of brain*
HP:0006988	Alobar holoprosencephaly	CM_750.115	Holoprosencephaly*
HP:0006870	Lobar holoprosencephaly	CM_750.115	Holoprosencephaly*
HP:0000707	Abnormality of the nervous system	CM_750.115	Holoprosencephaly*
HP:0001360	Holoprosencephaly	CM_750.115	Holoprosencephaly*
HP:0002139	Arrhinencephaly	CM_750.115	Holoprosencephaly*
HP:0000707	Abnormality of the nervous system	CM_750.12	Congenital malformations of corpus callosum*
HP:0001274	Agenesis of corpus callosum	CM_750.12	Congenital malformations of corpus callosum*
HP:0006989	Dysplastic corpus callosum	CM_750.12	Congenital malformations of corpus callosum*
HP:0007206	Hemimegalencephaly	CM_750.13	Megalencephaly*
HP:0001355	Megalencephaly	CM_750.13	Megalencephaly*
HP:0004488	Macrocephaly at birth	CM_750.13	Megalencephaly*
HP:0000256	Macrocephaly	CM_750.13	Megalencephaly*
HP:0000707	Abnormality of the nervous system	CM_750.13	Megalencephaly*
HP:0000707	Abnormality of the nervous system	CM_750.14	Congenital cerebral cysts*
HP:0002132	Porencephalic cyst	CM_750.14	Congenital cerebral cysts*
HP:0002539	Cortical dysplasia	CM_750.14	Congenital cerebral cysts*
HP:0010636	Schizencephaly	CM_750.14	Congenital cerebral cysts*
HP:0030724	Central nervous system cyst	CM_750.14	Congenital cerebral cysts*
HP:0032046	Focal cortical dysplasia	CM_750.14	Congenital cerebral cysts*
HP:0002410	Aqueductal stenosis	CM_750.15	Congenital hydrocephalus
HP:0000238	Hydrocephalus	CM_750.15	Congenital hydrocephalus
HP:0000707	Abnormality of the nervous system	CM_750.15	Congenital hydrocephalus
HP:0002324	Hydranencephaly	CM_750.15	Congenital hydrocephalus
HP:0002410	Aqueductal stenosis	CM_750.151	Malformations of aqueduct of Sylvius*
HP:0000707	Abnormality of the nervous system	CM_750.151	Malformations of aqueduct of Sylvius*
HP:0000707	Abnormality of the nervous system	CM_750.152	Atresia of foramina of Magendie and Luschka*
HP:0001305	Dandy-Walker malformation	CM_750.152	Atresia of foramina of Magendie and Luschka*
HP:0000707	Abnormality of the nervous system	CM_750.16	Arnold-Chiari syndrome*
HP:0002308	Chiari malformation	CM_750.16	Arnold-Chiari syndrome*
HP:0000707	Abnormality of the nervous system	CM_750.2	Neural tube defects and congenital disorders of the spinal cord
HP:0002144	Tethered cord	CM_750.2	Neural tube defects and congenital disorders of the spinal cord
HP:0002863	Myelodysplasia	CM_750.2	Neural tube defects and congenital disorders of the spinal cord
HP:0100566	Amyelia	CM_750.2	Neural tube defects and congenital disorders of the spinal cord
HP:0025480	Lipomyelomeningocele	CM_750.21	Spina bifida
HP:0030708	Myeloschisis	CM_750.21	Spina bifida
HP:0045005	Neural tube defect	CM_750.21	Spina bifida
HP:0010301	Spinal dysraphism	CM_750.21	Spina bifida
HP:0030770	Craniorachischisis	CM_750.21	Spina bifida
HP:0003298	Spina bifida occulta	CM_750.21	Spina bifida
HP:0030710	Lipomeningocele	CM_750.21	Spina bifida
HP:0002435	Meningocele	CM_750.21	Spina bifida
HP:0000238	Hydrocephalus	CM_750.21	Spina bifida
HP:0000707	Abnormality of the nervous system	CM_750.21	Spina bifida
HP:0002475	Myelomeningocele	CM_750.21	Spina bifida
HP:0002308	Chiari malformation	CM_750.21	Spina bifida
HP:0002414	Spina bifida	CM_750.21	Spina bifida
HP:0002414	Spina bifida	CM_750.22	Spina bifida occulta
HP:0002435	Meningocele	CM_750.22	Spina bifida occulta
HP:0002475	Myelomeningocele	CM_750.22	Spina bifida occulta
HP:0004601	Spina bifida occulta at L5	CM_750.22	Spina bifida occulta
HP:0004614	Spina bifida occulta at S1	CM_750.22	Spina bifida occulta
HP:0030708	Myeloschisis	CM_750.22	Spina bifida occulta
HP:0030770	Craniorachischisis	CM_750.22	Spina bifida occulta
HP:0003298	Spina bifida occulta	CM_750.22	Spina bifida occulta
HP:0011817	Basal encephalocele	CM_750.24	Encephalocele
HP:0030710	Lipomeningocele	CM_750.24	Encephalocele
HP:0025480	Lipomyelomeningocele	CM_750.24	Encephalocele
HP:0011818	Nasofrontal encephalocele	CM_750.24	Encephalocele
HP:0045005	Neural tube defect	CM_750.24	Encephalocele
HP:0007330	Frontal encephalocele	CM_750.24	Encephalocele
HP:0006888	Meningoencephalocele	CM_750.24	Encephalocele
HP:0002085	Occipital encephalocele	CM_750.24	Encephalocele
HP:0002084	Encephalocele	CM_750.24	Encephalocele
HP:0000707	Abnormality of the nervous system	CM_750.24	Encephalocele
HP:0010301	Spinal dysraphism	CM_750.24	Encephalocele
HP:0000707	Abnormality of the nervous system	CM_750.26	Hydromyelia
HP:0003396	Syringomyelia	CM_750.26	Hydromyelia
HP:0100565	Hydromyelia	CM_750.26	Hydromyelia
HP:0100563	Diastomatomyelia	CM_750.27	Diastematomyelia
HP:0000707	Abnormality of the nervous system	CM_750.27	Diastematomyelia
HP:0001374	Congenital hip dislocation	CM_751	Congenital anomalies of eye
HP:0008056	Aplasia/Hypoplasia affecting the eye	CM_751.11	Aplasia/Hypoplasia affecting the eye
HP:0000528	Anophthalmia	CM_751.111	Cystic eyeball
HP:0000568	Microphthalmia	CM_751.112	Microphthalmos
HP:0001126	Cryptophthalmos	CM_751.112	Microphthalmos
HP:0000490	Deeply set eye	CM_751.113	Anophthalmos
HP:0000528	Anophthalmia	CM_751.113	Anophthalmos
HP:0001374	Congenital hip dislocation	CM_751.21	Congenital lens anomalies
HP:0000519	Developmental cataract	CM_751.21	Congenital lens anomalies
HP:0012376	Microphakia	CM_751.21	Congenital lens anomalies
HP:0007707	Congenital aphakia	CM_751.211	Congenital aphakia
HP:0000518	Cataract	CM_751.213	Congenital cataract
HP:0000519	Developmental cataract	CM_751.213	Congenital cataract
HP:0001118	Juvenile cataract	CM_751.213	Congenital cataract
HP:0008024	obsolete Congenital nuclear cataract	CM_751.213	Congenital cataract
HP:0010923	Anterior subcapsular cataract	CM_751.213	Congenital cataract
HP:0100018	Nuclear cataract	CM_751.213	Congenital cataract
HP:0001132	Lens subluxation	CM_751.214	Congenital displaced lens (Ectopia lentis)
HP:0012019	Lens luxation	CM_751.214	Congenital displaced lens (Ectopia lentis)
HP:0001083	Ectopia lentis	CM_751.214	Congenital displaced lens (Ectopia lentis)
HP:0000589	Coloboma	CM_751.215	Coloboma of lens*
HP:0000612	Iris coloboma	CM_751.215	Coloboma of lens*
HP:0100719	Lens coloboma	CM_751.215	Coloboma of lens*
HP:0007818	Central heterochromia	CM_751.22	Congenital malformations of iris
HP:0000589	Coloboma	CM_751.22	Congenital malformations of iris
HP:0000612	Iris coloboma	CM_751.22	Congenital malformations of iris
HP:0000625	Eyelid coloboma	CM_751.22	Congenital malformations of iris
HP:0001100	Heterochromia iridis	CM_751.22	Congenital malformations of iris
HP:0009918	Ectopia pupillae	CM_751.22	Congenital malformations of iris
HP:0000526	Aniridia	CM_751.221	Absence of iris [Aniridia]
HP:0000558	Rieger anomaly	CM_751.222	Rieger's anomaly*
HP:0000482	Microcornea	CM_751.23	Congenital corneal malformations
HP:0000659	Peters anomaly	CM_751.23	Congenital corneal malformations
HP:0000592	Blue sclerae	CM_751.241	Blue sclera*
HP:0000609	Optic nerve hypoplasia	CM_751.3	Congenital malformations of posterior segment of eye
HP:0000589	Coloboma	CM_751.3	Congenital malformations of posterior segment of eye
HP:0000612	Iris coloboma	CM_751.3	Congenital malformations of posterior segment of eye
HP:0000480	Retinal coloboma	CM_751.3	Congenital malformations of posterior segment of eye
HP:0000567	Chorioretinal coloboma	CM_751.3	Congenital malformations of posterior segment of eye
HP:0007968	Remnants of the hyaloid vascular system	CM_751.31	Congenital malformation of vitreous humor
HP:0000588	Optic disc coloboma	CM_751.33	Congenital malformation of optic disc
HP:0000589	Coloboma	CM_751.33	Congenital malformation of optic disc
HP:0000609	Optic nerve hypoplasia	CM_751.33	Congenital malformation of optic disc
HP:0000612	Iris coloboma	CM_751.33	Congenital malformation of optic disc
HP:0200065	Chorioretinal degeneration	CM_751.34	Congenital malformation of choroid
HP:0001492	Axenfeld anomaly	CM_751.4	Congenital glaucoma and buphthalmos
HP:0008007	Primary congenital glaucoma	CM_751.4	Congenital glaucoma and buphthalmos
HP:0001119	Keratoglobus	CM_751.4	Congenital glaucoma and buphthalmos
HP:0000557	Buphthalmos	CM_751.4	Congenital glaucoma and buphthalmos
HP:0001087	Developmental glaucoma	CM_751.4	Congenital glaucoma and buphthalmos
HP:0001090	Abnormally large globe	CM_751.4	Congenital glaucoma and buphthalmos
HP:0000480	Retinal coloboma	CM_751.5	Coloboma
HP:0000567	Chorioretinal coloboma	CM_751.5	Coloboma
HP:0000588	Optic disc coloboma	CM_751.5	Coloboma
HP:0000589	Coloboma	CM_751.5	Coloboma
HP:0000612	Iris coloboma	CM_751.5	Coloboma
HP:0000625	Eyelid coloboma	CM_751.5	Coloboma
HP:0100719	Lens coloboma	CM_751.5	Coloboma
HP:0000568	Microphthalmia	CM_751.6	Macrophthalmosa*
HP:0001090	Abnormally large globe	CM_751.6	Macrophthalmosa*
HP:0011225	Epiblepharon	CM_751.71	Congenital malformations of eyelid
HP:0011224	Ablepharon	CM_751.71	Congenital malformations of eyelid
HP:0009743	Distichiasis	CM_751.71	Congenital malformations of eyelid
HP:0000656	Ectropion	CM_751.71	Congenital malformations of eyelid
HP:0000625	Eyelid coloboma	CM_751.71	Congenital malformations of eyelid
HP:0000612	Iris coloboma	CM_751.71	Congenital malformations of eyelid
HP:0000589	Coloboma	CM_751.71	Congenital malformations of eyelid
HP:0000581	Blepharophimosis	CM_751.71	Congenital malformations of eyelid
HP:0000621	Entropion	CM_751.71	Congenital malformations of eyelid
HP:0000508	Ptosis	CM_751.711	Congenital ptosis
HP:0007970	Congenital ptosis	CM_751.711	Congenital ptosis
HP:0010750	Dermatochalasis	CM_751.711	Congenital ptosis
HP:0001092	Absent lacrimal punctum	CM_751.8	Congenital anomalies of lacrimal gland
HP:0000356	Abnormality of the outer ear	CM_752	Congenital malformations of ear
HP:0000369	Low-set ears	CM_752	Congenital malformations of ear
HP:0000598	Abnormality of the ear	CM_752	Congenital malformations of ear
HP:0008572	External ear malformation	CM_752	Congenital malformations of ear
HP:0008772	Aplasia/Hypoplasia of the external ear	CM_752.1	Aplasia/Hypoplasia of the external ear
HP:0008551	Microtia	CM_752.11	Microtia
HP:0400003	Focal absence of the external ear	CM_752.12	Congenital absence of external ear [Anotia]
HP:0009892	Anotia	CM_752.12	Congenital absence of external ear [Anotia]
HP:0000400	Macrotia	CM_752.2	Macrotia
HP:0000384	Preauricular skin tag	CM_752.3	Accessory auricle
HP:0030024	Pretragal ectopia	CM_752.3	Accessory auricle
HP:0100687	Polyotia	CM_752.3	Accessory auricle
HP:0000369	Low-set ears	CM_752.4	Misplaced ear [Abnormal location of ears]*
HP:0000394	Lop ear	CM_752.5	Prominent ear [Protruding ear]*
HP:0000411	Protruding ear	CM_752.5	Prominent ear [Protruding ear]*
HP:0009748	Large earlobe	CM_752.5	Prominent ear [Protruding ear]*
