hpo_term_id	hpo_term_name	phecode	phecode_name
HP:0001363	Craniosynostosis	CM_755.23	Craniosynostosis*
HP:0002676	Cloverleaf skull	CM_755.23	Craniosynostosis*
HP:0004440	Coronal craniosynostosis	CM_755.23	Craniosynostosis*
HP:0004442	Sagittal craniosynostosis	CM_755.23	Craniosynostosis*
HP:0004443	Lambdoidal craniosynostosis	CM_755.23	Craniosynostosis*
HP:0005458	Premature closure of fontanelles	CM_755.23	Craniosynostosis*
HP:0005472	Orbital craniosynostosis	CM_755.23	Craniosynostosis*
HP:0005494	Premature posterior fontanelle closure	CM_755.23	Craniosynostosis*
HP:0011315	Unicoronal synostosis	CM_755.23	Craniosynostosis*
HP:0011316	Left unicoronal synostosis	CM_755.23	Craniosynostosis*
HP:0011317	Right unicoronal synostosis	CM_755.23	Craniosynostosis*
HP:0011318	Bicoronal synostosis	CM_755.23	Craniosynostosis*
HP:0011319	Bilambdoid synostosis	CM_755.23	Craniosynostosis*
HP:0011320	Unilambdoid synostosis	CM_755.23	Craniosynostosis*
HP:0011321	Left unilambdoid synostosis	CM_755.23	Craniosynostosis*
HP:0011322	Right unilambdoid synostosis	CM_755.23	Craniosynostosis*
HP:0011324	Multiple suture craniosynostosis	CM_755.23	Craniosynostosis*
HP:0011325	Pansynostosis	CM_755.23	Craniosynostosis*
HP:0030799	Scaphocephaly	CM_755.23	Craniosynostosis*
HP:0004439	Craniofacial dysostosis	CM_755.3	Craniofacial dysostosis*
HP:0005321	Mandibulofacial dysostosis	CM_755.3	Craniofacial dysostosis*
HP:0008497	Congenital craniofacial dysostosis	CM_755.3	Craniofacial dysostosis*
HP:0005321	Mandibulofacial dysostosis	CM_755.31	Mandibulofacial dysostosis*
HP:0000256	Macrocephaly	CM_755.4	Macrocephaly*
HP:0001355	Megalencephaly	CM_755.4	Macrocephaly*
HP:0004481	Progressive macrocephaly	CM_755.4	Macrocephaly*
HP:0004482	Relative macrocephaly	CM_755.4	Macrocephaly*
HP:0004488	Macrocephaly at birth	CM_755.4	Macrocephaly*
HP:0005490	Postnatal macrocephaly	CM_755.4	Macrocephaly*
HP:0007206	Hemimegalencephaly	CM_755.4	Macrocephaly*
HP:0034220	Temporal lobe megalencephaly	CM_755.4	Macrocephaly*
HP:0000316	Hypertelorism	CM_755.5	Hypertelorism
HP:0000366	Abnormality of the nose	CM_755.6	Congenital anomalies of nose
HP:0009927	Aplasia of the nose	CM_755.6	Congenital anomalies of nose
HP:0033434	Nasal septum perforation	CM_755.6	Congenital anomalies of nose
HP:0000453	Choanal atresia	CM_755.61	Choanal atresia
HP:0004502	Bilateral choanal atresia	CM_755.61	Choanal atresia
HP:0011820	Membranous choanal atresia	CM_755.61	Choanal atresia
HP:0200138	Bilateral choanal atresia/stenosis	CM_755.61	Choanal atresia
HP:0009927	Aplasia of the nose	CM_755.63	Agenesis and underdevelopment of nose*
HP:0004492	Widely patent fontanelles and sutures	CM_755.7	Wide cranial sutures of newborn*
HP:0010537	Wide cranial sutures	CM_755.7	Wide cranial sutures of newborn*
HP:0002031	Abnormal esophagus morphology	CM_757.1	Congenital malformations of esophagus
HP:0002032	Esophageal atresia	CM_757.1	Congenital malformations of esophagus
HP:0002040	Esophageal varix	CM_757.1	Congenital malformations of esophagus
HP:0002043	Esophageal stricture	CM_757.1	Congenital malformations of esophagus
HP:0002575	Tracheoesophageal fistula	CM_757.1	Congenital malformations of esophagus
HP:0004403	Proximal esophageal atresia	CM_757.1	Congenital malformations of esophagus
HP:0004791	Esophageal ulceration	CM_757.1	Congenital malformations of esophagus
HP:0005203	Spontaneous esophageal perforation	CM_757.1	Congenital malformations of esophagus
HP:0005240	Esophageal obstruction	CM_757.1	Congenital malformations of esophagus
HP:0010450	Esophageal stenosis	CM_757.1	Congenital malformations of esophagus
HP:0011128	Acute esophageal necrosis	CM_757.1	Congenital malformations of esophagus
HP:0011459	Esophageal carcinoma	CM_757.1	Congenital malformations of esophagus
HP:0012859	Esophageal leukoplakia	CM_757.1	Congenital malformations of esophagus
HP:0031463	Esophageal squamous papilloma	CM_757.1	Congenital malformations of esophagus
HP:0031858	Esophageal furrows	CM_757.1	Congenital malformations of esophagus
HP:0031984	Esophageal food impaction	CM_757.1	Congenital malformations of esophagus
HP:0031985	Esophageal exudate	CM_757.1	Congenital malformations of esophagus
HP:0032062	Mallory-Weiss tear	CM_757.1	Congenital malformations of esophagus
HP:0100580	Barrett esophagus	CM_757.1	Congenital malformations of esophagus
HP:0100594	Esophageal web	CM_757.1	Congenital malformations of esophagus
HP:0100628	Esophageal diverticulum	CM_757.1	Congenital malformations of esophagus
HP:0100633	Esophagitis	CM_757.1	Congenital malformations of esophagus
HP:0100681	Esophageal duplication	CM_757.1	Congenital malformations of esophagus
HP:0100751	Esophageal neoplasm	CM_757.1	Congenital malformations of esophagus
HP:0410151	Eosinophilic infiltration of the esophagus	CM_757.1	Congenital malformations of esophagus
HP:0410152	Eosinophilic microabscess formation in the esophagus	CM_757.1	Congenital malformations of esophagus
HP:0002032	Esophageal atresia	CM_757.11	Congenital tracheoesophageal fistula, esophageal atresia and stenosis
HP:0002575	Tracheoesophageal fistula	CM_757.11	Congenital tracheoesophageal fistula, esophageal atresia and stenosis
HP:0004403	Proximal esophageal atresia	CM_757.11	Congenital tracheoesophageal fistula, esophageal atresia and stenosis
HP:0100594	Esophageal web	CM_757.111	Esophageal web*
HP:0100628	Esophageal diverticulum	CM_757.13	Congenital diverticulum of esophagus*
HP:0100808	Gastric diverticulum	CM_757.2	Congenital malformation of stomach
HP:0100841	Microgastria	CM_757.2	Congenital malformation of stomach
HP:0002021	Pyloric stenosis	CM_757.21	Congenital hypertrophic pyloric stenosis
HP:0002036	Hiatus hernia	CM_757.22	Congenital hiatus hernia
HP:0012718	Morphological abnormality of the gastrointestinal tract	CM_758	Congenital malformations of digestive system
HP:0025031	Abnormality of the digestive system	CM_758	Congenital malformations of digestive system
HP:0004388	Microcolon	CM_758.1	Congenital malformations of intestine
HP:0012621	Persistent cloaca	CM_758.1	Congenital malformations of intestine
HP:0030996	Megaduodenum	CM_758.1	Congenital malformations of intestine
HP:0002245	Meckel diverticulum	CM_758.11	Meckel diverticulum
HP:0002251	Aganglionic megacolon	CM_758.12	Hirschsprung's disease
HP:0011284	Short-segment aganglionic megacolon	CM_758.12	Hirschsprung's disease
HP:0011285	Long-segment aganglionic megacolon	CM_758.12	Hirschsprung's disease
HP:0011286	Total colonic aganglionosis	CM_758.12	Hirschsprung's disease
HP:0002247	Duodenal atresia	CM_758.131	Atresia and stenosis of small intestines
HP:0004797	Multiple small bowel atresias	CM_758.131	Atresia and stenosis of small intestines
HP:0005235	Jejunal atresia	CM_758.131	Atresia and stenosis of small intestines
HP:0010448	Colonic atresia	CM_758.131	Atresia and stenosis of small intestines
HP:0011100	Intestinal atresia	CM_758.131	Atresia and stenosis of small intestines
HP:0011102	Ileal atresia	CM_758.131	Atresia and stenosis of small intestines
HP:0012848	Small intestinal stenosis	CM_758.131	Atresia and stenosis of small intestines
HP:0025023	Rectal atresia	CM_758.131	Atresia and stenosis of small intestines
HP:0100867	Duodenal stenosis	CM_758.131	Atresia and stenosis of small intestines
HP:0200116	Distal ileal atresia	CM_758.131	Atresia and stenosis of small intestines
HP:0001545	Anteriorly placed anus	CM_758.132	Atresia and stenosis  of large intestines
HP:0002023	Anal atresia	CM_758.132	Atresia and stenosis  of large intestines
HP:0002247	Duodenal atresia	CM_758.132	Atresia and stenosis  of large intestines
HP:0004397	Ectopic anus	CM_758.132	Atresia and stenosis  of large intestines
HP:0004797	Multiple small bowel atresias	CM_758.132	Atresia and stenosis  of large intestines
HP:0005235	Jejunal atresia	CM_758.132	Atresia and stenosis  of large intestines
HP:0010448	Colonic atresia	CM_758.132	Atresia and stenosis  of large intestines
HP:0011100	Intestinal atresia	CM_758.132	Atresia and stenosis  of large intestines
HP:0011102	Ileal atresia	CM_758.132	Atresia and stenosis  of large intestines
HP:0012890	Posteriorly placed anus	CM_758.132	Atresia and stenosis  of large intestines
HP:0025023	Rectal atresia	CM_758.132	Atresia and stenosis  of large intestines
HP:0200116	Distal ileal atresia	CM_758.132	Atresia and stenosis  of large intestines
HP:0002566	Intestinal malrotation	CM_758.14	Anomalies of intestinal fixation
HP:0004785	Malrotation of colon	CM_758.14	Anomalies of intestinal fixation
HP:0004794	Malrotation of small bowel	CM_758.14	Anomalies of intestinal fixation
HP:0005211	Midgut malrotation	CM_758.14	Anomalies of intestinal fixation
HP:0005223	Duplicated colon	CM_758.15	Intestinal duplication*
HP:0100668	Intestinal duplication	CM_758.15	Intestinal duplication*
HP:0001545	Anteriorly placed anus	CM_758.16	Ectopic anus*
HP:0004397	Ectopic anus	CM_758.16	Ectopic anus*
HP:0012890	Posteriorly placed anus	CM_758.16	Ectopic anus*
HP:0012621	Persistent cloaca	CM_758.17	Persistent cloaca*
HP:0001081	Cholelithiasis	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0001082	Cholecystitis	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0005223	Duplicated colon	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0005233	Hypoplasia of the gallbladder	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0005264	Abnormality of the gallbladder	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0005608	Bilobate gallbladder	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0005609	Gallbladder dysfunction	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0011139	Gastric duplication	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0011140	Gastrointestinal duplication	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0011466	Aplasia/Hypoplasia of the gallbladder	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0011467	Absent gallbladder	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0011980	Cholesterol gallstones	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0011981	Pigment gallstones	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0011982	Black pigment gallstones	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0011983	Brown pigment gallstones	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0011984	Atretic gallbladder	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0012437	Abnormal gallbladder morphology	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0012438	Abnormal gallbladder physiology	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0030154	Gallbladder perforation	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0030170	Cystic artery pseudoaneurysm	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0032023	Eosinophilic gallbladder infiltration	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0100575	Neoplasm of the gallbladder	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0100668	Intestinal duplication	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0100681	Esophageal duplication	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0100839	Hepatic agenesis	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0100890	Cyst of the ductus choledochus	CM_758.2	Congenital malformations of gallbladder, bile ducts and liver
HP:0005242	Extrahepatic biliary duct atresia	CM_758.21	Biliary atresia
HP:0005248	Intrahepatic biliary atresia	CM_758.21	Biliary atresia
HP:0005912	Biliary atresia	CM_758.21	Biliary atresia
HP:0001407	Hepatic cysts	CM_758.22	Cystic liver disease
HP:0006557	Polycystic liver disease	CM_758.22	Cystic liver disease
HP:0006706	Cystic liver disease	CM_758.22	Cystic liver disease
HP:0001734	Annular pancreas	CM_758.3	Congenital anomalies of the pancreas
HP:0002594	Pancreatic hypoplasia	CM_758.3	Congenital anomalies of the pancreas
HP:0030994	Pancreas divisum	CM_758.3	Congenital anomalies of the pancreas
HP:0100800	Aplasia/Hypoplasia of the pancreas	CM_758.3	Congenital anomalies of the pancreas
HP:0100801	Pancreatic aplasia	CM_758.3	Congenital anomalies of the pancreas
HP:0100867	Duodenal stenosis	CM_758.3	Congenital anomalies of the pancreas
HP:0001734	Annular pancreas	CM_758.31	Annular pancreas*
HP:0100867	Duodenal stenosis	CM_758.31	Annular pancreas*
HP:0000078	Abnormality of the genital system	CM_760	Congenital anomalies of genital organs
HP:0012870	Vanishing testis	CM_760	Congenital anomalies of genital organs
HP:0012873	Absent vas deferens	CM_760	Congenital anomalies of genital organs
HP:0030868	Monorchism	CM_760	Congenital anomalies of genital organs
HP:0030869	Anorchism	CM_760	Congenital anomalies of genital organs
HP:0000145	Transverse vaginal septum	CM_760.1	Congenital malformations of female genitalia
HP:0001153	Septate vagina	CM_760.1	Congenital malformations of female genitalia
HP:0008665	Clitoral hypertrophy	CM_760.1	Congenital malformations of female genitalia
HP:0008670	Partial vaginal septum	CM_760.1	Congenital malformations of female genitalia
HP:0008740	Longitudinal vaginal septum	CM_760.1	Congenital malformations of female genitalia
HP:0010463	Aplasia of the ovary	CM_760.111	Congenital absence of ovary*
HP:0010464	Streak ovary	CM_760.112	Ovarian streak*
HP:0012883	Fallopian tube cyst	CM_760.12	Congenital malformations of fallopian tube and broad ligament
HP:0000013	Hypoplasia of the uterus	CM_760.13	Congenital anomalies of uterus and cervix
HP:0000145	Transverse vaginal septum	CM_760.13	Congenital anomalies of uterus and cervix
HP:0001153	Septate vagina	CM_760.13	Congenital anomalies of uterus and cervix
HP:0008670	Partial vaginal septum	CM_760.13	Congenital anomalies of uterus and cervix
HP:0008740	Longitudinal vaginal septum	CM_760.13	Congenital anomalies of uterus and cervix
HP:0030008	Cervical agenesis	CM_760.13	Congenital anomalies of uterus and cervix
HP:0031909	Unicornuate uterus	CM_760.13	Congenital anomalies of uterus and cervix
HP:0000013	Hypoplasia of the uterus	CM_760.131	Aplasia and hypoplasia of uterus
HP:0000151	Aplasia of the uterus	CM_760.131	Aplasia and hypoplasia of uterus
HP:0008684	Aplasia/hypoplasia of the uterus	CM_760.131	Aplasia and hypoplasia of uterus
HP:0000013	Hypoplasia of the uterus	CM_760.132	Doubling of uterus
HP:0000145	Transverse vaginal septum	CM_760.132	Doubling of uterus
HP:0001153	Septate vagina	CM_760.132	Doubling of uterus
HP:0003762	Uterus didelphys	CM_760.132	Doubling of uterus
HP:0008670	Partial vaginal septum	CM_760.132	Doubling of uterus
HP:0008740	Longitudinal vaginal septum	CM_760.132	Doubling of uterus
HP:0000813	Bicornuate uterus	CM_760.133	Bicornate uterus
HP:0031909	Unicornuate uterus	CM_760.134	Unicornate uterus
HP:0000143	Rectovaginal fistula	CM_760.15	Congenital malformations of vagina
HP:0000148	Vaginal atresia	CM_760.151	Vaginal agenesis
HP:0003250	Aplasia of the vagina	CM_760.151	Vaginal agenesis
HP:0012673	Aplasia of the upper vagina	CM_760.151	Vaginal agenesis
HP:0012674	Aplasia of the lower vagina	CM_760.151	Vaginal agenesis
HP:0000145	Transverse vaginal septum	CM_760.152	Doubling of vagina/Vaginal septum
HP:0001153	Septate vagina	CM_760.152	Doubling of vagina/Vaginal septum
HP:0008670	Partial vaginal septum	CM_760.152	Doubling of vagina/Vaginal septum
HP:0008740	Longitudinal vaginal septum	CM_760.152	Doubling of vagina/Vaginal septum
HP:0030011	Imperforate hymen	CM_760.153	Imperforate hymen
HP:0010292	Absent uvula	CM_760.16	Congenital malformations of vulva*
HP:0033588	Labial adhesion	CM_760.161	Fusion of labia*
HP:0000028	Cryptorchidism	CM_760.21	Congenital malformations of testis and scrotum
HP:0008689	Bilateral cryptorchidism	CM_760.21	Congenital malformations of testis and scrotum
HP:0010470	Supernumerary testes	CM_760.21	Congenital malformations of testis and scrotum
HP:0012646	Retractile testis	CM_760.21	Congenital malformations of testis and scrotum
HP:0012741	Unilateral cryptorchidism	CM_760.21	Congenital malformations of testis and scrotum
HP:0000028	Cryptorchidism	CM_760.211	Undescended testis [Cryptorchidism]
HP:0008689	Bilateral cryptorchidism	CM_760.211	Undescended testis [Cryptorchidism]
HP:0012741	Unilateral cryptorchidism	CM_760.211	Undescended testis [Cryptorchidism]
HP:0012646	Retractile testis	CM_760.212	Retractile testis
HP:0008734	Decreased testicular size	CM_760.214	Aplasia/hypoplasia of testis*
HP:0010468	Aplasia/Hypoplasia of the testes	CM_760.214	Aplasia/hypoplasia of testis*
HP:0010469	Absent testis	CM_760.214	Aplasia/hypoplasia of testis*
HP:0012870	Vanishing testis	CM_760.214	Aplasia/hypoplasia of testis*
HP:0030868	Monorchism	CM_760.214	Aplasia/hypoplasia of testis*
HP:0030869	Anorchism	CM_760.214	Aplasia/hypoplasia of testis*
HP:0100600	Penoscrotal transposition	CM_760.215	Scrotal transposition
HP:0000047	Hypospadias	CM_760.221	Hypospadias
HP:0000051	Perineal hypospadias	CM_760.221	Hypospadias
HP:0000807	Glandular hypospadias	CM_760.221	Hypospadias
HP:0000808	Penoscrotal hypospadias	CM_760.221	Hypospadias
HP:0003244	Penile hypospadias	CM_760.221	Hypospadias
HP:0008743	Coronal hypospadias	CM_760.221	Hypospadias
HP:0012853	Scrotal hypospadias	CM_760.221	Hypospadias
HP:0012854	Midshaft hypospadias	CM_760.221	Hypospadias
HP:0000041	Chordee	CM_760.222	Congenital chordee
HP:0000054	Micropenis	CM_760.223	Hypoplasia of penis
HP:0008736	Hypoplasia of penis	CM_760.223	Hypoplasia of penis
HP:0030260	Microphallus	CM_760.223	Hypoplasia of penis
HP:0030261	Absent penis	CM_760.223	Hypoplasia of penis
HP:0040316	obsolete Aplasia of the penis	CM_760.223	Hypoplasia of penis
HP:0000039	Epispadias	CM_760.227	Epispadias
HP:0012873	Absent vas deferens	CM_760.25	Congenital malformations of vas deferens, epididymis, seminal vesicles and prostate*
HP:0030997	Atretic vas deferens	CM_760.25	Congenital malformations of vas deferens, epididymis, seminal vesicles and prostate*
HP:4000037	Congenital hydrocele	CM_760.26	Congenital hydrocele
HP:0000033	Ambiguous genitalia, male	CM_760.3	Indeterminate sex and hermaphroditism
HP:0000037	Male pseudohermaphroditism	CM_760.3	Indeterminate sex and hermaphroditism
HP:0000061	Ambiguous genitalia, female	CM_760.3	Indeterminate sex and hermaphroditism
HP:0000062	Ambiguous genitalia	CM_760.3	Indeterminate sex and hermaphroditism
HP:0003248	Gonadal tissue inappropriate for external genitalia or chromosomal sex	CM_760.3	Indeterminate sex and hermaphroditism
HP:0008656	Incomplete male pseudohermaphroditism	CM_760.3	Indeterminate sex and hermaphroditism
HP:0010458	Female pseudohermaphroditism	CM_760.3	Indeterminate sex and hermaphroditism
HP:0010459	True hermaphroditism	CM_760.3	Indeterminate sex and hermaphroditism
HP:0012861	Ovotestis	CM_760.3	Indeterminate sex and hermaphroditism
HP:0000077	Abnormality of the kidney	CM_761.1	Congenital malformation of kidney
HP:0000085	Horseshoe kidney	CM_761.1	Congenital malformation of kidney
HP:0000086	Ectopic kidney	CM_761.1	Congenital malformation of kidney
HP:0000125	Pelvic kidney	CM_761.1	Congenital malformation of kidney
HP:0004736	Crossed fused renal ectopia	CM_761.1	Congenital malformation of kidney
HP:0034230	Inferior crossed fused renal ectopia	CM_761.1	Congenital malformation of kidney
HP:0034231	Sigmoid kidney	CM_761.1	Congenital malformation of kidney
HP:0034232	Unilateral lump kidney	CM_761.1	Congenital malformation of kidney
HP:0034233	Disc kidney	CM_761.1	Congenital malformation of kidney
HP:0034234	L-shaped kidney	CM_761.1	Congenital malformation of kidney
HP:0034235	Superior crossed-fused renal ectopia	CM_761.1	Congenital malformation of kidney
HP:0000089	Renal hypoplasia	CM_761.11	Renal hypoplasia/aplasia
HP:0000104	Renal agenesis	CM_761.11	Renal hypoplasia/aplasia
HP:0000122	Unilateral renal agenesis	CM_761.11	Renal hypoplasia/aplasia
HP:0002009	Potter facies	CM_761.11	Renal hypoplasia/aplasia
HP:0008678	Renal hypoplasia/aplasia	CM_761.11	Renal hypoplasia/aplasia
HP:0010958	Bilateral renal agenesis	CM_761.11	Renal hypoplasia/aplasia
HP:0012583	Unilateral renal hypoplasia	CM_761.11	Renal hypoplasia/aplasia
HP:0012584	Bilateral renal hypoplasia	CM_761.11	Renal hypoplasia/aplasia
HP:0000104	Renal agenesis	CM_761.111	Renal agenesis*
HP:0000122	Unilateral renal agenesis	CM_761.111	Renal agenesis*
HP:0010958	Bilateral renal agenesis	CM_761.111	Renal agenesis*
HP:0000089	Renal hypoplasia	CM_761.112	Renal hypoplasia*
HP:0012583	Unilateral renal hypoplasia	CM_761.112	Renal hypoplasia*
HP:0012584	Bilateral renal hypoplasia	CM_761.112	Renal hypoplasia*
HP:0000003	Multicystic kidney dysplasia	CM_761.12	Renal dysplasia
HP:0000110	Renal dysplasia	CM_761.12	Renal dysplasia
HP:0000800	Cystic renal dysplasia	CM_761.12	Renal dysplasia
HP:0008660	Renotubular dysgenesis	CM_761.12	Renal dysplasia
HP:0008718	Unilateral renal dysplasia	CM_761.12	Renal dysplasia
HP:0012582	Bilateral renal dysplasia	CM_761.12	Renal dysplasia
HP:0000090	Nephronophthisis	CM_761.13	Cystic kidney disease
HP:0000113	Polycystic kidney dysplasia	CM_761.13	Cystic kidney disease
HP:0005562	Multiple renal cysts	CM_761.13	Cystic kidney disease
HP:0000090	Nephronophthisis	CM_761.131	Medullary cystic kidney
HP:0008659	Multiple small medullary renal cysts	CM_761.131	Medullary cystic kidney
HP:0000075	Renal duplication	CM_761.16	Accessory kidney*
HP:0005580	Duplication of renal pelvis	CM_761.16	Accessory kidney*
HP:0008738	Partially duplicated kidney	CM_761.16	Accessory kidney*
HP:0000085	Horseshoe kidney	CM_761.17	Lobulated, fused and horseshoe kidney*
HP:0000086	Ectopic kidney	CM_761.18	Ectopic kidney*
HP:0000125	Pelvic kidney	CM_761.18	Ectopic kidney*
HP:0004712	Renal malrotation	CM_761.18	Ectopic kidney*
HP:0004717	Axial malrotation of the kidney	CM_761.18	Ectopic kidney*
HP:0004736	Crossed fused renal ectopia	CM_761.18	Ectopic kidney*
HP:0034230	Inferior crossed fused renal ectopia	CM_761.18	Ectopic kidney*
HP:0034231	Sigmoid kidney	CM_761.18	Ectopic kidney*
HP:0034232	Unilateral lump kidney	CM_761.18	Ectopic kidney*
HP:0034233	Disc kidney	CM_761.18	Ectopic kidney*
HP:0034234	L-shaped kidney	CM_761.18	Ectopic kidney*
HP:0034235	Superior crossed-fused renal ectopia	CM_761.18	Ectopic kidney*
HP:0000105	Enlarged kidney	CM_761.19	Hyperplastic and giant kidney*
HP:0000072	Hydroureter	CM_761.21	Obstructive defects of renal pelvis and ureter, congenital
HP:0000074	Ureteropelvic junction obstruction	CM_761.21	Obstructive defects of renal pelvis and ureter, congenital
HP:0008676	Congenital megaureter	CM_761.21	Obstructive defects of renal pelvis and ureter, congenital
HP:0030735	Ureterovesical junction obstruction	CM_761.21	Obstructive defects of renal pelvis and ureter, congenital
HP:4000035	Primary obstructive megaureter	CM_761.21	Obstructive defects of renal pelvis and ureter, congenital
HP:0000070	Ureterocele	CM_761.212	Congenital ureterocele
HP:0000072	Hydroureter	CM_761.23	Congenital megaureter*
HP:0008676	Congenital megaureter	CM_761.23	Congenital megaureter*
HP:4000035	Primary obstructive megaureter	CM_761.23	Congenital megaureter*
HP:0012300	Ureteral agenesis	CM_761.24	Agenesis of ureter*
HP:0000073	Ureteral duplication	CM_761.25	Duplication of ureter*
HP:0008705	Ureteral triplication	CM_761.25	Duplication of ureter*
HP:0012571	Ureter fissus	CM_761.25	Duplication of ureter*
HP:0012572	Ureter duplex	CM_761.25	Duplication of ureter*
HP:0030037	Bifid ureter	CM_761.25	Duplication of ureter*
HP:0000015	Bladder diverticulum	CM_761.3	Congenital malformations of bladder and urethra
HP:0000073	Ureteral duplication	CM_761.3	Congenital malformations of bladder and urethra
HP:0008691	Solitary bladder diverticulum	CM_761.3	Congenital malformations of bladder and urethra
HP:0008705	Ureteral triplication	CM_761.3	Congenital malformations of bladder and urethra
HP:0012571	Ureter fissus	CM_761.3	Congenital malformations of bladder and urethra
HP:0012572	Ureter duplex	CM_761.3	Congenital malformations of bladder and urethra
HP:0012619	Multiple bladder diverticula	CM_761.3	Congenital malformations of bladder and urethra
HP:0025407	Rectourethral fistula	CM_761.3	Congenital malformations of bladder and urethra
HP:0030037	Bifid ureter	CM_761.3	Congenital malformations of bladder and urethra
HP:0002836	Bladder exstrophy	CM_761.31	Bladder exstrophy
HP:0010475	Cloacal exstrophy	CM_761.31	Bladder exstrophy
HP:0100548	Exstrophy	CM_761.31	Bladder exstrophy
HP:0010957	Congenital posterior urethral valve	CM_761.32	Congenital posterior urethral valves*
HP:0010478	Abnormality of the urachus	CM_761.34	Abnormality of the urachus
HP:0010479	Patent urachus	CM_761.34	Abnormality of the urachus
HP:0012618	Urachal cyst	CM_761.34	Abnormality of the urachus
HP:0030733	Vesicoallantoic abdominal wall defect	CM_761.34	Abnormality of the urachus
HP:0030754	Allantoic cyst	CM_761.34	Abnormality of the urachus
HP:0100525	Urachus fistula	CM_761.34	Abnormality of the urachus
HP:0001601	Laryngomalacia	CM_762	Congenital malformations of respiratory system
HP:0002777	Tracheal stenosis	CM_762	Congenital malformations of respiratory system
HP:0002779	Tracheomalacia	CM_762	Congenital malformations of respiratory system
HP:0002780	Bronchomalacia	CM_762	Congenital malformations of respiratory system
HP:0002786	Tracheobronchomalacia	CM_762	Congenital malformations of respiratory system
HP:0004894	Laryngotracheal stenosis	CM_762	Congenital malformations of respiratory system
HP:0008755	Laryngotracheomalacia	CM_762	Congenital malformations of respiratory system
HP:0010959	Congenital pulmonary airway malformation	CM_762	Congenital malformations of respiratory system
HP:0025725	Type 1 congenital pulmonary airway malformation	CM_762	Congenital malformations of respiratory system
HP:0025726	Type 2 congenital pulmonary airway malformation	CM_762	Congenital malformations of respiratory system
HP:0025727	Type 3 congenital pulmonary airway malformation	CM_762	Congenital malformations of respiratory system
HP:0033979	Excessive dynamic airway collapse	CM_762	Congenital malformations of respiratory system
HP:0033990	Cartilaginous tracheobronchomalacia	CM_762	Congenital malformations of respiratory system
HP:0100682	Tracheal atresia	CM_762	Congenital malformations of respiratory system
HP:0001607	Subglottic stenosis	CM_762.1	Congenital malformations of larynx
HP:0008750	Laryngeal atresia	CM_762.1	Congenital malformations of larynx
HP:0005950	Laryngeal web	CM_762.11	Laryngeal web
HP:0002777	Tracheal stenosis	CM_762.12	Congenital subglottic stenosis*
HP:0004894	Laryngotracheal stenosis	CM_762.12	Congenital subglottic stenosis*
HP:0100682	Tracheal atresia	CM_762.12	Congenital subglottic stenosis*
HP:0008749	Laryngeal hypoplasia	CM_762.13	Laryngeal hypoplasia*
HP:0001601	Laryngomalacia	CM_762.15	Congenital laryngomalacia*
HP:0008755	Laryngotracheomalacia	CM_762.15	Congenital laryngomalacia*
HP:0002777	Tracheal stenosis	CM_762.2	Congenital malformations of trachea and bronchus*
HP:0002779	Tracheomalacia	CM_762.2	Congenital malformations of trachea and bronchus*
HP:0002780	Bronchomalacia	CM_762.2	Congenital malformations of trachea and bronchus*
HP:0002786	Tracheobronchomalacia	CM_762.2	Congenital malformations of trachea and bronchus*
HP:0004894	Laryngotracheal stenosis	CM_762.2	Congenital malformations of trachea and bronchus*
HP:0008755	Laryngotracheomalacia	CM_762.2	Congenital malformations of trachea and bronchus*
HP:0030715	Bronchial atresia	CM_762.2	Congenital malformations of trachea and bronchus*
HP:0033979	Excessive dynamic airway collapse	CM_762.2	Congenital malformations of trachea and bronchus*
HP:0033990	Cartilaginous tracheobronchomalacia	CM_762.2	Congenital malformations of trachea and bronchus*
