phecode1.2_code	phecode1.2_label	phecode1.2_category	hpo_code	hpo_label	hpo_child	stringMatch_hpo-phecode1.2	subStringMatch_hpo-to-phecode1.2	subStringMatch_phecode1.2-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecode1.2-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	PheMap_phecode1.2-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
585.2	Renal failure NOS	genitourinary	HP_0012624	Stage 2 chronic kidney disease	True	True	True	True	True	True	True				100.0	100.0		14.55712086403316	True	True	True	True		True	True	True	True
585.2	Renal failure NOS	genitourinary	HP_0012625	Stage 3 chronic kidney disease	True	True	True	True	True	True	True				100.0	100.0		14.55712086403316	True	True	True	True		True	True	True	True
585.2	Renal failure NOS	genitourinary	HP_0012626	Stage 4 chronic kidney disease	True	True	True	True	True	True	True				100.0	100.0		14.55712086403316	True	True	True	True		True	True	True	True
585.2	Renal failure NOS	genitourinary	HP_0000083	Renal insufficiency	False	True	True	True	True	True	True				100.0	100.0		14.55712086403316	True	True	True	True		True	True	True	True
585.2	Renal failure NOS	genitourinary	HP_0004713	Reversible renal failure	True	True	True	True	True	True	True				100.0	100.0		14.55712086403316	True	True	True	True		True	True	True	True
585.3	Chronic renal failure [CKD]	genitourinary	HP_0000083	Renal insufficiency	False																True	True	True	True		True	True
585.32	End stage renal disease	genitourinary	HP_0003774	Stage 5 chronic kidney disease	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	18.749088662448692		True	True	True			True	True	True
586	Other disorders of the kidney and ureters	genitourinary	HP_0000112	Nephropathy	False																True	True		True		True	True
586	Other disorders of the kidney and ureters	genitourinary	HP_0100820	Glomerulopathy	False																		True				True
586	Other disorders of the kidney and ureters	genitourinary	HP_0000096	Glomerular sclerosis	False																			True			True
586	Other disorders of the kidney and ureters	genitourinary	HP_0000070	Ureterocele	False													163.45466042144906					True	True	True	True	True
586	Other disorders of the kidney and ureters	genitourinary	HP_0000072	Hydroureter	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
586	Other disorders of the kidney and ureters	genitourinary	HP_0000076	Vesicoureteral reflux	False				True	True	True					100.0	100.0		True	True	True	True	True	True		True	True
586	Other disorders of the kidney and ureters	genitourinary	HP_0000089	Renal hypoplasia	False											100.0	100.0									True	True
586	Other disorders of the kidney and ureters	genitourinary	HP_0000107	Renal cyst	False																		True				True
586	Other disorders of the kidney and ureters	genitourinary	HP_0005200	Retroperitoneal fibrosis	False																		True				True
586	Other disorders of the kidney and ureters	genitourinary	HP_0006000	Ureteral obstruction	False											100.0										True	True
586	Other disorders of the kidney and ureters	genitourinary	HP_0011126	Nephroptosis	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
586.1	Anatomical abnormatilies of kidney and ureters	genitourinary	HP_0100820	Glomerulopathy	False																		True				True
586.1	Anatomical abnormatilies of kidney and ureters	genitourinary	HP_0000096	Glomerular sclerosis	False																			True			True
586.1	Anatomical abnormatilies of kidney and ureters	genitourinary	HP_0000076	Vesicoureteral reflux	False				True	True	True					100.0	100.0		True	True	True	True	True	True		True	True
586.1	Anatomical abnormatilies of kidney and ureters	genitourinary	HP_0000089	Renal hypoplasia	False											100.0	100.0									True	True
586.1	Anatomical abnormatilies of kidney and ureters	genitourinary	HP_0011126	Nephroptosis	False				True	True	True	True	True	True		100.0	100.0	153.93388363863326	True	True	True	True	True		True	True	True
586.11	Small kidney	genitourinary	HP_0100820	Glomerulopathy	False																		True				True
586.11	Small kidney	genitourinary	HP_0000096	Glomerular sclerosis	False																			True			True
586.11	Small kidney	genitourinary	HP_0000089	Renal hypoplasia	False										100.0	100.0	100.0								True	True	True
586.11	Small kidney	genitourinary	HP_0012583	Unilateral renal hypoplasia	True										100.0	100.0	100.0								True	True	True
586.11	Small kidney	genitourinary	HP_0012584	Bilateral renal hypoplasia	True										100.0	100.0	100.0								True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0000076	Vesicoureteral reflux	False	True	True	True	True	True	True				100.0	100.0	100.0	66.8985482604685	True	True	True	True	True	True	True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0033733	Low-grade vesicoureteral reflux	True	True	True	True	True	True	True				100.0	100.0	100.0	66.8985482604685	True	True	True	True	True	True	True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0033734	High-grade vesicoureteral reflux	True	True	True	True	True	True	True				100.0	100.0	100.0	66.8985482604685	True	True	True	True	True	True	True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0033735	Grade I vesicoureteral reflux	True	True	True	True	True	True	True				100.0	100.0	100.0	66.8985482604685	True	True	True	True	True	True	True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0033736	Grade II vesicoureteral reflux	True	True	True	True	True	True	True				100.0	100.0	100.0	66.8985482604685	True	True	True	True	True	True	True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0033737	Grade III vesicoureteral reflux	True	True	True	True	True	True	True				100.0	100.0	100.0	66.8985482604685	True	True	True	True	True	True	True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0033738	Primary vesicoureteral reflux	True	True	True	True	True	True	True				100.0	100.0	100.0	66.8985482604685	True	True	True	True	True	True	True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0033739	Secondary vesicoureteral reflux	True	True	True	True	True	True	True				100.0	100.0	100.0	66.8985482604685	True	True	True	True	True	True	True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0033740	Grade V vesicoureteral reflux	True	True	True	True	True	True	True				100.0	100.0	100.0	66.8985482604685	True	True	True	True	True	True	True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0033741	Grade IV vesicoureteral reflux	True	True	True	True	True	True	True				100.0	100.0	100.0	66.8985482604685	True	True	True	True	True	True	True	True	True
586.12	Vesicoureteral reflux	genitourinary	HP_0033742	Intrarenal reflux	True	True	True	True	True	True	True				100.0	100.0	100.0	66.8985482604685	True	True	True	True	True	True	True	True	True
586.2	Cyst of kidney, acquired	genitourinary	HP_0000107	Renal cyst	False																		True				True
586.2	Cyst of kidney, acquired	genitourinary	HP_0012581	Simple renal cyst	True													304.0412345416983					True		True	True	True
586.4	Stricture/obstruction of ureter	genitourinary	HP_0000072	Hydroureter	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True				True	True
586.4	Stricture/obstruction of ureter	genitourinary	HP_0005200	Retroperitoneal fibrosis	False													49.131615864850644					True		True	True	True
586.4	Stricture/obstruction of ureter	genitourinary	HP_0006000	Ureteral obstruction	False											100.0		19.613147669354426								True	True
588.1	Renal osteodystrophy	genitourinary	HP_0000097	Focal segmental glomerulosclerosis	True													43.95037290731893							True	True	True
588.1	Renal osteodystrophy	genitourinary	HP_0000096	Glomerular sclerosis	False													43.95037290731893							True	True	True
588.1	Renal osteodystrophy	genitourinary	HP_0004737	Global glomerulosclerosis	True													43.95037290731893							True	True	True
588.1	Renal osteodystrophy	genitourinary	HP_0033321	Glomerular obsolescence	True													43.95037290731893							True	True	True
588.1	Renal osteodystrophy	genitourinary	HP_0033495	Segmental glomerulosclerosis	True													43.95037290731893							True	True	True
588.1	Renal osteodystrophy	genitourinary	HP_0033496	Perihilar segmental glomerulosclerosis	True													43.95037290731893							True	True	True
588.1	Renal osteodystrophy	genitourinary	HP_0033497	Tip variant segmental glomerulosclerosis	True													43.95037290731893							True	True	True
588.1	Renal osteodystrophy	genitourinary	HP_0033498	Segmental glomerulosclerosis away from the vascular and tubular poles	True													43.95037290731893							True	True	True
588.2	Secondary hyperparathyroidism (of renal origin)	genitourinary	HP_0000867	Secondary hyperparathyroidism	False										80.6	80.6	80.6						True				True
590	Pyelonephritis	genitourinary	HP_0012330	Pyelonephritis	False	True	True	True	True	True	True		True		100.0	100.0	81.48	31.213054535874058	True	True	True	True	True	True	True	True	True
590	Pyelonephritis	genitourinary	HP_0012787	Recurrent pyelonephritis	True	True	True	True	True	True	True		True		100.0	100.0	81.48	31.213054535874058	True	True	True	True	True	True	True	True	True
590	Pyelonephritis	genitourinary	HP_0033761	Xanthogranulomatous pyelonephritis	True	True	True	True	True	True	True		True		100.0	100.0	81.48	31.213054535874058	True	True	True	True	True	True	True	True	True
591	Urinary tract infection	genitourinary	HP_0012787	Recurrent pyelonephritis	True										100.0			16.04924795160402					True	True	True	True	True
591	Urinary tract infection	genitourinary	HP_0000010	Recurrent urinary tract infections	False										100.0								True	True	True	True	True
591	Urinary tract infection	genitourinary	HP_0012085	Pyuria	False																			True			True
591	Urinary tract infection	genitourinary	HP_0012786	Recurrent cystitis	True										100.0								True	True	True	True	True
592	Cystitis and urethritis	genitourinary	HP_0500006	Urethritis	False				True	True	True					100.0	100.0						True	True		True	True
592	Cystitis and urethritis	genitourinary	HP_0012227	Urethral stricture	False				True	True	True					100.0			True	True			True			True	True
592.1	Cystitis	genitourinary	HP_0100577	Urinary bladder inflammation	False													91.28672251973947	True	True	True	True			True	True	True
592.12	Chronic cystitis	genitourinary	HP_0100577	Urinary bladder inflammation	False													91.28672251973947							True	True	True
592.2	Urethritis and urethral syndrome	genitourinary	HP_0500006	Urethritis	False				True	True	True					100.0	100.0	99.05698542209886						True	True	True	True
593	Hematuria	genitourinary	HP_0000790	Hematuria	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	70.90939158737298	True	True	True	True	True	True	True	True	True
593	Hematuria	genitourinary	HP_0002907	Microscopic hematuria	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	70.90939158737298	True	True	True	True	True	True	True	True	True
593	Hematuria	genitourinary	HP_0012587	Macroscopic hematuria	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	70.90939158737298	True	True	True	True	True	True	True	True	True
593	Hematuria	genitourinary	HP_0032957	Dysmorphic hematuria	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	70.90939158737298	True	True	True	True	True	True	True	True	True
593.1	Gross hematuria	genitourinary	HP_0012587	Macroscopic hematuria	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True			True	True	True
593.2	Microscopic hematuria	genitourinary	HP_0002907	Microscopic hematuria	False	True	True	True	True	True	True		True		100.0	100.0	100.0		True	True					True	True	True
594	Urinary calculus	genitourinary	HP_0012330	Pyelonephritis	False																			True			True
594	Urinary calculus	genitourinary	HP_0000787	Nephrolithiasis	False															True	True	True	True	True		True	True
594	Urinary calculus	genitourinary	HP_0010474	Bladder stones	False																True	True	True	True		True	True
594.1	Calculus of kidney	genitourinary	HP_0000787	Nephrolithiasis	False															True	True	True	True	True		True	True
594.2	Calculus of lower urinary tract	genitourinary	HP_0000787	Nephrolithiasis	False																		True				True
594.2	Calculus of lower urinary tract	genitourinary	HP_0010474	Bladder stones	False													67.34174059469679			True	True	True	True	True	True	True
595	Hydronephrosis	genitourinary	HP_0000126	Hydronephrosis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	100.99904219183468	True	True	True	True			True	True	True
596	Other disorders of bladder	genitourinary	HP_0000015	Bladder diverticulum	False					True			True			100.0	100.0		True	True	True	True				True	True
596	Other disorders of bladder	genitourinary	HP_0000011	Neurogenic bladder	False				True	True	True					100.0			True	True			True	True		True	True
596	Other disorders of bladder	genitourinary	HP_0000012	Urinary urgency	False							True	True	True			100.0		True	True	True	True	True	True		True	True
596	Other disorders of bladder	genitourinary	HP_0002836	Bladder exstrophy	False													58.12389706616274							True	True	True
596	Other disorders of bladder	genitourinary	HP_0025488	Detrusor sphincter dyssynergia	False				True	True	True					100.0			True	True			True			True	True
596.5	Functional disorders of bladder	genitourinary	HP_0000011	Neurogenic bladder	False				True	True	True					100.0		14.412890528990884	True	True			True	True		True	True
596.5	Functional disorders of bladder	genitourinary	HP_0000012	Urinary urgency	False							True	True	True			100.0	22.327786642062375	True	True	True	True	True			True	True
596.5	Functional disorders of bladder	genitourinary	HP_0025488	Detrusor sphincter dyssynergia	False				True	True	True					100.0			True	True			True			True	True
597	Other disorders of urethra and urinary tract	genitourinary	HP_0100821	Urethrocele	False													70.29937037611195		True					True	True	True
597	Other disorders of urethra and urinary tract	genitourinary	HP_0010480	Urethral fistula	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True				True	True
597	Other disorders of urethra and urinary tract	genitourinary	HP_0012227	Urethral stricture	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True		True		True	True
597	Other disorders of urethra and urinary tract	genitourinary	HP_0008722	Urethral diverticulum	False				True	True	True	True	True	True		100.0	100.0	55.7389717176345	True	True	True	True			True	True	True
597	Other disorders of urethra and urinary tract	genitourinary	HP_0032077	Male urethral meatus stenosis	False																		True				True
597.1	Urethral stricture (not specified as infectious)	genitourinary	HP_0032077	Male urethral meatus stenosis	False																		True				True
599	Other symptoms/disorders or the urinary system	genitourinary	HP_0000805	Enuresis	False															True	True	True	True	True		True	True
599	Other symptoms/disorders or the urinary system	genitourinary	HP_0000012	Urinary urgency	False											81.48	81.48		True	True	True	True	True	True		True	True
599	Other symptoms/disorders or the urinary system	genitourinary	HP_0000016	Urinary retention	False												81.48				True	True		True		True	True
599	Other symptoms/disorders or the urinary system	genitourinary	HP_0000017	Nocturia	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
599	Other symptoms/disorders or the urinary system	genitourinary	HP_0000019	Urinary hesitancy	False				True	True	True					100.0			True	True	True	True		True		True	True
599	Other symptoms/disorders or the urinary system	genitourinary	HP_0000020	Urinary incontinence	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
599	Other symptoms/disorders or the urinary system	genitourinary	HP_0000103	Polyuria	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
599	Other symptoms/disorders or the urinary system	genitourinary	HP_0011037	Decreased urine output	False																		True	True			True
599	Other symptoms/disorders or the urinary system	genitourinary	HP_0100518	Dysuria	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
599.4	Urinary incontinence	genitourinary	HP_0000805	Enuresis	False															True	True	True	True	True		True	True
599.4	Urinary incontinence	genitourinary	HP_0000012	Urinary urgency	False																		True	True			True
599.4	Urinary incontinence	genitourinary	HP_0000020	Urinary incontinence	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	20.94024495775568	True	True	True	True	True	True	True	True	True
599.4	Urinary incontinence	genitourinary	HP_0010992	Stress urinary incontinence	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	21.741319258120928	True	True	True	True	True	True	True	True	True
600	Hyperplasia of prostate	genitourinary	HP_0008711	Benign prostatic hyperplasia	False							True	True	True		100.0	100.0	69.22401459655643	True	True	True	True	True	True	True	True	True
601	Inflammatory diseases of prostate	genitourinary	HP_0000024	Prostatitis	False				True	True	True					100.0			True	True	True	True	True	True		True	True
601	Inflammatory diseases of prostate	genitourinary	HP_0000031	Epididymitis	False							True	True	True			100.0				True	True	True			True	True
601	Inflammatory diseases of prostate	genitourinary	HP_0100796	Orchitis	False							True	True	True			100.0				True	True	True	True		True	True
601.1	Prostatitis	genitourinary	HP_0000024	Prostatitis	False	True	True	True	True	True	True				100.0	100.0		117.61246998035759	True	True	True	True		True	True	True	True
601.11	Acute prostatitis	genitourinary	HP_0000024	Prostatitis	False													109.52165552157172							True	True	True
601.3	Orchitis and epididymitis	genitourinary	HP_0000031	Epididymitis	False							True	True	True			100.0	58.32575138524686			True	True	True		True	True	True
601.3	Orchitis and epididymitis	genitourinary	HP_0100796	Orchitis	False							True	True	True			100.0	46.1433387989009			True	True	True	True	True	True	True
603	Other disorders of testis	genitourinary	HP_0000034	Hydrocele testis	False														True	True	True	True	True	True		True	True
603	Other disorders of testis	genitourinary	HP_0012884	Fallopian tube torsion	False								True				100.0				True	True				True	True
603	Other disorders of testis	genitourinary	HP_0033180	Torsion of appendix of testis	False					True	True		True	True		100.0	100.0		True	True	True	True				True	True
603	Other disorders of testis	genitourinary	HP_0033808	Spermatocele	False				True	True	True								True	True	True	True	True	True		True	True
603	Other disorders of testis	genitourinary	HP_0100813	Testicular torsion	False													126.5827604366174	True	True	True	True	True		True	True	True
603.1	Hydrocele	genitourinary	HP_0000034	Hydrocele testis	False													194.57663029792252	True	True	True	True	True	True	True	True	True
603.1	Hydrocele	genitourinary	HP_0100673	Vaginal hydrocele	True													194.57663029792252	True	True	True	True	True	True	True	True	True
603.1	Hydrocele	genitourinary	HP_4000036	Encysted hydrocele of the cord	True													194.57663029792252	True	True	True	True	True	True	True	True	True
603.1	Hydrocele	genitourinary	HP_4000037	Congenital hydrocele	True													194.57663029792252	True	True	True	True	True	True	True	True	True
603.1	Hydrocele	genitourinary	HP_4000038	Infantile hydrocele	True													194.57663029792252	True	True	True	True	True	True	True	True	True
603.2	Spermatocele	genitourinary	HP_0033808	Spermatocele	False	True	True	True	True	True	True							250.6912853753414	True	True	True	True	True	True	True	True	True
604	Disorders of penis	genitourinary	HP_0200023	Priapism	False				True	True	True	True	True	True		100.0	100.0	111.08365124904829	True	True	True	True	True	True	True	True	True
604	Disorders of penis	genitourinary	HP_0002745	Oral leukoplakia	False																		True	True			True
604	Disorders of penis	genitourinary	HP_0000041	Chordee	False																			True			True
604	Disorders of penis	genitourinary	HP_0001741	Phimosis	False							True	True	True			100.0					True	True			True	True
604	Disorders of penis	genitourinary	HP_0100588	Paraphimosis	False							True	True	True			100.0				True	True	True	True		True	True
604.1	Redundant prepuce and phimosis/BXO	genitourinary	HP_0001741	Phimosis	False							True	True	True			100.0					True	True			True	True
604.1	Redundant prepuce and phimosis/BXO	genitourinary	HP_0100588	Paraphimosis	False							True	True	True			100.0	51.2083771777499			True	True	True	True	True	True	True
605	Erectile dysfunction [ED]	genitourinary	HP_0030014	Female sexual dysfunction	False																		True	True			True
605	Erectile dysfunction [ED]	genitourinary	HP_0100639	Erectile dysfunction	False		True						True		91.89		87.18	34.35236028773741		True	True	True	True	True	True	True	True
608	Other disorders of male genital organs	genitourinary	HP_0030155	Scrotal pain	False							True	True	True			100.0				True	True				True	True
608	Other disorders of male genital organs	genitourinary	HP_0012878	Retarded ejaculation	False							True	True	True			100.0	30.079449667597128			True	True	True	True		True	True
608	Other disorders of male genital organs	genitourinary	HP_0040307	Male sexual dysfunction	False							True	True	True			100.0				True	True				True	True
608	Other disorders of male genital organs	genitourinary	HP_0012877	Retrograde ejaculation	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True			True	True
608	Other disorders of male genital organs	genitourinary	HP_0012879	Anejaculation	False																		True	True			True
609	Male infertility and abnormal spermatozoa	genitourinary	HP_0000789	Infertility	False					True			True										True	True			True
609	Male infertility and abnormal spermatozoa	genitourinary	HP_0008669	Abnormal spermatogenesis	False																		True	True			True
609.1	Infertility, male	genitourinary	HP_0000789	Infertility	False		True			True			True					16.350351697513087						True	True	True	True
609.1	Infertility, male	genitourinary	HP_0003251	Male infertility	True		True	True	True	True	True	True	True	True	100.0	100.0	100.0	19.50157176375164	True	True	True	True		True	True	True	True
609.1	Infertility, male	genitourinary	HP_0008669	Abnormal spermatogenesis	False																		True	True			True
609.11	Azoospermia and oligospermia	genitourinary	HP_0000798	Oligospermia	True				True	True	True	True	True	True		100.0	100.0	53.33966491397344	True	True	True	True	True		True	True	True
609.11	Azoospermia and oligospermia	genitourinary	HP_0008669	Abnormal spermatogenesis	False																		True				True
609.11	Azoospermia and oligospermia	genitourinary	HP_0030974	Cryptozoospermia	True				True	True	True	True	True	True		100.0	100.0	53.33966491397344	True	True	True	True	True		True	True	True
610.2	Fibroadenosis of breast	genitourinary	HP_0010619	Fibroadenoma of the breast	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0								True	True	True
611	Abnormal findings on mammogram or breast exam	genitourinary	HP_0100013	Neoplasm of the breast	False																		True	True			True
611	Abnormal findings on mammogram or breast exam	genitourinary	HP_0032408	Breast mass	False								True			82.93	100.0		True	True	True	True	True	True		True	True
611.3	Lump or mass in breast	genitourinary	HP_0100013	Neoplasm of the breast	False																		True	True			True
611.3	Lump or mass in breast	genitourinary	HP_0032408	Breast mass	False								True		82.93	82.93	100.0	44.334785958366965	True	True	True	True	True	True	True	True	True
612	Breast conditions, congenital or relating to hormones	genitourinary	HP_0000771	Gynecomastia	False																True	True	True	True		True	True
612	Breast conditions, congenital or relating to hormones	genitourinary	HP_0002558	Supernumerary nipple	False							True	True	True			100.0				True	True	True	True		True	True
612	Breast conditions, congenital or relating to hormones	genitourinary	HP_0002561	Absent nipple	False							True	True	True			100.0				True	True	True	True		True	True
612	Breast conditions, congenital or relating to hormones	genitourinary	HP_0003187	Breast hypoplasia	False					True			True			100.0	100.0		True	True	True	True				True	True
612	Breast conditions, congenital or relating to hormones	genitourinary	HP_0010313	Breast hypertrophy	False					True			True			100.0	100.0		True	True	True	True	True	True		True	True
612	Breast conditions, congenital or relating to hormones	genitourinary	HP_0100783	Breast aplasia	False												82.19						True	True			True
612	Breast conditions, congenital or relating to hormones	genitourinary	HP_0100829	Galactorrhea	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
612.1	Galactorrhea	genitourinary	HP_0100829	Galactorrhea	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
612.2	Hypertrophy of breast (Gynecomastia)	genitourinary	HP_0000771	Gynecomastia	False													87.48304626849855			True	True	True	True	True	True	True
612.2	Hypertrophy of breast (Gynecomastia)	genitourinary	HP_0010313	Breast hypertrophy	False					True			True		82.54	100.0	100.0		True	True	True	True	True	True		True	True
613	Other nonmalignant breast conditions	genitourinary	HP_0003186	Inverted nipples	False																		True	True			True
613.7	Other signs and symptoms in breast	genitourinary	HP_0003186	Inverted nipples	False																			True			True
613.8	Other specified disorders of breast	genitourinary	HP_0003186	Inverted nipples	False																		True				True
614.1	Pelvic peritoneal adhesions, female (postoperative) (postinfection)	genitourinary	HP_0033134	Abdominal adhesions	False																		True	True			True
614.3	Pelvic inflammatory disease (PID)	genitourinary	HP_0031259	Oophoritis	False							True	True	True			100.0				True	True	True	True		True	True
614.31	Acute inflammatory pelvic disease	genitourinary	HP_0031259	Oophoritis	False																		True				True
614.4	Inflammatory diseases of uterus, except cervix	genitourinary	HP_0025636	Endometritis	False																		True				True
614.51	Cervicitis and endocervicitis	genitourinary	HP_0030160	Cervicitis	False													112.63902543532156			True	True	True	True	True	True	True
615	Endometriosis	genitourinary	HP_0012889	Cervical endometriosis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	88.10382212317914	True	True	True	True	True	True	True	True	True
615	Endometriosis	genitourinary	HP_0030127	Endometriosis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	88.10382212317914	True	True	True	True	True	True	True	True	True
617	Disorders secondary to childbirth, surgery, trauma	genitourinary	HP_0000143	Rectovaginal fistula	False													65.76857181382985			True	True	True	True	True	True	True
617	Disorders secondary to childbirth, surgery, trauma	genitourinary	HP_0001586	Vesicovaginal fistula	False							True	True	True			100.0	47.00419862957279			True	True	True	True	True	True	True
617	Disorders secondary to childbirth, surgery, trauma	genitourinary	HP_0030712	Uterine synechiae	False											81.08	81.08						True	True			True
618.1	Prolapse of vaginal walls	genitourinary	HP_0100645	Cystocele	False							True	True	True			100.0				True	True	True	True		True	True
618.1	Prolapse of vaginal walls	genitourinary	HP_0100821	Urethrocele	False				True	True	True	True	True	True		100.0	100.0	45.738762239306496	True	True	True	True	True	True	True	True	True
618.1	Prolapse of vaginal walls	genitourinary	HP_0100822	Rectocele	False				True	True	True	True	True	True		100.0	100.0	18.436685492157352	True	True	True	True	True	True		True	True
618.2	Uterine/Uterovaginal prolapse	genitourinary	HP_0000139	Uterine prolapse	False											82.35	82.35	98.58379406669394			True	True	True	True	True	True	True
619	Noninflammatory female genital disorders	genitourinary	HP_0025274	Ovarian dermoid cyst	True													51.71358109810024							True	True	True
619	Noninflammatory female genital disorders	genitourinary	HP_0030419	Bartholin gland carcinoma	False																			True			True
619	Noninflammatory female genital disorders	genitourinary	HP_0000147	Polycystic ovaries	True													51.71358109810024							True	True	True
619	Noninflammatory female genital disorders	genitourinary	HP_0008675	Enlarged polycystic ovaries	True													51.71358109810024							True	True	True
619	Noninflammatory female genital disorders	genitourinary	HP_0033134	Abdominal adhesions	False																			True			True
619	Noninflammatory female genital disorders	genitourinary	HP_0012884	Fallopian tube torsion	False								True				100.0				True	True				True	True
619	Noninflammatory female genital disorders	genitourinary	HP_0000138	Ovarian cyst	False													51.71358109810024							True	True	True
619	Noninflammatory female genital disorders	genitourinary	HP_0008665	Clitoral hypertrophy	False																True	True		True		True	True
619	Noninflammatory female genital disorders	genitourinary	HP_0012886	Hemorrhagic ovarian cyst	True													51.71358109810024							True	True	True
619	Noninflammatory female genital disorders	genitourinary	HP_0012887	Ovarian serous cystadenoma	True													51.71358109810024							True	True	True
619	Noninflammatory female genital disorders	genitourinary	HP_0030009	Cervical insufficiency	False											100.0	84.21		True	True	True	True	True	True		True	True
619	Noninflammatory female genital disorders	genitourinary	HP_0030158	Cervical ectropion	False																True	True		True		True	True
619	Noninflammatory female genital disorders	genitourinary	HP_0030425	Calcified ovarian cyst	True													51.71358109810024							True	True	True
619.1	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	genitourinary	HP_0025274	Ovarian dermoid cyst	True													75.02562300348588							True	True	True
619.1	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	genitourinary	HP_0000147	Polycystic ovaries	True													75.02562300348588							True	True	True
619.1	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	genitourinary	HP_0008675	Enlarged polycystic ovaries	True													75.02562300348588							True	True	True
619.1	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	genitourinary	HP_0012884	Fallopian tube torsion	False								True				100.0				True	True				True	True
619.1	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	genitourinary	HP_0000138	Ovarian cyst	False													75.02562300348588							True	True	True
619.1	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	genitourinary	HP_0012886	Hemorrhagic ovarian cyst	True													75.02562300348588							True	True	True
619.1	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	genitourinary	HP_0012887	Ovarian serous cystadenoma	True													75.02562300348588							True	True	True
619.1	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	genitourinary	HP_0030425	Calcified ovarian cyst	True													75.02562300348588							True	True	True
619.3	Noninflammatory disorders of cervix	genitourinary	HP_0030009	Cervical insufficiency	False											100.0	84.21	103.24972017812813	True	True	True	True	True	True	True	True	True
619.3	Noninflammatory disorders of cervix	genitourinary	HP_0030158	Cervical ectropion	False																True	True		True		True	True
619.4	Noninflammatory disorders of vagina	genitourinary	HP_0033134	Abdominal adhesions	False																			True			True
619.5	Noninflammatory disorders of vulva and perineum	genitourinary	HP_0030419	Bartholin gland carcinoma	False																			True			True
619.5	Noninflammatory disorders of vulva and perineum	genitourinary	HP_0008665	Clitoral hypertrophy	False																True	True		True		True	True
621	Endometrial hyperplasia	genitourinary	HP_0040298	Hyperplasia of the endometrium	False										91.3	91.3	91.3		True	True	True	True	True	True		True	True
622.1	Polyp of corpus uteri	genitourinary	HP_0000132	Menorrhagia	False													43.67953440923835							True	True	True
622.2	Mucous polyp of cervix	genitourinary	HP_0030159	Cervical polyp	False													92.07940300165741			True	True		True	True	True	True
