phecode1.2_code	phecode1.2_label	phecode1.2_category	hpo_code	hpo_label	hpo_child	stringMatch_hpo-phecode1.2	subStringMatch_hpo-to-phecode1.2	subStringMatch_phecode1.2-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecode1.2-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	PheMap_phecode1.2-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
586.12	Vesicoureteral reflux	genitourinary	HP_0033742	Intrarenal reflux	True	True	True	True	True	True	True				100.0	100.0	100.0	66.8985482604685	True	True	True	True	True	True	True	True	True
586.4	Stricture/obstruction of ureter	genitourinary	HP_0005200	Retroperitoneal fibrosis	False													49.131615864850644					True		True	True	True
586.4	Stricture/obstruction of ureter	genitourinary	HP_0006000	Ureteral obstruction	False											100.0		19.613147669354426								True	True
588.1	Renal osteodystrophy	genitourinary	HP_0000096	Glomerular sclerosis	False													43.95037290731893							True	True	True
590	Pyelonephritis	genitourinary	HP_0012330	Pyelonephritis	False	True	True	True	True	True	True		True		100.0	100.0	81.48	31.213054535874058	True	True	True	True	True	True	True	True	True
590	Pyelonephritis	genitourinary	HP_0012787	Recurrent pyelonephritis	True	True	True	True	True	True	True		True		100.0	100.0	81.48	31.213054535874058	True	True	True	True	True	True	True	True	True
590	Pyelonephritis	genitourinary	HP_0033761	Xanthogranulomatous pyelonephritis	True	True	True	True	True	True	True		True		100.0	100.0	81.48	31.213054535874058	True	True	True	True	True	True	True	True	True
591	Urinary tract infection	genitourinary	HP_0012330	Pyelonephritis	False													16.04924795160402									True
591	Urinary tract infection	genitourinary	HP_0012787	Recurrent pyelonephritis	True										100.0			16.04924795160402					True	True	True	True	True
591	Urinary tract infection	genitourinary	HP_0000010	Recurrent urinary tract infections	False										100.0								True	True	True	True	True
591	Urinary tract infection	genitourinary	HP_0012786	Recurrent cystitis	True										100.0								True	True	True	True	True
591	Urinary tract infection	genitourinary	HP_0100577	Urinary bladder inflammation	False													15.683638775555007									True
592.1	Cystitis	genitourinary	HP_0100577	Urinary bladder inflammation	False													91.28672251973947	True	True	True	True			True	True	True
592.12	Chronic cystitis	genitourinary	HP_0100577	Urinary bladder inflammation	False													91.28672251973947							True	True	True
592.13	Chronic interstitial cystitis	genitourinary	HP_0100577	Urinary bladder inflammation	False													16.238434785400553									True
592.2	Urethritis and urethral syndrome	genitourinary	HP_0500006	Urethritis	False				True	True	True					100.0	100.0	99.05698542209886						True	True	True	True
592.2	Urethritis and urethral syndrome	genitourinary	HP_0100577	Urinary bladder inflammation	False													17.629793972195273									True
592.21	Urethral syndrome	genitourinary	HP_0100577	Urinary bladder inflammation	False													34.27836793489118									True
592.3	Urethral stricture due to infecton	genitourinary	HP_0008661	Urethral stenosis	False													17.809994198984498									True
593	Hematuria	genitourinary	HP_0000790	Hematuria	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	70.90939158737298	True	True	True	True	True	True	True	True	True
593	Hematuria	genitourinary	HP_0002907	Microscopic hematuria	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	70.90939158737298	True	True	True	True	True	True	True	True	True
593	Hematuria	genitourinary	HP_0012587	Macroscopic hematuria	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	70.90939158737298	True	True	True	True	True	True	True	True	True
593	Hematuria	genitourinary	HP_0032957	Dysmorphic hematuria	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	70.90939158737298	True	True	True	True	True	True	True	True	True
593.1	Gross hematuria	genitourinary	HP_0012587	Macroscopic hematuria	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True			True	True	True
593.2	Microscopic hematuria	genitourinary	HP_0002907	Microscopic hematuria	False	True	True	True	True	True	True		True		100.0	100.0	100.0		True	True					True	True	True
594.2	Calculus of lower urinary tract	genitourinary	HP_0010474	Bladder stones	False													67.34174059469679			True	True	True	True	True	True	True
595	Hydronephrosis	genitourinary	HP_0000072	Hydroureter	False													14.95508670240828									True
595	Hydronephrosis	genitourinary	HP_0000126	Hydronephrosis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	100.99904219183468	True	True	True	True			True	True	True
596	Other disorders of bladder	genitourinary	HP_0002836	Bladder exstrophy	False													58.12389706616274							True	True	True
596.1	Bladder neck obstruction	genitourinary	HP_0000074	Ureteropelvic junction obstruction	False													17.26711372720909									True
596.1	Bladder neck obstruction	genitourinary	HP_0041047	Bladder outlet obstruction	False													29.609029691677733	True	True	True	True				True	True
596.1	Bladder neck obstruction	genitourinary	HP_0010957	Congenital posterior urethral valve	False													13.972030796121738									True
596.5	Functional disorders of bladder	genitourinary	HP_0000011	Neurogenic bladder	False				True	True	True					100.0		14.412890528990884	True	True			True	True		True	True
596.5	Functional disorders of bladder	genitourinary	HP_0000012	Urinary urgency	False							True	True	True			100.0	22.327786642062375	True	True	True	True	True			True	True
597	Other disorders of urethra and urinary tract	genitourinary	HP_0100821	Urethrocele	False													70.29937037611195		True					True	True	True
597	Other disorders of urethra and urinary tract	genitourinary	HP_0008722	Urethral diverticulum	False				True	True	True	True	True	True		100.0	100.0	55.7389717176345	True	True	True	True			True	True	True
597.1	Urethral stricture (not specified as infectious)	genitourinary	HP_0008661	Urethral stenosis	False													17.809994198984498									True
599	Other symptoms/disorders or the urinary system	genitourinary	HP_0000112	Nephropathy	False													23.315293508808555									True
599.1	Urinary obstruction	genitourinary	HP_0012330	Pyelonephritis	False													14.176015806006436			True	True				True	True
599.4	Urinary incontinence	genitourinary	HP_0000020	Urinary incontinence	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	20.94024495775568	True	True	True	True	True	True	True	True	True
599.4	Urinary incontinence	genitourinary	HP_0010992	Stress urinary incontinence	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	21.741319258120928	True	True	True	True	True	True	True	True	True
600	Hyperplasia of prostate	genitourinary	HP_0008711	Benign prostatic hyperplasia	False							True	True	True		100.0	100.0	69.22401459655643	True	True	True	True	True	True	True	True	True
601.1	Prostatitis	genitourinary	HP_0000024	Prostatitis	False	True	True	True	True	True	True				100.0	100.0		117.61246998035759	True	True	True	True		True	True	True	True
601.11	Acute prostatitis	genitourinary	HP_0000024	Prostatitis	False													109.52165552157172							True	True	True
601.3	Orchitis and epididymitis	genitourinary	HP_0000031	Epididymitis	False							True	True	True			100.0	58.32575138524686			True	True	True		True	True	True
601.3	Orchitis and epididymitis	genitourinary	HP_0100796	Orchitis	False							True	True	True			100.0	46.1433387989009			True	True	True	True	True	True	True
602	Other disorders of prostate	genitourinary	HP_0012125	Prostate cancer	False													16.360434351428726									True
603	Other disorders of testis	genitourinary	HP_0100813	Testicular torsion	False													126.5827604366174	True	True	True	True	True		True	True	True
603.1	Hydrocele	genitourinary	HP_0000023	Inguinal hernia	False													15.225097976808012									True
603.1	Hydrocele	genitourinary	HP_0000034	Hydrocele testis	False													194.57663029792252	True	True	True	True	True	True	True	True	True
603.2	Spermatocele	genitourinary	HP_0033808	Spermatocele	False	True	True	True	True	True	True							250.6912853753414	True	True	True	True	True	True	True	True	True
604	Disorders of penis	genitourinary	HP_0200023	Priapism	False				True	True	True	True	True	True		100.0	100.0	111.08365124904829	True	True	True	True	True	True	True	True	True
604.1	Redundant prepuce and phimosis/BXO	genitourinary	HP_0100588	Paraphimosis	False							True	True	True			100.0	51.2083771777499			True	True	True	True	True	True	True
605	Erectile dysfunction [ED]	genitourinary	HP_0100639	Erectile dysfunction	False		True						True		91.89		87.18	34.35236028773741		True	True	True	True	True	True	True	True
608	Other disorders of male genital organs	genitourinary	HP_0033839	Testicular pain	False							True	True	True				15.091150974230436			True	True				True	True
608	Other disorders of male genital organs	genitourinary	HP_0012878	Retarded ejaculation	False							True	True	True			100.0	30.079449667597128			True	True	True	True		True	True
608	Other disorders of male genital organs	genitourinary	HP_0033808	Spermatocele	False													30.5955300515138				True					True
608	Other disorders of male genital organs	genitourinary	HP_0100813	Testicular torsion	False													41.14344651515743									True
609.1	Infertility, male	genitourinary	HP_0000789	Infertility	False		True			True			True					16.350351697513087						True	True	True	True
609.1	Infertility, male	genitourinary	HP_0003251	Male infertility	True		True	True	True	True	True	True	True	True	100.0	100.0	100.0	19.50157176375164	True	True	True	True		True	True	True	True
610.1	Cystic mastopathy	genitourinary	HP_0032408	Breast mass	False													42.263786604171536									True
610.2	Fibroadenosis of breast	genitourinary	HP_0010619	Fibroadenoma of the breast	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0								True	True	True
610.8	Other specified benign mammary dysplasias	genitourinary	HP_0032408	Breast mass	False													24.225579837216426									True
611.3	Lump or mass in breast	genitourinary	HP_0032408	Breast mass	False								True		82.93	82.93	100.0	44.334785958366965	True	True	True	True	True	True	True	True	True
612.1	Galactorrhea	genitourinary	HP_0040277	Neoplasm of the pituitary gland	False													14.679006059578386									True
612.1	Galactorrhea	genitourinary	HP_0100829	Galactorrhea	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
612.2	Hypertrophy of breast (Gynecomastia)	genitourinary	HP_0000771	Gynecomastia	False													87.48304626849855			True	True	True	True	True	True	True
613.7	Other signs and symptoms in breast	genitourinary	HP_0040277	Neoplasm of the pituitary gland	False													23.672091351611144									True
614.51	Cervicitis and endocervicitis	genitourinary	HP_0030160	Cervicitis	False													112.63902543532156			True	True	True	True	True	True	True
615	Endometriosis	genitourinary	HP_0012889	Cervical endometriosis	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	88.10382212317914	True	True	True	True	True	True	True	True	True
615	Endometriosis	genitourinary	HP_0030127	Endometriosis	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	88.10382212317914	True	True	True	True	True	True	True	True	True
617	Disorders secondary to childbirth, surgery, trauma	genitourinary	HP_0000143	Rectovaginal fistula	False													65.76857181382985			True	True	True	True	True	True	True
617	Disorders secondary to childbirth, surgery, trauma	genitourinary	HP_0001586	Vesicovaginal fistula	False							True	True	True			100.0	47.00419862957279			True	True	True	True	True	True	True
618.1	Prolapse of vaginal walls	genitourinary	HP_0100821	Urethrocele	False				True	True	True	True	True	True		100.0	100.0	45.738762239306496	True	True	True	True	True	True	True	True	True
618.1	Prolapse of vaginal walls	genitourinary	HP_0100822	Rectocele	False				True	True	True	True	True	True		100.0	100.0	18.436685492157352	True	True	True	True	True	True		True	True
618.2	Uterine/Uterovaginal prolapse	genitourinary	HP_0000139	Uterine prolapse	False											82.35	82.35	98.58379406669394			True	True	True	True	True	True	True
619	Noninflammatory female genital disorders	genitourinary	HP_0000138	Ovarian cyst	False													51.71358109810024							True	True	True
619.1	Noninflammatory disorders of ovary, fallopian tube, and broad ligament	genitourinary	HP_0000138	Ovarian cyst	False													75.02562300348588							True	True	True
619.2	Disorders of uterus, NEC	genitourinary	HP_0030127	Endometriosis	False													35.06977263462354									True
619.2	Disorders of uterus, NEC	genitourinary	HP_0031501	Pelvic mass	False													13.940016270554972									True
619.3	Noninflammatory disorders of cervix	genitourinary	HP_0030009	Cervical insufficiency	False											100.0	84.21	103.24972017812813	True	True	True	True	True	True	True	True	True
619.4	Noninflammatory disorders of vagina	genitourinary	HP_0030017	Vaginismus	False													30.673287706086487									True
619.4	Noninflammatory disorders of vagina	genitourinary	HP_0000148	Vaginal atresia	False													18.577229426186346									True
619.4	Noninflammatory disorders of vagina	genitourinary	HP_0003250	Aplasia of the vagina	False													18.577229426186346									True
620	Dysplasia of female genital organs	genitourinary	HP_0002092	Pulmonary arterial hypertension	False													20.368048714793048									True
622.1	Polyp of corpus uteri	genitourinary	HP_0100608	Metrorrhagia	False													20.73661215241817									True
622.1	Polyp of corpus uteri	genitourinary	HP_0000132	Menorrhagia	False													43.67953440923835							True	True	True
622.2	Mucous polyp of cervix	genitourinary	HP_0030159	Cervical polyp	False													92.07940300165741			True	True		True	True	True	True
622.2	Mucous polyp of cervix	genitourinary	HP_0000132	Menorrhagia	False													16.004691415823054									True
622.2	Mucous polyp of cervix	genitourinary	HP_0012647	Abnormal inflammatory response	False													15.535291104278633									True
625	Pain and other symptoms associated with female genital organs	genitourinary	HP_0030943	Vulvodynia	False				True	True	True	True	True	True		100.0	100.0	115.4786565404013	True	True	True	True	True		True	True	True
625.1	Dyspareunia	genitourinary	HP_0030016	Dyspareunia	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	42.943659115506115		True		True	True	True	True	True	True
625.1	Dyspareunia	genitourinary	HP_0030017	Vaginismus	False				True	True	True	True	True	True		100.0	100.0	62.77543153746425	True	True	True	True	True	True	True	True	True
626	Disorders of menstruation and other abnormal bleeding from female genital tract	genitourinary	HP_0100608	Metrorrhagia	False				True	True	True					100.0		31.93661529874105	True	True	True	True	True	True		True	True
626.1	Irregular menstrual cycle/bleeding	genitourinary	HP_0032131	Cervical dysplasia	False													14.580205437650461									True
626.1	Irregular menstrual cycle/bleeding	genitourinary	HP_0100608	Metrorrhagia	False				True	True	True					100.0		70.76231281407134	True	True	True	True	True	True	True	True	True
626.11	Absent or infrequent menstruation	genitourinary	HP_0000141	Amenorrhea	False						True	True	True	True		82.93	100.0	66.37117759381793	True	True	True	True	True	True	True	True	True
626.12	Excessive or frequent menstruation	genitourinary	HP_0000132	Menorrhagia	False													60.01070983711204			True	True		True	True	True	True
626.13	Irregular menstrual cycle	genitourinary	HP_0100608	Metrorrhagia	False													76.67198732102351							True	True	True
626.13	Irregular menstrual cycle	genitourinary	HP_0000858	Irregular menstruation	False							True	True	True	88.89	88.89	100.0	63.5033928204978	True	True	True	True			True	True	True
626.13	Irregular menstrual cycle	genitourinary	HP_0000876	Oligomenorrhea	False													110.51981319224664							True	True	True
626.13	Irregular menstrual cycle	genitourinary	HP_0400007	Polymenorrhea	False													41.72203546238379									True
626.14	Irregular menstrual bleeding	genitourinary	HP_0100608	Metrorrhagia	False				True	True	True					100.0		71.14172609794137	True	True	True	True	True	True	True	True	True
626.15	Infertility, female, associated with anovulation	genitourinary	HP_0000147	Polycystic ovaries	False													29.57392611864481									True
626.2	Dysmenorrhea	genitourinary	HP_0100607	Dysmenorrhea	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	96.10814015722788	True	True	True	True	True	True	True	True	True
626.21	Mittelschmerz	genitourinary	HP_0012531	Pain	False													21.585085168605513									True
626.8	Infertility, female	genitourinary	HP_0000789	Infertility	False													33.31209936732129					True	True			True
626.8	Infertility, female	genitourinary	HP_0008222	Female infertility	True		True	True		True	True	True	True	True	100.0	100.0	100.0	33.31209936732129	True	True	True	True	True	True	True	True	True
627.1	Postmenopausal bleeding	genitourinary	HP_0033840	Postmenopausal bleeding	False	True	True	True	True	True	True	True	True	True					True	True	True	True			True	True	True
627.2	Symptomatic menopause	genitourinary	HP_0031217	Hot flashes	False													37.04814164997849						True			True
628	Ovarian cyst	genitourinary	HP_0025274	Ovarian dermoid cyst	True	True	True	True							100.0	82.76	100.0	73.00444256985428			True	True	True	True	True	True	True
628	Ovarian cyst	genitourinary	HP_0000147	Polycystic ovaries	True	True	True	True							100.0	82.76	100.0	73.00444256985428			True	True	True	True	True	True	True
628	Ovarian cyst	genitourinary	HP_0008675	Enlarged polycystic ovaries	True	True	True	True							100.0	82.76	100.0	73.00444256985428			True	True	True	True	True	True	True
628	Ovarian cyst	genitourinary	HP_0000138	Ovarian cyst	False	True	True	True							100.0	82.76	100.0	73.00444256985428			True	True	True	True	True	True	True
628	Ovarian cyst	genitourinary	HP_0012886	Hemorrhagic ovarian cyst	True	True	True	True							100.0	82.76	100.0	73.00444256985428			True	True	True	True	True	True	True
628	Ovarian cyst	genitourinary	HP_0012887	Ovarian serous cystadenoma	True	True	True	True							100.0	82.76	100.0	73.00444256985428			True	True	True	True	True	True	True
628	Ovarian cyst	genitourinary	HP_0030425	Calcified ovarian cyst	True	True	True	True							100.0	82.76	100.0	73.00444256985428			True	True	True	True	True	True	True
261	Vitamin deficiency	endocrine/metabolic	HP_0004395	Malnutrition	False													20.98476168759233									True
261	Vitamin deficiency	endocrine/metabolic	HP_0004905	Low levels of vitamin A	False			True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True			True	True	True
261	Vitamin deficiency	endocrine/metabolic	HP_0008326	Reduced circulating vitamin B6 level	False			True	True	True	True			True		100.0			True	True	True	True			True	True	True
261	Vitamin deficiency	endocrine/metabolic	HP_0100497	Vitamin B3 deficiency	False			True			True			True							True	True			True	True	True
261	Vitamin deficiency	endocrine/metabolic	HP_0100502	Vitamin B12 deficiency	False			True			True			True							True	True			True	True	True
261	Vitamin deficiency	endocrine/metabolic	HP_0100503	Low levels of vitamin B1	False			True			True			True						True	True	True			True	True	True
261	Vitamin deficiency	endocrine/metabolic	HP_0100504	Low levels of vitamin B2	False			True			True	True	True	True			100.0		True	True	True	True			True	True	True
261	Vitamin deficiency	endocrine/metabolic	HP_0100505	Low levels of vitamin B5	False			True			True			True											True	True	True
261	Vitamin deficiency	endocrine/metabolic	HP_0100506	Low levels of vitamin B8	False			True			True			True											True	True	True
261	Vitamin deficiency	endocrine/metabolic	HP_0100507	Reduced blood folate concentration	False			True			True			True							True	True	True	True	True	True	True
261	Vitamin deficiency	endocrine/metabolic	HP_0100510	Low levels of vitamin C	False			True			True			True			80.95		True	True	True	True			True	True	True
261	Vitamin deficiency	endocrine/metabolic	HP_0100512	Low levels of vitamin D	False			True	True	True	True	True	True	True		100.0	100.0		True	True	True	True			True	True	True
261	Vitamin deficiency	endocrine/metabolic	HP_0100513	Low levels of vitamin E	False			True			True		True	True			100.0				True	True	True	True	True	True	True
270.32	Paraproteinemia	endocrine/metabolic	HP_0005508	Monoclonal immunoglobulin M proteinemia	True	True	True	True							100.0	100.0							True	True	True	True	True
270.32	Paraproteinemia	endocrine/metabolic	HP_0020194	IgA heavy chain paraproteinemia	True	True	True	True							100.0	100.0							True	True	True	True	True
270.32	Paraproteinemia	endocrine/metabolic	HP_0020195	IgG heavy chain paraproteinemia	True	True	True	True							100.0	100.0							True	True	True	True	True
270.32	Paraproteinemia	endocrine/metabolic	HP_0020196	IgM heavy chain paraproteinemia	True	True	True	True							100.0	100.0							True	True	True	True	True
270.32	Paraproteinemia	endocrine/metabolic	HP_0031047	Paraproteinemia	False	True	True	True							100.0	100.0							True	True	True	True	True
270.32	Paraproteinemia	endocrine/metabolic	HP_0031048	Light-chain paraproteinemia	True	True	True	True							100.0	100.0							True	True	True	True	True
270.32	Paraproteinemia	endocrine/metabolic	HP_0031049	Heavy-chain paraproteinemia	True	True	True	True							100.0	100.0							True	True	True	True	True
270.32	Paraproteinemia	endocrine/metabolic	HP_0031050	Whole-immunoglobulin paraproteinemia	True	True	True	True							100.0	100.0							True	True	True	True	True
270.32	Paraproteinemia	endocrine/metabolic	HP_0100778	Cryoglobulinemia	False							True	True	True			100.0	75.65796864093494			True	True	True	True	True	True	True
277.2	Other disorders of purine and pyrimidine metabolism	endocrine/metabolic	HP_0010934	Xanthinuria	False													40.13743666959804			True	True	True	True		True	True
277.6	Other deficiencies of circulating enzymes	endocrine/metabolic	HP_0100665	Angioedema	False													19.678669778170484					True	True			True
279.1	Immunity deficiency	endocrine/metabolic	HP_0002721	Immunodeficiency	False							True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
279.1	Immunity deficiency	endocrine/metabolic	HP_0004430	Severe combined immunodeficiency	True							True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
279.1	Immunity deficiency	endocrine/metabolic	HP_0005352	Severe T-cell immunodeficiency	True							True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
279.1	Immunity deficiency	endocrine/metabolic	HP_0005363	Humoral immunodeficiency	True							True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
279.1	Immunity deficiency	endocrine/metabolic	HP_0005374	Cellular immunodeficiency	True							True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
279.1	Immunity deficiency	endocrine/metabolic	HP_0005387	Combined immunodeficiency	True							True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
279.11	Deficiency of humoral immunity	endocrine/metabolic	HP_0004313	Decreased circulating antibody level	False				True	True	True					100.0	81.48	16.53857765747652	True	True	True	True	True	True		True	True
279.2	Autoimmune disease NEC	endocrine/metabolic	HP_0002960	Autoimmunity	False		True								89.47			14.015411921909662					True		True	True	True
342	Hemiplegia	neurological	HP_0002301	Hemiplegia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
342	Hemiplegia	neurological	HP_0012194	Episodic hemiplegia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
342	Hemiplegia	neurological	HP_0040292	Left hemiplegia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
342	Hemiplegia	neurological	HP_0040293	Right hemiplegia	True	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
433	Cerebrovascular disease	circulatory system	HP_0010534	Transient global amnesia	False				True	True	True	True	True	True		100.0	100.0	20.29630131874548	True	True	True	True	True	True		True	True
433	Cerebrovascular disease	circulatory system	HP_0011970	Cerebral amyloid angiopathy	False							True	True	True			100.0	29.84918527675076			True	True		True		True	True
433	Cerebrovascular disease	circulatory system	HP_0001297	Stroke	False													34.600712472217175			True	True	True			True	True
433.8	Late effects of cerebrovascular disease	circulatory system	HP_0001260	Dysarthria	False													30.632281713441078	True	True						True	True
433.8	Late effects of cerebrovascular disease	circulatory system	HP_0010867	Dyssynergia	False													22.452924300651823									True
433.8	Late effects of cerebrovascular disease	circulatory system	HP_0000618	Blindness	False													17.683989573402147									True
343	Infantile cerebral palsy	neurological	HP_0100021	Cerebral palsy	False							True	True	True			100.0	68.6286315655525		True	True	True	True	True	True	True	True
772.2	Spasm of muscle	symptoms	HP_0002487	Hyperkinetic movements	False										100.0	100.0	100.0						True		True	True	True
772.2	Spasm of muscle	symptoms	HP_0001257	Spasticity	False													62.41717598412786							True	True	True
772.2	Spasm of muscle	symptoms	HP_0003394	Muscle spasm	False		True			True		True	True	True				37.91806893884997	True	True	True	True	True		True	True	True
772.2	Spasm of muscle	symptoms	HP_0031988	obsolete Muscle spasm	False													37.91806893884997	True	True	True	True				True	True
749	Congenital anomalies of face and neck	congenital anomalies	HP_0009796	Branchial cyst	False					True						83.33		13.903155656396768	True	True						True	True
749	Congenital anomalies of face and neck	congenital anomalies	HP_0000453	Choanal atresia	False				True	True	True	True	True	True		100.0	100.0	21.92403021029721	True	True	True	True	True	True		True	True
873	Broken tooth	injuries & poisonings	HP_0020110	Bone fracture	False													18.13863044253797									True
873	Broken tooth	injuries & poisonings	HP_0011095	Overjet	False													18.97391902703519									True
873	Broken tooth	injuries & poisonings	HP_0031013	Ankylosis	False													26.89675369901148									True
873	Broken tooth	injuries & poisonings	HP_0041155	Fractured mandible	False													18.154154627228987									True
873	Broken tooth	injuries & poisonings	HP_0000164	Abnormality of the dentition	False													16.66459394293832									True
873	Broken tooth	injuries & poisonings	HP_0000188	Short upper lip	False													24.066760644931396									True
873	Broken tooth	injuries & poisonings	HP_0006482	Abnormality of dental morphology	False													16.66459394293832									True
377	Disorders of optic nerve and visual pathways	sense organs	HP_0000538	Pseudopapilledema	False				True	True	True					100.0		18.51254311197727	True	True			True	True		True	True
377	Disorders of optic nerve and visual pathways	sense organs	HP_0001085	Papilledema	False				True	True	True	True	True	True		100.0	100.0	43.826881076591924	True	True	True	True	True	True	True	True	True
377.3	Optic neuritis/neuropathy	sense organs	HP_0000609	Optic nerve hypoplasia	False				True	True	True	True	True	True		100.0	100.0	24.756502408454164	True	True	True	True	True			True	True
377.3	Optic neuritis/neuropathy	sense organs	HP_0001085	Papilledema	False							True	True	True			100.0	17.484310226726787	True	True	True	True		True		True	True
377.3	Optic neuritis/neuropathy	sense organs	HP_0100653	Optic neuritis	False				True	True	True	True	True	True		100.0	100.0	75.09030291291663	True	True	True	True	True	True	True	True	True
1001	Foreign body injury		HP_0002092	Pulmonary arterial hypertension	False													15.492967518659658									True
165	Cancer within the respiratory system	neoplasms	HP_0002092	Pulmonary arterial hypertension	False													20.368048714793048									True
191.1	Cancer of brain and nervous system	neoplasms	HP_0002092	Pulmonary arterial hypertension	False													20.368048714793048									True
191.11	Cancer of brain	neoplasms	HP_0002092	Pulmonary arterial hypertension	False													20.368048714793048									True
289.3	Personal history of diseases of blood and blood-forming organs	hematopoietic	HP_0002092	Pulmonary arterial hypertension	False													20.368048714793048									True
415	Pulmonary heart disease	circulatory system	HP_0001648	Cor pulmonale	False					True						83.87		17.60038382207385			True	True	True	True		True	True
415	Pulmonary heart disease	circulatory system	HP_0002204	Pulmonary embolism	False					True		True	True	True		80.0	100.0	41.76096937640812			True	True	True	True		True	True
415.2	Chronic pulmonary heart disease	circulatory system	HP_0002204	Pulmonary embolism	False					True			True			80.0	80.0	25.139940732166128									True
415.21	Primary pulmonary hypertension	circulatory system	HP_0002092	Pulmonary arterial hypertension	False										83.64	83.64	83.64	21.951212898400573	True	True	True	True	True	True		True	True
750	Digestive congenital anomalies	congenital anomalies	HP_0002092	Pulmonary arterial hypertension	False													20.368048714793048									True
752	Nervous system congenital anomalies	congenital anomalies	HP_0002092	Pulmonary arterial hypertension	False													20.368048714793048									True
961.1	Poisoning/allergy of sulfonamides	injuries & poisonings	HP_0002092	Pulmonary arterial hypertension	False													20.368048714793048									True
818	Intracranial hemorrhage (injury)	injuries & poisonings	HP_0002170	Intracranial hemorrhage	False		True								85.71										True	True	True
830	Dislocation	injuries & poisonings	HP_0001083	Ectopia lentis	False			True																	True	True	True
830	Dislocation	injuries & poisonings	HP_0001373	Joint dislocation	False								True					62.07170632573101	True	True			True		True	True	True
840	Sprains and strains	injuries & poisonings	HP_0032191	Torn meniscus	False													17.050809837468186			True	True		True		True	True
870.1	Open wound or laceration of eye or eyelid	injuries & poisonings	HP_0025608	Cicatricial ectropion	False													35.535563932357704									True
870.1	Open wound or laceration of eye or eyelid	injuries & poisonings	HP_0011410	Caesarian section	False													16.04203454535692									True
870.1	Open wound or laceration of eye or eyelid	injuries & poisonings	HP_0100699	Scarring	False													24.2359081059273									True
911	Blister	injuries & poisonings	HP_0012221	Pretibial blistering	True	True	True	True							100.0								True		True	True	True
911	Blister	injuries & poisonings	HP_0003341	Subepidermal blistering with cleavage in the lamina lucida	True	True	True	True							100.0								True		True	True	True
911	Blister	injuries & poisonings	HP_0007446	Palmoplantar blistering	True	True	True	True							100.0								True		True	True	True
911	Blister	injuries & poisonings	HP_0008066	Abnormal blistering of the skin	False	True	True	True							100.0								True		True	True	True
911	Blister	injuries & poisonings	HP_0031045	Acral blistering	True	True	True	True							100.0								True		True	True	True
911	Blister	injuries & poisonings	HP_0031464	Genital blistering	True	True	True	True							100.0								True		True	True	True
911	Blister	injuries & poisonings	HP_0033800	Blistering by anatomical location	True	True	True	True							100.0								True		True	True	True
911	Blister	injuries & poisonings	HP_0033801	Blistering by histological location	True	True	True	True							100.0								True		True	True	True
911	Blister	injuries & poisonings	HP_0033802	Intra-epidermal blistering	True	True	True	True							100.0								True		True	True	True
911	Blister	injuries & poisonings	HP_0033803	Blistering with sub-lamina densa plane of cleavage	True	True	True	True							100.0								True		True	True	True
