phecode1.2_code	phecode1.2_label	phecode1.2_category	hpo_code	hpo_label	hpo_child	stringMatch_hpo-phecode1.2	subStringMatch_hpo-to-phecode1.2	subStringMatch_phecode1.2-to-hpo	stringMatch_hpo-ICD9	subStringMatch_hpo-to-ICD9	subStringMatch_ICD9-to-hpo	stringMatch_hpo-ICD10	subStringMatch_hpo-to-ICD10	subStringMatch_ICD10-to-hpo	SORTA_phecode1.2-to-hpo	SORTA_ICD9-to-hpo	SORTA_ICD10-to-hpo	PheMap_phecode1.2-hpo	sharedUMLSCUI_ICD9-hpo	sharedUMLSCUIplusRel_ICD9-hpo	sharedUMLSCUI_ICD10-hpo	sharedUMLSCUIplusRel_ICD10-hpo	wikiMedMap_hpo-to-ICD9	wikiMedMap_hpo-to-ICD10	StrongEvidenceSpecific	StrongEvidenceBroad	AnyEvidence
735.23	Hallux rigidus	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
735.23	Hallux rigidus	musculoskeletal	HP_0025004	Hallux rigidus	False	True	True	True	True	True	True	True	True	True	100.0	100.0	100.0	92.75818528057886	True	True	True	True	True	True	True	True	True
735.3	Hallux valgus (Bunion)	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
735.3	Hallux valgus (Bunion)	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
735.3	Hallux valgus (Bunion)	musculoskeletal	HP_0001822	Hallux valgus	False				True	True	True	True	True	True	100.0	100.0	100.0	110.4878317009333	True	True	True	True	True	True	True	True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0001215	Camptodactyly of 2nd-5th fingers	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0001220	Interphalangeal joint contracture of finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0001371	Flexion contracture	False																True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005617	Bilateral camptodactyly	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005879	Congenital finger flexion contractures	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009183	Joint contracture of the 5th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009184	Contracture of the distal interphalangeal joint of the 5th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009185	Contracture of the proximal interphalangeal joint of the 5th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009186	Contracture of the metacarpophalangeal joint of the 5th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009274	Joint contracture of the 4th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009275	Contracture of the distal interphalangeal joint of the 4th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009276	Contracture of the proximal interphalangeal joint of the 4th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009277	Contracture of the metacarpophalangeal joint of the 4th finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009319	Joint contracture of the 3rd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009469	Contracture of the distal interphalangeal joint of the 3rd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009470	Contracture of the metacarpophalangeal joint of the 3rd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009471	Contracture of the proximal interphalangeal joint of the 3rd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009537	Flexion contracture of the 2nd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009538	Contracture of the distal interphalangeal joint of the 2nd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009539	Contracture of the metacarpophalangeal joint of the 2nd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009540	Contracture of the proximal interphalangeal joint of the 2nd finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009600	Flexion contracture of thumb	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009624	Contractures of the carpometacarpal joint of the thumb	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009625	Contractures of the metacarpophalangeal joint of the thumb	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009626	Contractures of the interphalangeal joint of the thumb	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0009697	Contracture of the distal interphalangeal joint of the fingers	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0012785	Flexion contracture of finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0030675	Contracture of proximal interphalangeal joints of 2nd-5th fingers	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100490	Camptodactyly of finger	True						True						88.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002816	Genu recurvatum	False											82.05							True				True
736	Other acquired deformities of limbs	musculoskeletal	HP_0031189	Wrist drop	False														True	True	True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0003279	Coxa magna	False							True	True	True			100.0				True	True				True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0001760	Abnormal foot morphology	False																			True			True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002673	Coxa valga	False																		True				True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002812	Coxa vara	False																		True				True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002857	Genu valgum	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002967	Cubitus valgus	False														True	True	True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002970	Genu varum	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002979	Bowing of the legs	False																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002980	Femoral bowing	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0002982	Tibial bowing	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0003691	Scapular winging	False																		True				True
736	Other acquired deformities of limbs	musculoskeletal	HP_0004097	Deviation of finger	False															True		True					True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005005	Femoral bowing present at birth, straightening with time	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005090	Lateral femoral bowing	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0005096	Distal femoral bowing	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0006150	Swan neck-like deformities of the fingers	False												86.21										True
736	Other acquired deformities of limbs	musculoskeletal	HP_0006390	Anterior tibial bowing	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0006414	Distal tibial bowing	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0010502	Fibular bowing	True																True	True	True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0010665	Bilateral coxa valga	True																		True				True
736	Other acquired deformities of limbs	musculoskeletal	HP_0025317	Cubitus varus	False														True	True			True			True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0030771	Mallet finger	False				True	True	True	True	True	True		100.0	100.0		True	True	True	True	True	True		True	True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100257	Ectrodactyly	False															True							True
736	Other acquired deformities of limbs	musculoskeletal	HP_0100531	Wind-swept deformity of the knees	True																True	True	True			True	True
736.1	Acquired deformities of forearm	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
736.1	Acquired deformities of forearm	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
736.1	Acquired deformities of forearm	musculoskeletal	HP_0031189	Wrist drop	False													47.1754910242721	True	True	True	True	True		True	True	True
736.1	Acquired deformities of forearm	musculoskeletal	HP_0002967	Cubitus valgus	False														True	True	True	True	True			True	True
736.1	Acquired deformities of forearm	musculoskeletal	HP_0025317	Cubitus varus	False														True	True			True			True	True
736.1	Acquired deformities of forearm	musculoskeletal	HP_0100257	Ectrodactyly	False															True							True
736.2	Acquired deformities of finger	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
736.2	Acquired deformities of finger	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
736.2	Acquired deformities of finger	musculoskeletal	HP_0001215	Camptodactyly of 2nd-5th fingers	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0001220	Interphalangeal joint contracture of finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0005617	Bilateral camptodactyly	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0005879	Congenital finger flexion contractures	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009183	Joint contracture of the 5th finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009184	Contracture of the distal interphalangeal joint of the 5th finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009185	Contracture of the proximal interphalangeal joint of the 5th finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009186	Contracture of the metacarpophalangeal joint of the 5th finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009274	Joint contracture of the 4th finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009275	Contracture of the distal interphalangeal joint of the 4th finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009276	Contracture of the proximal interphalangeal joint of the 4th finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009277	Contracture of the metacarpophalangeal joint of the 4th finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009319	Joint contracture of the 3rd finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009469	Contracture of the distal interphalangeal joint of the 3rd finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009470	Contracture of the metacarpophalangeal joint of the 3rd finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009471	Contracture of the proximal interphalangeal joint of the 3rd finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009537	Flexion contracture of the 2nd finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009538	Contracture of the distal interphalangeal joint of the 2nd finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009539	Contracture of the metacarpophalangeal joint of the 2nd finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009540	Contracture of the proximal interphalangeal joint of the 2nd finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009600	Flexion contracture of thumb	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009624	Contractures of the carpometacarpal joint of the thumb	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009625	Contractures of the metacarpophalangeal joint of the thumb	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009626	Contractures of the interphalangeal joint of the thumb	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0009697	Contracture of the distal interphalangeal joint of the fingers	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0012785	Flexion contracture of finger	False						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0030675	Contracture of proximal interphalangeal joints of 2nd-5th fingers	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0100490	Camptodactyly of finger	True						True																True
736.2	Acquired deformities of finger	musculoskeletal	HP_0004097	Deviation of finger	False															True		True					True
736.2	Acquired deformities of finger	musculoskeletal	HP_0006150	Swan neck-like deformities of the fingers	False												86.21										True
736.2	Acquired deformities of finger	musculoskeletal	HP_0030771	Mallet finger	False				True	True	True	True	True	True		100.0	100.0	99.76515826320231	True	True	True	True	True	True	True	True	True
736.3	Acquired deformities of hip	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
736.3	Acquired deformities of hip	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
736.3	Acquired deformities of hip	musculoskeletal	HP_0003279	Coxa magna	False							True	True	True			100.0				True	True				True	True
736.3	Acquired deformities of hip	musculoskeletal	HP_0005743	Avascular necrosis of the capital femoral epiphysis	False													95.0269277601575							True	True	True
736.3	Acquired deformities of hip	musculoskeletal	HP_0002673	Coxa valga	False																		True				True
736.3	Acquired deformities of hip	musculoskeletal	HP_0002812	Coxa vara	False																		True				True
736.3	Acquired deformities of hip	musculoskeletal	HP_0010665	Bilateral coxa valga	True																		True				True
736.4	Genu valgum or varum (acquired)	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
736.4	Genu valgum or varum (acquired)	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
736.4	Genu valgum or varum (acquired)	musculoskeletal	HP_0002857	Genu valgum	True													113.72325640011644			True	True	True		True	True	True
736.4	Genu valgum or varum (acquired)	musculoskeletal	HP_0002970	Genu varum	True													113.72325640011644			True	True	True		True	True	True
736.4	Genu valgum or varum (acquired)	musculoskeletal	HP_0002979	Bowing of the legs	False													113.72325640011644			True	True	True		True	True	True
736.4	Genu valgum or varum (acquired)	musculoskeletal	HP_0002980	Femoral bowing	True													113.72325640011644			True	True	True		True	True	True
736.4	Genu valgum or varum (acquired)	musculoskeletal	HP_0002982	Tibial bowing	True													113.72325640011644			True	True	True		True	True	True
736.4	Genu valgum or varum (acquired)	musculoskeletal	HP_0005005	Femoral bowing present at birth, straightening with time	True													113.72325640011644			True	True	True		True	True	True
736.4	Genu valgum or varum (acquired)	musculoskeletal	HP_0005090	Lateral femoral bowing	True													113.72325640011644			True	True	True		True	True	True
736.4	Genu valgum or varum (acquired)	musculoskeletal	HP_0005096	Distal femoral bowing	True													113.72325640011644			True	True	True		True	True	True
736.4	Genu valgum or varum (acquired)	musculoskeletal	HP_0006390	Anterior tibial bowing	True													113.72325640011644			True	True	True		True	True	True
736.4	Genu valgum or varum (acquired)	musculoskeletal	HP_0006414	Distal tibial bowing	True													113.72325640011644			True	True	True		True	True	True
736.4	Genu valgum or varum (acquired)	musculoskeletal	HP_0010502	Fibular bowing	True													113.72325640011644			True	True	True		True	True	True
736.4	Genu valgum or varum (acquired)	musculoskeletal	HP_0100531	Wind-swept deformity of the knees	True													113.72325640011644			True	True	True		True	True	True
736.5	Acquired deformities of knee	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
736.5	Acquired deformities of knee	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
736.5	Acquired deformities of knee	musculoskeletal	HP_0002816	Genu recurvatum	False											82.05							True				True
736.5	Acquired deformities of knee	musculoskeletal	HP_0002857	Genu valgum	True													113.72325640011644			True	True			True	True	True
736.5	Acquired deformities of knee	musculoskeletal	HP_0002970	Genu varum	True													113.72325640011644			True	True			True	True	True
736.5	Acquired deformities of knee	musculoskeletal	HP_0002979	Bowing of the legs	False													113.72325640011644			True	True			True	True	True
736.5	Acquired deformities of knee	musculoskeletal	HP_0002980	Femoral bowing	True													113.72325640011644			True	True			True	True	True
736.5	Acquired deformities of knee	musculoskeletal	HP_0002982	Tibial bowing	True													113.72325640011644			True	True			True	True	True
736.5	Acquired deformities of knee	musculoskeletal	HP_0005005	Femoral bowing present at birth, straightening with time	True													113.72325640011644			True	True			True	True	True
736.5	Acquired deformities of knee	musculoskeletal	HP_0005090	Lateral femoral bowing	True													113.72325640011644			True	True			True	True	True
736.5	Acquired deformities of knee	musculoskeletal	HP_0005096	Distal femoral bowing	True													113.72325640011644			True	True			True	True	True
736.5	Acquired deformities of knee	musculoskeletal	HP_0006390	Anterior tibial bowing	True													113.72325640011644			True	True			True	True	True
736.5	Acquired deformities of knee	musculoskeletal	HP_0006414	Distal tibial bowing	True													113.72325640011644			True	True			True	True	True
736.5	Acquired deformities of knee	musculoskeletal	HP_0010502	Fibular bowing	True													113.72325640011644			True	True			True	True	True
736.5	Acquired deformities of knee	musculoskeletal	HP_0100531	Wind-swept deformity of the knees	True													113.72325640011644			True	True			True	True	True
736.6	Unequal leg length (acquired)	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
736.6	Unequal leg length (acquired)	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
739	Contracture of joint	musculoskeletal	HP_0001367	Abnormal joint morphology	False																True	True				True	True
739	Contracture of joint	musculoskeletal	HP_0003040	Arthropathy	False																True	True				True	True
739	Contracture of joint	musculoskeletal	HP_0005997	Restricted neck movement due to contractures	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0001215	Camptodactyly of 2nd-5th fingers	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0001220	Interphalangeal joint contracture of finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0001239	Wrist flexion contracture	True								True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0001371	Flexion contracture	False								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0001771	Achilles tendon contracture	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0001836	Camptodactyly of toe	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0002803	Congenital contracture	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0002804	Arthrogryposis multiplex congenita	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0002828	Multiple joint contractures	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0002987	Elbow flexion contracture	True								True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0003044	Shoulder flexion contracture	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0003089	Hamstring contractures	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0003121	Limb joint contracture	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0003273	Hip contracture	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0004631	Decreased cervical spine flexion due to contractures of posterior cervical muscles	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0005612	Arthrogryposis-like hand anomaly	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0005617	Bilateral camptodactyly	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0005679	Dupuytren contracture	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0005684	Distal arthrogryposis	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0005745	Congenital foot contractures	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0005750	Contractures of the joints of the lower limbs	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0005781	Contractures of the large joints	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0005830	Flexion contracture of toe	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0005853	Congenital foot contraction deformities	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0005876	Progressive flexion contractures	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0005879	Congenital finger flexion contractures	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0006366	Adductor longus contractures	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0006380	Knee flexion contracture	True								True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0006466	Ankle flexion contracture	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0008112	Plantar flexion contractures	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0008366	Contractures involving the joints of the feet	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009183	Joint contracture of the 5th finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009184	Contracture of the distal interphalangeal joint of the 5th finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009185	Contracture of the proximal interphalangeal joint of the 5th finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009186	Contracture of the metacarpophalangeal joint of the 5th finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009274	Joint contracture of the 4th finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009275	Contracture of the distal interphalangeal joint of the 4th finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009276	Contracture of the proximal interphalangeal joint of the 4th finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009277	Contracture of the metacarpophalangeal joint of the 4th finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009319	Joint contracture of the 3rd finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009469	Contracture of the distal interphalangeal joint of the 3rd finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009470	Contracture of the metacarpophalangeal joint of the 3rd finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009471	Contracture of the proximal interphalangeal joint of the 3rd finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009473	Joint contracture of the hand	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009537	Flexion contracture of the 2nd finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009538	Contracture of the distal interphalangeal joint of the 2nd finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009539	Contracture of the metacarpophalangeal joint of the 2nd finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009540	Contracture of the proximal interphalangeal joint of the 2nd finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009600	Flexion contracture of thumb	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009624	Contractures of the carpometacarpal joint of the thumb	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009625	Contractures of the metacarpophalangeal joint of the thumb	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009626	Contractures of the interphalangeal joint of the thumb	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0009697	Contracture of the distal interphalangeal joint of the fingers	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0010212	Flexion contracture of the hallux	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0010213	Contracture of the tarsometatarsal joint of the hallux	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0010214	Contracture of the interphalangeal joint of the hallux	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0010215	Contractures of the metatarsophalangeal joint of the hallux	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0010327	Flexion contracture of the 2nd toe	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0010333	Flexion contracture of 3rd toe	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0010339	Flexion contracture of the 4th toe	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0010345	Flexion contracture of the 5th toe	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0012385	Camptodactyly	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0012453	Bilateral wrist flexion contracture	True								True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0012454	Unilateral wrist flexion contracture	True								True	True	100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0012785	Flexion contracture of finger	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0030044	Flexion contracture of digit	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0030233	Bethlem sign	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0030675	Contracture of proximal interphalangeal joints of 2nd-5th fingers	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0033333	Jaw contracture	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
739	Contracture of joint	musculoskeletal	HP_0100348	Contracture of the proximal interphalangeal joint of the 2nd toe	True								True		100.0	100.0	100.0		True	True	True	True	True	True	True	True	True
